Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2018-12-04 08:00:00,197.0,19.0,70.0,1.0,12.0,11.0,12.0,8.0,25.0,8.9,42.0,7.0,1380.0,0.0,10.0,7.0,11.0,9.0,32.0,0.0,0.0,67.0,750.0,0.0,60.0,0.0,0.0,0.0,2552.987749795,974.1170997950001,42.123610354308255,6.299359427382285,24.87639,4.700641,8.0,42.123610354308255,34.12361,1.132786196562912,0.0474718,
2018-12-04 09:00:00,197.0,19.0,84.0,0.0,11.0,7.0,11.0,4.0,22.1,7.9,37.0,3.0,1340.0,0.0,10.0,7.0,10.0,8.0,26.0,0.0,0.0,56.0,750.0,0.0,60.0,0.0,0.0,0.0,2268.5948997950004,876.050599795,37.26111536149989,2.852183332954155,18.738885,7.147817,4.0,37.26111536149989,33.261115,1.2665537827369837,0.0333581,
2018-12-04 10:00:00,197.0,19.0,70.0,1.0,11.0,10.0,12.0,7.0,26.8,8.7,45.0,6.0,1040.0,0.0,10.0,7.0,8.0,10.0,36.0,0.0,0.0,71.0,750.0,0.0,60.0,0.0,0.0,0.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,26.06252,2.368439,7.0,44.937479651873446,37.93748,1.1178638009998996,0.0348151,
2018-12-04 11:00:00,197.0,19.0,107.0,0.0,11.0,10.0,11.0,7.0,23.8,8.7,40.0,6.0,1240.0,0.0,10.0,7.0,7.0,9.0,34.0,0.0,0.0,62.0,790.0,0.0,60.0,0.0,0.0,0.0,2435.3079497950002,954.503799795,40.164114470573566,5.631561393210063,21.835886,1.368439,7.0,40.164114470573566,33.164114,1.1371548425878801,0.0396275,
2018-12-04 12:00:00,197.0,19.0,107.0,1.0,10.0,9.0,11.0,6.0,25.0,8.4,42.0,5.0,920.0,0.0,10.0,7.0,9.0,10.0,35.0,0.0,0.0,69.0,790.0,0.0,13.0,0.0,0.0,0.0,2552.987749795,925.083849795,42.123610354308255,4.610211269363276,26.87639,4.389789,6.0,42.123610354308255,36.12361,1.1245189940225784,0.0370478,
2018-12-05 05:00:00,197.0,19.0,65.0,0.0,12.0,11.0,14.0,8.0,22.7,9.2,38.0,8.0,780.0,0.0,10.0,7.0,11.0,8.0,23.0,0.0,0.0,59.0,750.0,0.0,36.0,0.0,2.0,0.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,20.696365,3.717677,8.0,38.30363455847197,30.303635,1.152070256018657,0.023135,
2018-12-05 06:00:00,197.0,19.0,65.0,1.0,12.0,9.0,18.0,9.0,22.1,7.2,37.0,0.0,160.0,0.0,10.0,8.0,9.0,8.0,20.0,0.0,0.0,49.0,800.0,0.0,60.0,0.0,0.0,0.0,2268.5948997950004,807.4040497950001,37.26111536149989,0.2617237001121566,11.738885,8.738276,9.0,37.26111536149989,28.261115,1.1187595874358092,0.2361735,
2018-12-05 07:00:00,197.0,19.0,121.0,1.0,11.0,10.0,11.0,6.0,23.8,8.4,40.0,5.0,1540.0,0.0,10.0,7.0,9.0,9.0,37.0,0.0,0.0,66.0,790.0,0.0,60.0,0.0,0.0,0.0,2435.3079497950002,925.083849795,40.164114470573566,4.610211269363276,25.835886,4.389789,6.0,40.164114470573566,34.164114,1.1714435572686908,0.0390896,
2018-12-07 03:00:00,197.0,19.0,102.0,1.0,5.0,8.0,7.0,0.0,25.0,7.0,42.0,-1.0,940.0,0.0,10.0,8.0,0.0,10.0,53.0,0.0,0.0,70.0,800.0,0.0,60.0,0.0,0.0,0.0,2552.987749795,787.790749795,42.123610354308255,-0.5088612562674939,27.87639,0.508861,0.0,42.123610354308255,42.12361,1.1346851666088422,0.011936,
2018-12-07 04:00:00,197.0,19.0,107.0,0.0,5.0,9.0,7.0,0.0,28.0,6.5,47.0,-3.0,1120.0,0.0,10.0,8.0,0.0,11.0,64.0,0.0,0.0,82.0,800.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,738.7574997950001,46.73680772378418,-2.5008259471920837,35.263192,2.500826,0.0,46.73680772378418,46.736808,1.1197983398564169,0.0507909,
2018-12-07 05:00:00,197.0,19.0,144.0,1.0,4.0,13.0,7.0,0.0,28.6,6.2,48.0,-4.0,800.0,0.0,10.0,8.0,-3.0,12.0,76.0,0.0,0.0,85.0,800.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,709.3375497950001,47.61508484535182,-3.744489872362294,37.384915,0.74449,0.0,47.61508484535182,47.615085,1.0917113922586918,0.0729073,
2018-12-07 06:00:00,197.0,19.0,144.0,0.0,4.0,10.0,5.0,0.0,28.0,6.5,47.0,-3.0,1800.0,0.0,10.0,8.0,-1.0,12.0,66.0,0.0,0.0,83.0,800.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,738.7574997950001,46.73680772378418,-2.5008259471920837,36.263192,1.500826,0.0,46.73680772378418,46.736808,1.093596140873894,0.0507909,
2018-12-07 08:00:00,197.0,19.0,144.0,1.0,2.0,7.0,4.0,-2.0,29.2,5.7,49.0,-6.0,1320.0,0.0,10.0,8.0,-4.0,12.0,65.0,0.0,0.0,83.0,800.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,660.3042997950001,48.47973917390766,-5.906966194072766,34.520261,1.906966,-2.0,48.47973917390766,50.479739,1.0860589989785876,0.0718368,
2018-12-07 09:00:00,197.0,19.0,144.0,1.0,1.0,6.0,6.0,-5.0,26.8,4.5,45.0,-11.0,3000.0,180.0,10.0,8.0,0.0,12.0,94.0,0.0,0.0,96.0,800.0,0.0,21.0,0.0,1.0,0.0,2729.507449795,542.624499795,44.937479651873446,-11.644637966787798,51.06252,11.644638,-5.0,44.937479651873446,49.93748,1.136557681406988,0.1174335,
2018-12-10 02:00:00,197.0,19.0,74.0,1.0,8.0,9.0,11.0,4.0,26.2,7.9,44.0,3.0,760.0,0.0,10.0,7.0,7.0,10.0,35.0,0.0,0.0,70.0,790.0,0.0,60.0,0.0,0.0,0.0,2670.667549795,876.050599795,44.01540253572364,2.852183332954155,25.984597,4.147817,4.0,44.01540253572364,40.015403,1.1110636056423016,0.0278845,
2018-12-10 03:00:00,197.0,19.0,74.0,0.0,8.0,8.0,10.0,5.0,24.4,8.2,41.0,4.0,800.0,0.0,10.0,7.0,5.0,9.0,31.0,0.0,0.0,66.0,790.0,0.0,60.0,0.0,0.0,0.0,2494.1478497949997,905.4705497949999,41.15266006868552,3.9156327252940173,24.84734,1.084367,5.0,41.15266006868552,36.15266,1.0904904742213473,0.0291207,
2018-12-10 05:00:00,197.0,19.0,144.0,0.0,8.0,17.0,10.0,4.0,27.4,7.2,46.0,0.0,1040.0,0.0,10.0,8.0,2.0,11.0,73.0,0.0,0.0,76.0,800.0,0.0,60.0,0.0,0.0,0.0,2788.347349795,807.4040497950001,45.84443855943209,0.2617237001121566,30.155561,1.738276,4.0,45.84443855943209,41.844439,1.1056958589644865,0.0820108,
2018-12-10 06:00:00,197.0,19.0,144.0,0.0,8.0,22.0,11.0,4.0,28.6,7.2,48.0,0.0,1740.0,0.0,10.0,8.0,2.0,12.0,84.0,0.0,0.0,82.0,800.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,34.384915,1.738276,4.0,47.61508484535182,43.615085,1.1009716417436253,0.0789443,
2018-12-10 07:00:00,197.0,19.0,144.0,0.0,8.0,21.0,11.0,4.0,28.6,7.2,48.0,0.0,1420.0,0.0,10.0,8.0,2.0,12.0,83.0,0.0,0.0,83.0,800.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,35.384915,1.738276,4.0,47.61508484535182,43.615085,1.1009716417436253,0.0789443,
2018-12-10 08:00:00,197.0,19.0,144.0,0.0,8.0,21.0,10.0,3.0,28.6,7.2,48.0,0.0,1540.0,0.0,10.0,8.0,2.0,12.0,82.0,0.0,0.0,84.0,800.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,36.384915,1.738276,3.0,47.61508484535182,44.615085,1.126214551203589,0.0578264,
2018-12-10 09:00:00,197.0,19.0,144.0,0.0,8.0,21.0,11.0,4.0,29.2,7.2,49.0,0.0,1200.0,0.0,10.0,8.0,1.0,12.0,80.0,0.0,0.0,80.0,800.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,807.4040497950001,48.47973917390766,0.2617237001121566,31.520261,0.738276,4.0,48.47973917390766,44.479739,1.0988148616498659,0.0775286,
2018-12-10 10:00:00,197.0,19.0,144.0,0.0,8.0,21.0,11.0,4.0,28.6,7.2,48.0,0.0,1360.0,0.0,10.0,8.0,2.0,12.0,79.0,0.0,0.0,81.0,800.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,33.384915,1.738276,4.0,47.61508484535182,43.615085,1.1009716417436253,0.0789443,
2018-12-10 11:00:00,197.0,19.0,144.0,0.0,8.0,21.0,11.0,4.0,29.2,7.2,49.0,0.0,1460.0,0.0,10.0,8.0,3.0,12.0,79.0,0.0,0.0,82.0,800.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,807.4040497950001,48.47973917390766,0.2617237001121566,33.520261,2.738276,4.0,48.47973917390766,44.479739,1.0988148616498659,0.0775286,
2018-12-10 12:00:00,197.0,19.0,130.0,1.0,8.0,20.0,11.0,5.0,29.2,7.4,49.0,1.0,1200.0,0.0,10.0,8.0,3.0,12.0,72.0,0.0,0.0,79.0,800.0,0.0,14.0,0.0,0.0,0.0,2964.867049795,827.0173497950001,48.47973917390766,1.0182989954336676,30.520261,1.981701,5.0,48.47973917390766,43.479739,1.074111145163358,0.0838934,
2018-12-11 02:00:00,197.0,19.0,144.0,0.0,7.0,14.0,10.0,3.0,26.2,7.2,44.0,0.0,1040.0,0.0,10.0,8.0,3.0,11.0,65.0,0.0,0.0,74.0,800.0,0.0,60.0,0.0,0.0,0.0,2670.667549795,807.4040497950001,44.01540253572364,0.2617237001121566,29.984597,2.738276,3.0,44.01540253572364,41.015403,1.1080631356207988,0.0625839,
2018-12-11 03:00:00,197.0,19.0,144.0,0.0,8.0,19.0,11.0,4.0,29.2,7.2,49.0,0.0,920.0,0.0,10.0,8.0,3.0,12.0,75.0,0.0,0.0,82.0,800.0,0.0,57.0,0.0,1.0,0.0,2964.867049795,807.4040497950001,48.47973917390766,0.2617237001121566,33.520261,2.738276,4.0,48.47973917390766,44.479739,1.0988148616498659,0.0775286,
2018-12-11 04:00:00,197.0,19.0,144.0,0.0,8.0,6.0,13.0,3.0,22.7,6.5,38.0,-3.0,300.0,0.0,10.0,8.0,5.0,9.0,22.0,0.0,0.0,60.0,800.0,0.0,60.0,0.0,0.0,0.0,2327.434799795,738.7574997950001,38.30363455847197,-2.5008259471920837,21.696365,7.500826,3.0,38.30363455847197,35.303635,1.1649967244648607,0.1348094,
