Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,DefrostN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2021-05-07 23:00:00,757.0,4.0,25.0,21.0,24.0,26.0,23.0,18.5,8.4,31.0,5.0,3000.0,40.0,10.0,1.0,13.0,7.0,34.0,57.0,350.0,0.0,41.0,2.0,0.0,1915.555499795,925.083849795,297.15,30.535742932427354,4.610211269363276,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,24.0,1.200644208996795,0.8519348953772383,15.139117591142522,0.056274,26.464257,8.389789,6.535743,0.6853942106361194,,0.056274
2021-05-13 15:00:00,757.0,4.0,12.5,22.0,22.0,23.0,19.0,17.0,6.7,28.0,-2.0,3000.0,40.0,10.0,0.0,21.0,7.0,15.0,46.0,0.0,0.0,13.0,4.0,0.0,1768.455749795,758.3707997950002,295.15,27.45517600473056,-1.6923850735155952,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,22.0,1.1899873537095083,0.8230384212295486,17.70628813410968,0.046483,18.544824,22.692385,5.455176,0.9999999991328308,,0.046483
2021-05-13 16:00:00,757.0,4.0,25.0,23.0,23.0,23.0,22.0,17.3,8.2,29.0,4.0,3000.0,40.0,10.0,4.0,21.0,6.0,21.0,45.0,460.0,0.0,11.0,3.0,0.0,1797.8756997950002,905.4705497949999,296.15,28.086306441838985,3.9156327252940173,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,23.0,1.1955157648779642,0.6297847983365646,14.572500443068378,0.043217,16.913694,17.084367,5.086306,0.9999999131316625,,0.043217
2021-06-22 17:00:00,757.0,4.0,12.5,31.0,33.0,32.0,25.0,22.1,8.2,37.0,4.0,3000.0,60.0,10.0,4.0,21.0,9.0,15.0,69.0,460.0,0.0,11.0,2.0,0.0,2268.5948997950004,905.4705497949999,306.15,37.26111536149989,3.9156327252940173,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,33.0,1.2506475387273892,0.7929513894832471,17.692323989335396,0.044819,31.738885,17.084367,4.261115,0.6805680384364013,,0.044819
2021-07-12 10:00:00,757.0,4.0,25.0,35.0,35.0,35.0,30.0,23.6,9.7,40.0,9.0,3000.0,100.0,10.0,8.0,31.0,9.0,24.0,63.0,820.0,0.0,6.0,2.0,0.0,2415.6946497950003,1052.570299795,308.15,39.83056500350381,8.873442795605456,39.94882588208759,39.83056500350381,1.7994488399213995,1.290722033487343,35.0,1.2615452432449037,0.8327592702395618,15.778799156756941,0.052777,23.169435,22.126557,4.830565,0.999999999274659,,0.052777
2021-07-12 13:00:00,757.0,4.0,25.0,37.0,36.0,36.0,36.0,23.6,10.4,40.0,11.0,3000.0,60.0,10.0,7.0,35.0,9.0,16.0,55.0,750.0,0.0,3.0,1.0,0.0,2415.6946497950003,1121.2168497950001,309.15,39.83056500350381,11.009874678146673,39.94882588208759,39.83056500350381,1.7994488399213995,1.290722033487343,36.0,1.2674858140430159,0.6251799604284087,14.691938987987848,0.042553,15.169435,23.990125,3.830565,1.3532863563487663,,0.042553
2021-07-19 15:00:00,757.0,4.0,25.0,35.0,36.0,36.0,25.0,25.4,7.9,43.0,3.0,3000.0,160.0,10.0,8.0,16.0,11.0,52.0,80.0,820.0,0.0,60.0,0.0,0.0,2592.214349795,876.050599795,309.15,42.761473022193854,2.852183332954155,42.878196882723444,42.761473022193854,1.7919561600985157,1.3076649207436701,36.0,1.266362183423284,1.5087292366105831,19.35598353691253,0.077946,37.238527,13.147817,6.761473,0.8711584747722031,,0.077946
2021-07-19 16:00:00,757.0,4.0,25.0,36.0,37.0,29.0,19.0,26.7,8.2,45.0,4.0,3000.0,240.0,10.0,8.0,15.0,12.0,61.0,86.0,820.0,0.0,60.0,0.0,0.0,2719.700799795,905.4705497949999,310.15,44.78486475295,3.9156327252940173,44.90011935427361,44.78486475295,1.7864997187798026,1.3195186997412212,37.0,1.2714805344809725,1.7762976124385357,19.112066475186516,0.092941,41.215135,11.084367,7.784865,0.8861678829359103,,0.092941
2021-07-19 17:00:00,757.0,4.0,25.0,35.0,36.0,36.0,25.0,26.1,7.6,44.0,2.0,3000.0,180.0,10.0,8.0,12.0,11.0,60.0,84.0,820.0,0.0,60.0,0.0,0.0,2660.860899795,846.630649795,309.15,43.860214256773986,1.761448181332014,43.976184574098,43.860214256773986,1.789024736013276,1.3140840573122083,36.0,1.2659319552377153,1.837901161665104,20.021956042957417,0.091794,40.139786,10.238552,7.860214,0.8871358831972437,,0.091794
2021-07-19 18:00:00,757.0,4.0,25.0,34.0,35.0,35.0,23.0,26.1,7.9,44.0,3.0,3000.0,200.0,10.0,8.0,9.0,11.0,63.0,82.0,820.0,0.0,60.0,0.0,0.0,2660.860899795,876.050599795,308.15,43.860214256773986,2.852183332954155,43.976184574098,43.860214256773986,1.789024736013276,1.3140840573122083,35.0,1.2600462889344082,1.9765893737984248,19.503921549762886,0.101343,38.139786,6.147817,8.860214,0.8985822994579469,,0.101343
2021-07-19 19:00:00,757.0,4.0,25.0,33.0,34.0,33.0,18.0,25.4,7.4,43.0,1.0,3000.0,200.0,10.0,8.0,10.0,11.0,64.0,81.0,820.0,0.0,60.0,0.0,0.0,2592.214349795,827.0173497950001,307.15,42.761473022193854,1.0182989954336676,42.878196882723444,42.761473022193854,1.7919561600985157,1.3076649207436701,34.0,1.2546007500658196,1.9826067612716805,20.244117655563766,0.097935,38.238527,8.981701,8.761473,0.8975564425655599,,0.097935
2021-07-19 20:00:00,757.0,4.0,12.5,31.0,32.0,32.0,26.0,21.9,7.9,37.0,3.0,3000.0,100.0,10.0,8.0,17.0,9.0,33.0,75.0,820.0,0.0,60.0,0.0,0.0,2248.981599795,876.050599795,305.15,36.90905986525024,2.852183332954155,37.028244482976675,36.90905986525024,1.8065133828223594,1.2740516372496,32.0,1.2449084198495497,0.9209940573059521,18.165714551942337,0.0507,38.09094,14.147817,4.90906,0.8307683645022789,,0.0507
2021-07-19 21:00:00,757.0,4.0,25.0,31.0,33.0,33.0,22.0,24.2,7.1,41.0,0.0,3000.0,180.0,10.0,8.0,10.0,11.0,66.0,82.0,820.0,0.0,14.0,0.0,0.0,2474.534549795,797.597399795,306.15,40.825134795454005,-0.12177954365989763,40.94294728498096,40.825134795454005,1.79695612022841,1.2964443160468693,33.0,1.2494490789801704,1.7404379141208504,20.52389724238102,0.084801,41.174865,10.12178,7.825135,0.7964404726152576,,0.084801
