Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2019-11-25 04:00:00,488.0,19.0,28.0,0.0,8.0,0.0,8.0,27.0,23.2,7.2,39.0,0.0,280.0,0.0,22.0,8.0,8.0,17.0,18.0,53.0,1360.0,1180.0,38.0,1.0,2376.468049795,807.4040497950001,39.15724672182836,0.2617237001121566,13.842753,7.738276,27.0,39.15724672182836,12.157247,0.3901900289374026,0.6874384,
2019-11-25 05:00:00,488.0,19.0,14.0,1.0,9.0,8.0,18.0,22.0,25.0,9.5,42.0,9.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,51.0,0.0,0.0,31.0,3.0,2552.987749795,1032.956999795,42.123610354308255,8.243829250455633,8.87639,1.756171,22.0,42.123610354308255,20.12361,0.6075306944124406,0.4060289,
2019-11-25 08:00:00,488.0,19.0,28.0,0.0,8.0,8.0,19.0,19.0,23.8,9.5,40.0,9.0,0.0,0.0,22.0,0.0,12.0,0.0,0.0,45.0,0.0,0.0,25.0,2.0,2435.3079497950002,1032.956999795,40.164114470573566,8.243829250455633,4.835886,3.756171,19.0,40.164114470573566,21.164114,0.6580039384999301,0.3369698,
2019-11-25 09:00:00,488.0,19.0,28.0,0.0,7.0,-2.0,5.0,24.0,24.4,6.7,41.0,-2.0,180.0,0.0,22.0,8.0,7.0,18.0,12.0,60.0,1360.0,1180.0,39.0,1.0,2494.1478497949997,758.3707997950002,41.15266006868552,-1.6923850735155952,18.84734,8.692385,24.0,41.15266006868552,17.15266,0.502234963997057,0.5996583,
2019-11-25 10:00:00,488.0,19.0,28.0,0.0,7.0,6.0,11.0,23.0,25.0,8.7,42.0,6.0,0.0,0.0,22.0,0.0,7.0,0.0,0.0,57.0,0.0,0.0,24.0,2.0,2552.987749795,954.503799795,42.123610354308255,5.631561393210063,14.87639,1.368439,23.0,42.123610354308255,19.12361,0.5444659534453098,0.4759513,
2019-11-25 11:00:00,488.0,19.0,100.0,0.0,7.0,-3.0,5.0,24.0,23.2,5.7,39.0,-6.0,200.0,0.0,22.0,8.0,6.0,17.0,18.0,57.0,1360.0,1180.0,54.0,1.0,2376.468049795,660.3042997950001,39.15724672182836,-5.906966194072766,17.842753,11.906966,24.0,39.15724672182836,15.157247,0.4713477845636347,0.6636522,
2019-11-25 12:00:00,488.0,19.0,100.0,1.0,8.0,8.0,24.0,20.0,25.0,9.2,42.0,8.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,47.0,0.0,0.0,47.0,2.0,2552.987749795,1003.5370497949999,42.123610354308255,7.2823232153630215,4.87639,2.717677,20.0,42.123610354308255,22.12361,0.6483373174845433,0.3650174,
2019-11-25 13:00:00,488.0,19.0,100.0,0.0,7.0,2.0,7.0,28.0,26.8,7.4,45.0,1.0,340.0,0.0,22.0,8.0,7.0,19.0,25.0,65.0,1360.0,1180.0,54.0,0.0,2729.507449795,827.0173497950001,44.937479651873446,1.0182989954336676,20.06252,5.981701,28.0,44.937479651873446,16.93748,0.4464577023941438,0.6143489,
2019-11-26 03:00:00,488.0,19.0,100.0,0.0,9.0,9.0,8.0,26.0,26.2,8.2,44.0,4.0,920.0,0.0,22.0,8.0,4.0,20.0,47.0,61.0,1360.0,1180.0,60.0,0.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,16.984597,0.084367,26.0,44.01540253572364,18.015403,0.5144993829963888,0.5507355,
2019-11-26 04:00:00,488.0,19.0,100.0,0.0,10.0,6.0,9.0,29.0,29.2,8.4,49.0,5.0,320.0,0.0,22.0,8.0,10.0,21.0,20.0,67.0,1360.0,1180.0,60.0,0.0,2964.867049795,925.083849795,48.47973917390766,4.610211269363276,18.520261,5.389789,29.0,48.47973917390766,19.479739,0.5062336548582642,0.555962,
2019-11-26 05:00:00,488.0,19.0,86.0,0.0,11.0,6.0,9.0,30.0,28.0,7.9,47.0,3.0,640.0,0.0,22.0,8.0,8.0,20.0,37.0,64.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,876.050599795,46.73680772378418,2.852183332954155,17.263192,5.147817,30.0,46.73680772378418,16.736808,0.4683352841518922,0.618618,
2019-11-26 06:00:00,488.0,19.0,100.0,1.0,11.0,8.0,10.0,27.0,30.0,9.2,50.0,8.0,180.0,0.0,22.0,7.0,8.0,23.0,13.0,70.0,1140.0,1110.0,48.0,3.0,3043.320249795,1003.5370497949999,49.61218254332624,7.2823232153630215,20.387817,0.717677,27.0,49.61218254332624,22.612183,0.5856230212997454,0.4658101,
2019-11-26 07:00:00,488.0,19.0,100.0,0.0,12.0,0.0,12.0,24.0,26.8,7.2,45.0,0.0,240.0,0.0,22.0,8.0,11.0,20.0,17.0,68.0,1360.0,1180.0,45.0,3.0,2729.507449795,807.4040497950001,44.937479651873446,0.2617237001121566,23.06252,10.738276,24.0,44.937479651873446,20.93748,0.6356734097840756,0.5313458,
2019-11-26 08:00:00,488.0,19.0,42.0,0.0,11.0,0.0,9.0,38.0,25.0,5.0,42.0,-9.0,120.0,0.0,22.0,8.0,9.0,20.0,12.0,61.0,1360.0,1180.0,40.0,1.0,2552.987749795,591.657749795,42.123610354308255,-9.149105872811162,18.87639,18.149106,38.0,42.123610354308255,4.12361,0.13249137722318238,0.919575,
2019-11-26 09:00:00,488.0,19.0,100.0,0.0,10.0,10.0,10.0,24.0,25.0,8.9,42.0,7.0,700.0,0.0,22.0,7.0,8.0,18.0,29.0,65.0,1140.0,1110.0,60.0,0.0,2552.987749795,974.1170997950001,42.123610354308255,6.299359427382285,22.87639,1.700641,24.0,42.123610354308255,18.12361,0.5641834712881005,0.4940966,
2019-11-26 10:00:00,488.0,19.0,100.0,0.0,10.0,6.0,9.0,27.0,26.8,8.4,45.0,5.0,360.0,0.0,22.0,8.0,9.0,19.0,23.0,64.0,1360.0,1180.0,60.0,0.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,19.06252,4.389789,27.0,44.937479651873446,17.93748,0.5134165423131243,0.5552022,
2019-11-26 11:00:00,488.0,19.0,100.0,0.0,10.0,6.0,9.0,26.0,26.2,8.2,44.0,4.0,560.0,0.0,22.0,8.0,8.0,19.0,36.0,63.0,1360.0,1180.0,60.0,0.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,18.984597,4.084367,26.0,44.01540253572364,18.015403,0.5296248657084058,0.5507355,
2019-11-26 12:00:00,488.0,19.0,84.0,1.0,9.0,6.0,9.0,31.0,27.4,8.2,46.0,4.0,380.0,0.0,22.0,8.0,9.0,19.0,26.0,60.0,1360.0,1180.0,49.0,2.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,14.155561,5.084367,31.0,45.84443855943209,14.844439,0.4028949708666373,0.6459609,
2019-11-27 02:00:00,488.0,19.0,100.0,0.0,10.0,6.0,9.0,24.0,26.8,8.7,45.0,6.0,260.0,0.0,22.0,8.0,10.0,19.0,15.0,63.0,1360.0,1180.0,60.0,0.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,18.06252,4.368439,24.0,44.937479651873446,20.93748,0.5992842130750915,0.4673199,
2019-11-27 03:00:00,488.0,19.0,44.0,0.0,9.0,8.0,8.0,35.0,27.4,8.4,46.0,5.0,580.0,0.0,22.0,8.0,6.0,20.0,31.0,64.0,1360.0,1180.0,60.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,18.155561,1.389789,35.0,45.84443855943209,10.844439,0.2943304179410232,0.737004,
2019-11-27 04:00:00,488.0,19.0,86.0,0.0,9.0,12.0,7.0,30.0,27.4,8.2,46.0,4.0,1160.0,0.0,22.0,7.0,4.0,20.0,51.0,63.0,1140.0,1110.0,60.0,0.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,17.155561,0.084367,30.0,45.84443855943209,15.844439,0.4300361090980408,0.6221109,
2019-11-27 05:00:00,488.0,19.0,14.0,0.0,9.0,9.0,8.0,36.0,26.2,8.9,44.0,7.0,460.0,0.0,22.0,7.0,7.0,18.0,13.0,62.0,1140.0,1110.0,60.0,0.0,2670.667549795,974.1170997950001,44.01540253572364,6.299359427382285,17.984597,0.700641,36.0,44.01540253572364,8.015403,0.22891077695943873,0.7874803,
2019-11-27 06:00:00,488.0,19.0,56.0,1.0,9.0,2.0,8.0,36.0,25.6,7.2,43.0,0.0,400.0,0.0,22.0,8.0,8.0,18.0,28.0,58.0,1360.0,1180.0,20.0,2.0,2611.827649795,807.4040497950001,43.07764542076404,0.2617237001121566,14.922355,7.738276,36.0,43.07764542076404,7.077645,0.20769172613338716,0.8346959,
2019-11-27 08:00:00,488.0,19.0,100.0,0.0,8.0,7.0,7.0,26.0,26.8,8.4,45.0,5.0,480.0,0.0,22.0,8.0,5.0,19.0,29.0,60.0,1360.0,1180.0,56.0,0.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,15.06252,0.389789,26.0,44.937479651873446,18.93748,0.5126900963054609,0.5304051,
2019-11-28 02:00:00,488.0,19.0,100.0,0.0,9.0,4.0,7.0,25.0,28.0,8.2,47.0,4.0,220.0,0.0,22.0,8.0,8.0,21.0,15.0,65.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,905.4705497949999,46.73680772378418,3.9156327252940173,18.263192,4.084367,25.0,46.73680772378418,21.736808,0.5760107786303306,0.4923818,
2019-11-28 03:00:00,488.0,19.0,72.0,0.0,9.0,6.0,7.0,35.0,27.4,8.2,46.0,4.0,500.0,0.0,22.0,8.0,8.0,20.0,27.0,65.0,1360.0,1180.0,60.0,0.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,19.155561,4.084367,35.0,45.84443855943209,10.844439,0.2943304179410232,0.7413607,
2019-11-28 04:00:00,488.0,19.0,100.0,0.0,10.0,9.0,10.0,24.0,28.0,9.2,47.0,8.0,260.0,0.0,22.0,7.0,8.0,20.0,13.0,63.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,16.263192,0.717677,24.0,46.73680772378418,22.736808,0.6189108256480247,0.4237206,
2019-11-28 05:00:00,488.0,19.0,100.0,1.0,10.0,7.0,8.0,28.0,28.0,8.4,47.0,5.0,440.0,0.0,22.0,8.0,5.0,20.0,28.0,64.0,1360.0,1180.0,58.0,2.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,17.263192,0.389789,28.0,46.73680772378418,18.736808,0.5100282022563816,0.5552262,
2019-11-28 06:00:00,488.0,19.0,58.0,0.0,10.0,8.0,8.0,33.0,28.0,8.2,47.0,4.0,820.0,0.0,22.0,8.0,4.0,20.0,32.0,66.0,1360.0,1180.0,56.0,1.0,2847.1872497950003,905.4705497949999,46.73680772378418,3.9156327252940173,19.263192,0.084367,33.0,46.73680772378418,13.736808,0.37392492301682767,0.6792053,
2019-11-28 07:00:00,488.0,19.0,100.0,0.0,9.0,6.0,8.0,26.0,25.6,7.9,43.0,3.0,700.0,0.0,22.0,8.0,3.0,19.0,44.0,62.0,1360.0,1180.0,55.0,1.0,2611.827649795,876.050599795,43.07764542076404,2.852183332954155,18.922355,0.147817,26.0,43.07764542076404,17.077645,0.5011392303998305,0.5754519,
2019-11-28 08:00:00,488.0,19.0,28.0,0.0,9.0,3.0,8.0,34.0,28.0,7.7,47.0,2.0,400.0,0.0,22.0,8.0,8.0,20.0,25.0,64.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,856.4372997950001,46.73680772378418,2.128160033334666,17.263192,5.87184,34.0,46.73680772378418,12.736808,0.3375168374926541,0.7144767,
2019-11-28 09:00:00,488.0,19.0,84.0,0.0,9.0,5.0,9.0,32.0,28.6,8.7,48.0,6.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,69.0,0.0,0.0,35.0,2.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,21.384915,4.368439,32.0,47.61508484535182,15.615085,0.40437785032808554,0.6280664,
2019-11-28 10:00:00,488.0,19.0,86.0,0.0,8.0,6.0,7.0,34.0,27.4,7.9,46.0,3.0,720.0,0.0,22.0,8.0,5.0,20.0,33.0,64.0,1360.0,1180.0,60.0,0.0,2788.347349795,876.050599795,45.84443855943209,2.852183332954155,18.155561,2.147817,34.0,45.84443855943209,11.844439,0.3129770040424598,0.7244983,
2019-11-28 11:00:00,488.0,19.0,100.0,1.0,8.0,5.0,7.0,26.0,27.4,8.2,46.0,4.0,420.0,0.0,22.0,8.0,6.0,20.0,27.0,69.0,1360.0,1180.0,58.0,2.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,23.155561,2.084367,26.0,45.84443855943209,19.844439,0.5243686986883336,0.5267111,
2019-11-28 12:00:00,488.0,19.0,70.0,0.0,8.0,4.0,7.0,33.0,28.6,7.9,48.0,3.0,640.0,0.0,22.0,8.0,7.0,21.0,22.0,72.0,1360.0,1180.0,51.0,1.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,24.384915,4.147817,33.0,47.61508484535182,14.615085,0.3689272674046751,0.6735001,
2019-11-28 13:00:00,488.0,19.0,56.0,0.0,8.0,5.0,7.0,29.0,28.0,7.9,47.0,3.0,560.0,0.0,22.0,8.0,4.0,20.0,32.0,70.0,1360.0,1180.0,28.0,2.0,2847.1872497950003,876.050599795,46.73680772378418,2.852183332954155,23.263192,1.147817,29.0,46.73680772378418,17.736808,0.4578799607462155,0.5958309,
2019-11-29 03:00:00,488.0,19.0,56.0,0.0,10.0,5.0,9.0,24.0,26.8,8.4,45.0,5.0,240.0,0.0,22.0,8.0,10.0,19.0,15.0,59.0,1360.0,1180.0,41.0,1.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,14.06252,5.389789,24.0,44.937479651873446,20.93748,0.5992842130750915,0.4808109,
2019-11-29 04:00:00,488.0,19.0,56.0,0.0,10.0,8.0,9.0,30.0,28.0,8.7,47.0,6.0,480.0,0.0,22.0,7.0,6.0,20.0,25.0,63.0,1140.0,1110.0,34.0,1.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,16.263192,0.368439,30.0,46.73680772378418,16.736808,0.45558689056056,0.5928304,
2019-11-29 05:00:00,488.0,19.0,56.0,0.0,13.0,13.0,14.0,19.0,27.4,11.1,46.0,13.0,0.0,0.0,22.0,0.0,15.0,0.0,0.0,44.0,0.0,0.0,59.0,1.0,2788.347349795,1189.863399795,45.84443855943209,13.050117260841603,0.0,1.949883,19.0,45.84443855943209,26.844439,0.8173206843351858,0.1814303,
2019-11-29 06:00:00,488.0,19.0,56.0,0.0,11.0,4.0,10.0,40.0,26.8,7.9,45.0,3.0,360.0,0.0,22.0,8.0,11.0,19.0,17.0,63.0,1360.0,1180.0,60.0,0.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,18.06252,8.147817,40.0,44.937479651873446,4.93748,0.14548752737822818,0.8826792,
2019-11-29 08:00:00,488.0,19.0,56.0,0.0,11.0,9.0,10.0,28.0,28.6,9.2,48.0,8.0,340.0,0.0,22.0,7.0,9.0,20.0,17.0,63.0,1140.0,1110.0,40.0,1.0,2906.0271497950002,1003.5370497949999,47.61508484535182,7.2823232153630215,15.384915,1.717677,28.0,47.61508484535182,19.615085,0.5357104888011773,0.5136687,
2019-11-29 09:00:00,488.0,19.0,56.0,0.0,11.0,1.0,9.0,23.0,27.4,7.4,46.0,1.0,220.0,0.0,22.0,8.0,11.0,21.0,14.0,69.0,1360.0,1180.0,60.0,0.0,2788.347349795,827.0173497950001,45.84443855943209,1.0182989954336676,23.155561,9.981701,23.0,45.84443855943209,22.844439,0.6556121993768272,0.4903768,
2019-11-29 10:00:00,488.0,19.0,56.0,0.0,11.0,7.0,10.0,33.0,29.2,8.9,49.0,7.0,220.0,0.0,22.0,7.0,11.0,22.0,13.0,65.0,1140.0,1110.0,60.0,0.0,2964.867049795,974.1170997950001,48.47973917390766,6.299359427382285,16.520261,4.700641,33.0,48.47973917390766,15.479739,0.4130161879775449,0.6330109,
2019-11-29 11:00:00,488.0,19.0,56.0,0.0,10.0,7.0,9.0,25.0,29.2,8.9,49.0,7.0,300.0,0.0,22.0,7.0,9.0,21.0,17.0,66.0,1140.0,1110.0,57.0,0.0,2964.867049795,974.1170997950001,48.47973917390766,6.299359427382285,17.520261,2.700641,25.0,48.47973917390766,23.479739,0.6101844634103222,0.4433493,
2019-11-30 03:00:00,488.0,19.0,100.0,1.0,13.0,12.0,15.0,20.0,27.4,10.7,46.0,12.0,0.0,0.0,22.0,0.0,16.0,0.0,0.0,48.0,0.0,0.0,48.0,2.0,2788.347349795,1150.636799795,45.84443855943209,11.895448307885943,2.155561,4.104552,20.0,45.84443855943209,25.844439,0.7868741294887542,0.2387273,
2019-11-30 05:00:00,488.0,19.0,86.0,0.0,12.0,10.0,11.0,28.0,28.0,9.2,47.0,8.0,500.0,0.0,22.0,7.0,8.0,20.0,25.0,62.0,1140.0,1110.0,38.0,1.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,15.263192,0.717677,28.0,46.73680772378418,18.736808,0.5393934914511723,0.5251032,
2019-11-30 06:00:00,488.0,19.0,100.0,0.0,12.0,12.0,15.0,20.0,28.6,10.7,48.0,12.0,0.0,0.0,22.0,0.0,16.0,0.0,0.0,51.0,0.0,0.0,47.0,1.0,2906.0271497950002,1150.636799795,47.61508484535182,11.895448307885943,3.384915,4.104552,20.0,47.61508484535182,27.615085,0.7753760834744745,0.2268935,
2019-12-02 02:00:00,488.0,19.0,56.0,0.0,7.0,4.0,5.0,28.0,27.4,7.9,46.0,3.0,460.0,0.0,22.0,8.0,3.0,20.0,28.0,64.0,1360.0,1180.0,60.0,0.0,2788.347349795,876.050599795,45.84443855943209,2.852183332954155,18.155561,0.147817,28.0,45.84443855943209,17.844439,0.45938208046688495,0.5849383,
2019-12-02 03:00:00,488.0,19.0,56.0,0.0,8.0,5.0,8.0,26.0,28.6,8.4,48.0,5.0,180.0,0.0,22.0,8.0,9.0,22.0,12.0,63.0,1360.0,1180.0,52.0,1.0,2906.0271497950002,925.083849795,47.61508484535182,4.610211269363276,15.384915,4.389789,26.0,47.61508484535182,21.615085,0.5456276336244217,0.4973806,
2019-12-02 04:00:00,488.0,19.0,56.0,1.0,8.0,7.0,7.0,39.0,26.8,7.7,45.0,2.0,660.0,0.0,22.0,8.0,2.0,20.0,41.0,63.0,1360.0,1180.0,59.0,1.0,2729.507449795,856.4372997950001,44.937479651873446,2.128160033334666,18.06252,0.0,39.0,44.937479651873446,5.93748,0.16074404794152908,0.861304,
2019-12-02 05:00:00,488.0,19.0,72.0,0.0,9.0,13.0,7.0,35.0,27.4,7.9,46.0,3.0,1280.0,0.0,22.0,8.0,3.0,21.0,61.0,66.0,1360.0,1180.0,60.0,0.0,2788.347349795,876.050599795,45.84443855943209,2.852183332954155,20.155561,0.147817,35.0,45.84443855943209,10.844439,0.2943304179410232,0.7477583,
2019-12-02 06:00:00,488.0,19.0,100.0,0.0,9.0,8.0,8.0,33.0,26.8,7.7,45.0,2.0,720.0,0.0,22.0,8.0,4.0,20.0,46.0,64.0,1360.0,1180.0,60.0,0.0,2729.507449795,856.4372997950001,44.937479651873446,2.128160033334666,19.06252,1.87184,33.0,44.937479651873446,11.93748,0.33217354460130294,0.7211476,
2019-12-02 07:00:00,488.0,19.0,100.0,0.0,9.0,9.0,8.0,26.0,26.2,8.2,44.0,4.0,840.0,0.0,22.0,7.0,4.0,20.0,43.0,63.0,1140.0,1110.0,60.0,0.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,18.984597,0.084367,26.0,44.01540253572364,18.015403,0.5144993829963888,0.5507355,
2019-12-02 08:00:00,488.0,19.0,100.0,0.0,9.0,7.0,8.0,24.0,27.4,8.4,46.0,5.0,440.0,0.0,22.0,8.0,5.0,20.0,26.0,63.0,1360.0,1180.0,60.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,17.155561,0.389789,24.0,45.84443855943209,21.844439,0.5928829384864619,0.4702353,
2019-12-02 09:00:00,488.0,19.0,100.0,1.0,9.0,5.0,8.0,27.0,26.8,7.9,45.0,3.0,380.0,0.0,22.0,8.0,8.0,19.0,24.0,62.0,1360.0,1180.0,58.0,1.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,17.06252,5.147817,27.0,44.937479651873446,17.93748,0.49913016087272855,0.5737827,
2019-12-02 11:00:00,488.0,19.0,100.0,0.0,7.0,4.0,6.0,26.0,28.6,7.9,48.0,3.0,320.0,0.0,22.0,8.0,5.0,21.0,22.0,66.0,1360.0,1180.0,53.0,1.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,18.384915,2.147817,26.0,47.61508484535182,21.615085,0.5321935207645819,0.5171206,
2019-12-02 12:00:00,488.0,19.0,100.0,0.0,7.0,3.0,6.0,24.0,28.0,7.7,47.0,2.0,280.0,0.0,22.0,8.0,7.0,20.0,19.0,64.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,856.4372997950001,46.73680772378418,2.128160033334666,17.263192,4.87184,24.0,46.73680772378418,22.736808,0.5721850672566998,0.4903049,
2019-12-02 13:00:00,488.0,19.0,84.0,0.0,7.0,2.0,6.0,24.0,28.0,7.7,47.0,2.0,260.0,0.0,22.0,8.0,7.0,20.0,19.0,64.0,1360.0,1180.0,46.0,0.0,2847.1872497950003,856.4372997950001,46.73680772378418,2.128160033334666,17.263192,4.87184,24.0,46.73680772378418,22.736808,0.5721850672566998,0.4903049,
2019-12-03 02:00:00,488.0,19.0,100.0,0.0,7.0,4.0,7.0,23.0,26.2,7.7,44.0,2.0,140.0,0.0,22.0,8.0,10.0,19.0,13.0,52.0,1360.0,1180.0,46.0,2.0,2670.667549795,856.4372997950001,44.01540253572364,2.128160033334666,7.984597,7.87184,23.0,44.01540253572364,21.015403,0.5677475202307469,0.4982863,
2019-12-03 03:00:00,488.0,19.0,100.0,1.0,8.0,7.0,8.0,23.0,26.8,8.7,45.0,6.0,360.0,0.0,22.0,8.0,6.0,19.0,18.0,69.0,1360.0,1180.0,32.0,2.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,24.06252,0.368439,23.0,44.937479651873446,21.93748,0.593908415158676,0.4418785,
2019-12-03 05:00:00,488.0,19.0,100.0,0.0,9.0,7.0,8.0,25.0,26.8,8.4,45.0,5.0,400.0,0.0,22.0,8.0,5.0,19.0,24.0,60.0,1360.0,1180.0,44.0,1.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,15.06252,0.389789,25.0,44.937479651873446,19.93748,0.5547823662965371,0.505608,
2019-12-03 06:00:00,488.0,19.0,72.0,0.0,10.0,6.0,8.0,30.0,28.6,8.2,48.0,4.0,480.0,0.0,22.0,8.0,8.0,20.0,29.0,71.0,1360.0,1180.0,57.0,1.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,23.384915,4.084367,30.0,47.61508484535182,17.615085,0.46829842528393867,0.5969038,
