Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,DefrostN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2019-12-09 10:00:00,496.0,19.0,37.5,11.0,9.0,9.0,34.0,28.6,8.2,48.0,4.0,820.0,0.0,22.0,8.0,7.0,22.0,44.0,76.0,1360.0,1180.0,60.0,0.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,28.384915,3.084367,34.0,47.61508484535182,13.615085,0.37184360100502123,0.6884381,
2019-12-09 11:00:00,496.0,19.0,37.5,10.0,8.0,7.0,31.0,28.6,7.9,48.0,3.0,840.0,0.0,22.0,8.0,7.0,22.0,47.0,77.0,1360.0,1180.0,60.0,0.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,29.384915,4.147817,31.0,47.61508484535182,16.615085,0.44171334634256887,0.6288202,
2019-12-09 12:00:00,496.0,19.0,37.5,10.0,9.0,7.0,34.0,27.4,7.7,46.0,2.0,840.0,0.0,22.0,8.0,3.0,21.0,50.0,75.0,1360.0,1180.0,59.0,1.0,1.0,2788.347349795,856.4372997950001,45.84443855943209,2.128160033334666,29.155561,0.87184,34.0,45.84443855943209,11.844439,0.33044007595100855,0.7290611,
2019-12-10 00:00:00,496.0,19.0,7.1,9.0,5.0,10.0,43.0,27.4,8.2,46.0,4.0,200.0,0.0,22.0,8.0,9.0,20.0,12.0,62.0,1360.0,1180.0,60.0,0.0,0.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,16.155561,5.084367,43.0,45.84443855943209,2.844439,0.07720131208979517,0.9321603,
2019-12-10 01:00:00,496.0,19.0,44.6,11.0,6.0,21.0,32.0,25.6,7.7,43.0,2.0,800.0,0.0,22.0,8.0,7.0,20.0,49.0,68.0,1360.0,1180.0,60.0,0.0,0.0,2611.827649795,856.4372997950001,43.07764542076404,2.128160033334666,24.922355,4.87184,32.0,43.07764542076404,11.077645,0.34533847028651854,0.7294802,
2019-12-10 02:00:00,496.0,19.0,44.6,12.0,14.0,10.0,37.0,27.4,8.4,46.0,5.0,1860.0,0.0,22.0,8.0,6.0,21.0,54.0,64.0,1360.0,1180.0,60.0,0.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,18.155561,1.389789,37.0,45.84443855943209,8.844439,0.2613262141863821,0.7855074,
2019-12-10 03:00:00,496.0,19.0,44.6,14.0,14.0,11.0,39.0,28.0,8.9,47.0,7.0,1380.0,0.0,22.0,7.0,7.0,21.0,47.0,67.0,1140.0,1110.0,60.0,0.0,0.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,20.263192,0.700641,39.0,46.73680772378418,7.736808,0.2363336115506155,0.8086722,
2019-12-10 04:00:00,496.0,19.0,37.5,16.0,14.0,13.0,37.0,27.4,9.5,46.0,9.0,1000.0,0.0,22.0,7.0,9.0,20.0,42.0,67.0,1140.0,1110.0,60.0,0.0,0.0,2788.347349795,1032.956999795,45.84443855943209,8.243829250455633,21.155561,0.756171,37.0,45.84443855943209,8.844439,0.2963513279831758,0.7647794,
2019-12-10 05:00:00,496.0,19.0,37.5,16.0,15.0,14.0,39.0,26.8,9.2,45.0,8.0,1160.0,0.0,22.0,7.0,9.0,20.0,42.0,61.0,940.0,910.0,60.0,0.0,0.0,2729.507449795,1003.5370497949999,44.937479651873446,7.2823232153630215,16.06252,1.717677,39.0,44.937479651873446,5.93748,0.20518303844804953,0.8423196,
2019-12-10 06:00:00,496.0,19.0,44.6,17.0,14.0,14.0,38.0,26.2,9.5,44.0,9.0,1040.0,0.0,22.0,7.0,10.0,19.0,38.0,60.0,940.0,910.0,59.0,1.0,1.0,2670.667549795,1032.956999795,44.01540253572364,8.243829250455633,15.984597,1.756171,38.0,44.01540253572364,6.015403,0.22266568088502742,0.8318385,
2019-12-10 07:00:00,496.0,19.0,37.5,17.0,12.0,13.0,33.0,26.2,9.2,44.0,8.0,840.0,0.0,22.0,7.0,12.0,19.0,36.0,64.0,940.0,910.0,60.0,0.0,0.0,2670.667549795,1003.5370497949999,44.01540253572364,7.2823232153630215,19.984597,4.717677,33.0,44.01540253572364,11.015403,0.40774528476612015,0.7001231,
2019-12-10 08:00:00,496.0,19.0,37.5,16.0,14.0,14.0,38.0,26.2,9.2,44.0,8.0,1020.0,0.0,22.0,7.0,9.0,19.0,41.0,61.0,940.0,910.0,60.0,0.0,0.0,2670.667549795,1003.5370497949999,44.01540253572364,7.2823232153630215,16.984597,1.717677,38.0,44.01540253572364,6.015403,0.2147177072444168,0.8362402,
2019-12-10 09:00:00,496.0,19.0,37.5,14.0,11.0,10.0,35.0,28.6,8.7,48.0,6.0,860.0,0.0,22.0,7.0,9.0,21.0,46.0,73.0,1140.0,1110.0,8.0,0.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,25.384915,3.368439,35.0,47.61508484535182,12.615085,0.3752804747641258,0.699523,
2019-12-12 00:00:00,496.0,19.0,7.1,9.0,2.0,8.0,43.0,27.4,7.7,46.0,2.0,180.0,0.0,22.0,8.0,9.0,20.0,12.0,60.0,1360.0,1180.0,28.0,0.0,0.0,2788.347349795,856.4372997950001,45.84443855943209,2.128160033334666,14.155561,6.87184,43.0,45.84443855943209,2.844439,0.07720131208979517,0.9349341,
2019-12-13 06:00:00,496.0,19.0,12.5,16.0,8.0,16.0,41.0,26.8,9.2,45.0,8.0,260.0,0.0,22.0,7.0,15.0,19.0,12.0,63.0,1140.0,1110.0,32.0,4.0,0.0,2729.507449795,1003.5370497949999,44.937479651873446,7.2823232153630215,18.06252,7.717677,41.0,44.937479651873446,3.93748,0.13606851900611472,0.8954332,
2019-12-13 08:00:00,496.0,19.0,12.5,15.0,11.0,13.0,43.0,29.2,10.7,49.0,12.0,160.0,200.0,22.0,7.0,13.0,21.0,12.0,71.0,940.0,910.0,28.0,4.0,0.0,2964.867049795,1150.636799795,48.47973917390766,11.895448307885943,22.520261,1.104552,43.0,48.47973917390766,5.479739,0.16367328823967123,0.8502161,
2019-12-14 02:00:00,496.0,19.0,12.5,13.0,5.0,7.0,41.0,26.2,8.9,44.0,7.0,160.0,120.0,22.0,1.0,8.0,19.0,12.0,71.0,380.0,0.0,33.0,4.0,0.0,2670.667549795,974.1170997950001,44.01540253572364,6.299359427382285,26.984597,1.700641,41.0,44.01540253572364,3.015403,0.09722275880594648,0.9200499,
2019-12-14 03:00:00,496.0,19.0,12.5,14.0,5.0,22.0,42.0,28.0,8.7,47.0,6.0,180.0,60.0,22.0,8.0,14.0,21.0,12.0,70.0,1360.0,1180.0,13.0,1.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,23.263192,8.368439,42.0,46.73680772378418,4.736808,0.144693643924193,0.8847639,
2019-12-14 08:00:00,496.0,19.0,7.1,14.0,9.0,13.0,44.0,28.6,8.9,48.0,7.0,200.0,0.0,22.0,7.0,12.0,22.0,12.0,59.0,940.0,910.0,56.0,1.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,11.384915,5.700641,44.0,47.61508484535182,3.615085,0.1075435334056544,0.912501,
2019-12-16 02:00:00,496.0,19.0,7.1,17.0,11.0,19.0,45.0,30.8,8.2,51.0,4.0,0.0,140.0,22.0,1.0,16.0,24.0,12.0,63.0,380.0,0.0,33.0,3.0,0.0,3121.773449795,905.4705497949999,50.722175177598615,3.9156327252940173,12.277825,12.084367,45.0,50.722175177598615,5.722175,0.1696858215658994,0.8777484,
2019-12-16 04:00:00,496.0,19.0,7.1,19.0,12.0,18.0,33.0,25.0,9.9,42.0,10.0,260.0,0.0,22.0,7.0,18.0,17.0,12.0,60.0,940.0,910.0,44.0,4.0,1.0,2552.987749795,1072.183599795,42.123610354308255,9.494291351226025,17.87639,8.505709,33.0,42.123610354308255,9.12361,0.39455819658802294,0.7203861,
2019-12-16 05:00:00,496.0,19.0,7.1,20.0,11.0,11.0,47.0,30.0,10.3,50.0,11.0,140.0,120.0,22.0,1.0,14.0,22.0,12.0,70.0,380.0,0.0,23.0,3.0,0.0,3043.320249795,1111.4101997950002,49.61218254332624,10.710802812920974,20.387817,3.289197,47.0,49.61218254332624,2.612183,0.08821311958948169,0.9328512,
2019-12-17 05:00:00,496.0,19.0,12.5,15.0,8.0,15.0,41.0,26.8,8.9,45.0,7.0,240.0,0.0,22.0,7.0,14.0,19.0,12.0,65.0,1140.0,1110.0,33.0,4.0,0.0,2729.507449795,974.1170997950001,44.937479651873446,6.299359427382285,20.06252,7.700641,41.0,44.937479651873446,3.93748,0.1315234296870277,0.8980934,
2019-12-17 06:00:00,496.0,19.0,12.5,15.0,4.0,19.0,41.0,28.6,8.4,48.0,5.0,180.0,60.0,22.0,8.0,15.0,21.0,12.0,70.0,1360.0,1180.0,29.0,3.0,0.0,2906.0271497950002,925.083849795,47.61508484535182,4.610211269363276,22.384915,10.389789,41.0,47.61508484535182,6.615085,0.20282286651609793,0.8461783,
2019-12-17 11:00:00,496.0,19.0,7.1,11.0,4.0,9.0,46.0,31.6,8.4,52.0,5.0,140.0,140.0,22.0,1.0,11.0,24.0,12.0,71.0,380.0,0.0,53.0,1.0,0.0,3200.2266497950004,925.083849795,51.810629927179434,4.610211269363276,19.18937,6.389789,46.0,51.810629927179434,5.81063,0.1423803065615065,0.8768945,
2019-12-17 12:00:00,496.0,19.0,7.1,10.0,3.0,10.0,34.0,26.8,7.7,45.0,2.0,560.0,0.0,22.0,8.0,10.0,20.0,12.0,58.0,1360.0,1180.0,43.0,2.0,0.0,2729.507449795,856.4372997950001,44.937479651873446,2.128160033334666,13.06252,7.87184,34.0,44.937479651873446,10.93748,0.31305864386853394,0.744507,
2019-12-18 01:00:00,496.0,19.0,7.1,9.0,4.0,8.0,36.0,25.0,8.2,42.0,4.0,200.0,0.0,22.0,8.0,8.0,18.0,12.0,67.0,1360.0,1180.0,60.0,0.0,0.0,2552.987749795,905.4705497949999,42.123610354308255,3.9156327252940173,24.87639,4.084367,36.0,42.123610354308255,6.12361,0.18487145376058098,0.8397295,
2019-12-18 02:00:00,496.0,19.0,7.1,9.0,6.0,9.0,41.0,28.0,8.4,47.0,5.0,260.0,0.0,22.0,8.0,9.0,21.0,12.0,65.0,1360.0,1180.0,58.0,2.0,1.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,18.263192,4.389789,41.0,46.73680772378418,5.736808,0.15202154994112796,0.8638198,
2019-12-18 03:00:00,496.0,19.0,7.1,9.0,5.0,9.0,38.0,26.8,8.2,45.0,4.0,280.0,0.0,22.0,8.0,9.0,20.0,12.0,57.0,1360.0,1180.0,34.0,1.0,0.0,2729.507449795,905.4705497949999,44.937479651873446,3.9156327252940173,12.06252,5.084367,38.0,44.937479651873446,6.93748,0.19304303104178158,0.8308833,
2019-12-18 05:00:00,496.0,19.0,7.1,9.0,5.0,9.0,47.0,30.8,8.2,51.0,4.0,180.0,0.0,22.0,8.0,9.0,24.0,12.0,70.0,1360.0,1180.0,52.0,2.0,1.0,3121.773449795,905.4705497949999,50.722175177598615,3.9156327252940173,19.277825,5.084367,47.0,50.722175177598615,3.722175,0.08921334959540898,0.9204775,
2019-12-18 08:00:00,496.0,19.0,7.1,8.0,5.0,8.0,28.0,25.6,8.2,43.0,4.0,800.0,0.0,22.0,8.0,9.0,18.0,12.0,58.0,1360.0,1180.0,54.0,1.0,0.0,2611.827649795,905.4705497949999,43.07764542076404,3.9156327252940173,14.922355,5.084367,28.0,43.07764542076404,15.077645,0.42983629086674274,0.6149931,
2019-12-18 09:00:00,496.0,19.0,7.1,8.0,0.0,27.0,47.0,30.8,7.7,51.0,2.0,160.0,100.0,22.0,8.0,9.0,24.0,12.0,71.0,1360.0,1180.0,31.0,0.0,0.0,3121.773449795,856.4372997950001,50.722175177598615,2.128160033334666,20.277825,6.87184,47.0,50.722175177598615,3.722175,0.08712512844972659,0.9234026,
2019-12-18 11:00:00,496.0,19.0,7.1,7.0,5.0,7.0,14.0,27.4,8.4,46.0,5.0,40.0,400.0,22.0,7.0,5.0,21.0,12.0,63.0,1140.0,1110.0,54.0,1.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,17.155561,0.389789,14.0,45.84443855943209,31.844439,0.8197940343835303,0.2277183,
2019-12-19 01:00:00,496.0,19.0,7.1,6.0,0.0,5.0,45.0,28.0,7.0,47.0,-1.0,160.0,0.0,22.0,8.0,5.0,21.0,12.0,58.0,1360.0,1180.0,60.0,0.0,0.0,2847.1872497950003,787.790749795,46.73680772378418,-0.5088612562674939,11.263192,5.508861,45.0,46.73680772378418,1.736808,0.04263485768881111,0.9632388,
2019-12-19 02:00:00,496.0,19.0,7.1,6.0,4.0,8.0,40.0,26.8,8.2,45.0,4.0,180.0,140.0,22.0,1.0,5.0,20.0,12.0,74.0,380.0,0.0,48.0,1.0,0.0,2729.507449795,905.4705497949999,44.937479651873446,3.9156327252940173,29.06252,1.084367,40.0,44.937479651873446,4.93748,0.12680533111398845,0.8796378,
2019-12-19 03:00:00,496.0,19.0,19.6,7.0,5.0,17.0,31.0,25.6,8.4,43.0,5.0,200.0,100.0,22.0,8.0,9.0,18.0,12.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2611.827649795,925.083849795,43.07764542076404,4.610211269363276,22.922355,4.389789,31.0,43.07764542076404,12.077645,0.33476810526689366,0.6860293,
2019-12-19 04:00:00,496.0,19.0,7.1,7.0,0.0,-6.0,48.0,29.2,5.0,49.0,-9.0,0.0,140.0,22.0,1.0,-8.0,24.0,12.0,77.0,380.0,0.0,31.0,2.0,0.0,2964.867049795,591.657749795,48.47973917390766,-9.149105872811162,28.520261,1.149106,48.0,48.47973917390766,0.479739,0.011565622387080345,0.9916754,
2019-12-19 05:00:00,496.0,19.0,7.1,7.0,7.0,9.0,18.0,28.0,8.9,47.0,7.0,80.0,400.0,22.0,7.0,7.0,21.0,12.0,67.0,1140.0,1110.0,48.0,2.0,1.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,20.263192,0.700641,18.0,46.73680772378418,28.736808,0.7231785753841466,0.2893516,
2019-12-19 06:00:00,496.0,19.0,7.1,8.0,4.0,8.0,37.0,26.2,8.2,44.0,4.0,340.0,0.0,22.0,8.0,8.0,19.0,12.0,55.0,1360.0,1180.0,25.0,2.0,0.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,10.984597,4.084367,37.0,44.01540253572364,7.015403,0.19478896544447696,0.8250513,
2019-12-19 07:00:00,496.0,19.0,7.1,8.0,3.0,8.0,45.0,30.0,7.7,50.0,2.0,200.0,0.0,22.0,8.0,8.0,23.0,12.0,65.0,1360.0,1180.0,35.0,2.0,0.0,3043.320249795,856.4372997950001,49.61218254332624,2.128160033334666,15.387817,5.87184,45.0,49.61218254332624,4.612183,0.1108373249876484,0.9028687,
2019-12-19 09:00:00,496.0,19.0,7.1,8.0,0.0,29.0,50.0,31.6,6.5,52.0,-3.0,0.0,140.0,22.0,1.0,11.0,25.0,12.0,69.0,380.0,0.0,51.0,1.0,0.0,3200.2266497950004,738.7574997950001,51.810629927179434,-2.5008259471920837,17.18937,13.500826,50.0,51.810629927179434,1.81063,0.04132855434878632,0.9666621,
2019-12-19 10:00:00,496.0,19.0,7.1,8.0,-13.0,-12.0,34.0,23.8,3.8,40.0,-15.0,40.0,0.0,22.0,8.0,-8.0,17.0,17.0,58.0,1360.0,1180.0,60.0,0.0,1.0,2435.3079497950002,473.9779497950001,40.164114470573566,-15.44463255276861,17.835886,7.444633,34.0,40.164114470573566,6.164114,0.19164569276854954,0.8891521,
2019-12-19 12:00:00,496.0,19.0,7.1,8.0,-1.0,0.0,43.0,28.0,7.0,47.0,-1.0,60.0,160.0,22.0,8.0,-1.0,22.0,12.0,68.0,1360.0,1180.0,47.0,1.0,0.0,2847.1872497950003,787.790749795,46.73680772378418,-0.5088612562674939,21.263192,0.0,43.0,46.73680772378418,3.736808,0.09646659648997408,0.9209069,
2019-12-19 13:00:00,496.0,19.0,7.1,8.0,4.0,8.0,40.0,29.2,7.9,49.0,3.0,420.0,0.0,22.0,8.0,8.0,22.0,12.0,64.0,1360.0,1180.0,35.0,0.0,0.0,2964.867049795,876.050599795,48.47973917390766,2.852183332954155,15.520261,5.147817,40.0,48.47973917390766,8.479739,0.20948106813558354,0.8141531,
2019-12-20 02:00:00,496.0,19.0,7.1,10.0,6.0,7.0,42.0,27.4,8.7,46.0,6.0,180.0,140.0,22.0,1.0,7.0,20.0,12.0,70.0,380.0,0.0,41.0,1.0,0.0,2788.347349795,954.503799795,45.84443855943209,5.631561393210063,24.155561,1.368439,42.0,45.84443855943209,3.844439,0.10725343050430834,0.9043978,
2019-12-20 03:00:00,496.0,19.0,7.1,10.0,8.0,9.0,28.0,25.6,9.2,43.0,8.0,60.0,260.0,22.0,7.0,8.0,18.0,12.0,60.0,1140.0,1110.0,51.0,0.0,0.0,2611.827649795,1003.5370497949999,43.07764542076404,7.2823232153630215,16.922355,0.717677,28.0,43.07764542076404,15.077645,0.45582582460767335,0.5787817,
2019-12-20 06:00:00,496.0,19.0,7.1,10.0,7.0,9.0,33.0,26.2,8.7,44.0,6.0,300.0,0.0,22.0,8.0,10.0,18.0,13.0,59.0,1360.0,1180.0,18.0,0.0,0.0,2670.667549795,954.503799795,44.01540253572364,5.631561393210063,14.984597,4.368439,33.0,44.01540253572364,11.015403,0.3238357384843942,0.7130198,
2019-12-20 09:00:00,496.0,19.0,19.6,9.0,0.0,9.0,39.0,25.6,7.2,43.0,0.0,180.0,0.0,22.0,8.0,9.0,19.0,12.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2611.827649795,807.4040497950001,43.07764542076404,0.2617237001121566,21.922355,8.738276,39.0,43.07764542076404,4.077645,0.11965747485345415,0.9047633,
2019-12-20 10:00:00,496.0,19.0,7.1,9.0,8.0,23.0,37.0,26.2,8.9,44.0,7.0,180.0,80.0,22.0,7.0,9.0,19.0,12.0,66.0,1140.0,1110.0,59.0,1.0,1.0,2670.667549795,974.1170997950001,44.01540253572364,6.299359427382285,21.984597,2.700641,37.0,44.01540253572364,7.015403,0.20035191635574376,0.8139942,
2019-12-20 11:00:00,496.0,19.0,7.1,9.0,6.0,10.0,47.0,30.0,8.4,50.0,5.0,180.0,0.0,22.0,8.0,10.0,23.0,12.0,67.0,1360.0,1180.0,60.0,0.0,0.0,3043.320249795,925.083849795,49.61218254332624,4.610211269363276,17.387817,5.389789,47.0,49.61218254332624,2.612183,0.06432018267457673,0.941954,
2019-12-20 12:00:00,496.0,19.0,7.1,9.0,3.0,21.0,47.0,30.8,7.7,51.0,2.0,140.0,0.0,22.0,8.0,7.0,25.0,12.0,66.0,1360.0,1180.0,60.0,0.0,0.0,3121.773449795,856.4372997950001,50.722175177598615,2.128160033334666,15.277825,4.87184,47.0,50.722175177598615,3.722175,0.08921334959540898,0.9234026,
2019-12-20 13:00:00,496.0,19.0,7.1,9.0,5.0,6.0,42.0,27.4,8.4,46.0,5.0,160.0,120.0,22.0,1.0,5.0,20.0,12.0,72.0,380.0,0.0,22.0,1.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,26.155561,0.389789,42.0,45.84443855943209,3.844439,0.10434245032119868,0.9067658,
2019-12-21 03:00:00,496.0,19.0,12.5,10.0,5.0,5.0,42.0,26.8,8.4,45.0,5.0,160.0,120.0,22.0,1.0,5.0,20.0,12.0,74.0,380.0,0.0,48.0,2.0,0.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,29.06252,0.389789,42.0,44.937479651873446,2.93748,0.08407818850328787,0.927159,
2019-12-21 04:00:00,496.0,19.0,12.5,10.0,3.0,-4.0,50.0,30.8,5.5,51.0,-7.0,0.0,140.0,22.0,1.0,-4.0,25.0,12.0,73.0,380.0,0.0,43.0,3.0,0.0,3121.773449795,640.690999795,50.722175177598615,-6.80612020230825,22.277825,2.80612,50.0,50.722175177598615,0.722175,0.017734195112378736,0.9874466,
2019-12-21 05:00:00,496.0,19.0,12.5,9.0,2.0,9.0,39.0,25.6,7.7,43.0,2.0,180.0,0.0,22.0,8.0,9.0,19.0,12.0,61.0,1360.0,1180.0,54.0,1.0,0.0,2611.827649795,856.4372997950001,43.07764542076404,2.128160033334666,17.922355,6.87184,39.0,43.07764542076404,4.077645,0.11965747485345415,0.9004225,
2019-12-21 06:00:00,496.0,19.0,12.5,10.0,2.0,-5.0,49.0,30.0,5.2,50.0,-8.0,0.0,140.0,22.0,1.0,-6.0,24.0,12.0,74.0,380.0,0.0,46.0,2.0,0.0,3043.320249795,611.2710497950001,49.61218254332624,-8.194839855873624,24.387817,2.19484,49.0,49.61218254332624,0.612183,0.015454412271538395,0.9894099,
2019-12-21 08:00:00,496.0,19.0,12.5,10.0,0.0,10.0,43.0,28.0,7.2,47.0,0.0,160.0,0.0,22.0,8.0,10.0,22.0,12.0,70.0,1360.0,1180.0,48.0,3.0,1.0,2847.1872497950003,807.4040497950001,46.73680772378418,0.2617237001121566,23.263192,9.738276,43.0,46.73680772378418,3.736808,0.1017183645377198,0.9195955,
2019-12-21 09:00:00,496.0,19.0,12.5,10.0,3.0,9.0,38.0,25.6,7.9,43.0,3.0,200.0,0.0,22.0,8.0,10.0,18.0,12.0,60.0,1360.0,1180.0,47.0,2.0,0.0,2611.827649795,876.050599795,43.07764542076404,2.852183332954155,16.922355,7.147817,38.0,43.07764542076404,5.077645,0.15350684534554498,0.8737704,
2019-12-21 10:00:00,496.0,19.0,12.5,10.0,3.0,10.0,41.0,26.8,7.9,45.0,3.0,180.0,0.0,22.0,8.0,10.0,20.0,12.0,65.0,1360.0,1180.0,48.0,2.0,0.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,20.06252,7.147817,41.0,44.937479651873446,3.93748,0.11270074542394364,0.9064405,
2019-12-21 11:00:00,496.0,19.0,12.5,10.0,5.0,10.0,45.0,29.2,8.2,49.0,4.0,180.0,0.0,22.0,8.0,10.0,22.0,12.0,65.0,1360.0,1180.0,48.0,2.0,0.0,2964.867049795,905.4705497949999,48.47973917390766,3.9156327252940173,16.520261,6.084367,45.0,48.47973917390766,3.479739,0.0904304206500324,0.9219161,
2019-12-21 12:00:00,496.0,19.0,12.5,9.0,5.0,10.0,42.0,28.0,8.4,47.0,5.0,180.0,0.0,22.0,8.0,10.0,21.0,12.0,67.0,1360.0,1180.0,47.0,2.0,0.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,20.263192,5.389789,42.0,46.73680772378418,4.736808,0.12552222314805278,0.8875578,
2019-12-21 13:00:00,496.0,19.0,12.5,10.0,2.0,-6.0,49.0,30.0,5.0,50.0,-9.0,0.0,140.0,22.0,1.0,-7.0,24.0,12.0,73.0,380.0,0.0,39.0,2.0,0.0,3043.320249795,591.657749795,49.61218254332624,-9.149105872811162,23.387817,2.149106,49.0,49.61218254332624,0.612183,0.015454412271538395,0.9895819,
2019-12-23 05:00:00,496.0,19.0,12.5,13.0,5.0,12.0,44.0,28.0,8.4,47.0,5.0,180.0,0.0,22.0,8.0,13.0,21.0,12.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,19.263192,8.389789,44.0,46.73680772378418,2.736808,0.08112231668174615,0.9350337,
2019-12-23 06:00:00,496.0,19.0,12.5,13.0,7.0,5.0,48.0,31.6,7.2,52.0,0.0,0.0,140.0,22.0,1.0,3.0,25.0,12.0,71.0,380.0,0.0,60.0,0.0,0.0,3200.2266497950004,807.4040497950001,51.810629927179434,0.2617237001121566,19.18937,2.738276,48.0,51.810629927179434,3.81063,0.09818521387439222,0.9260774,
2019-12-23 07:00:00,496.0,19.0,12.5,13.0,4.0,4.0,43.0,26.8,8.4,45.0,5.0,160.0,120.0,22.0,1.0,4.0,19.0,12.0,75.0,380.0,0.0,58.0,2.0,1.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,30.06252,0.0,43.0,44.937479651873446,1.93748,0.06066477446307658,0.9519561,
2019-12-23 08:00:00,496.0,19.0,12.5,12.0,9.0,13.0,42.0,28.6,9.2,48.0,8.0,240.0,0.0,22.0,7.0,12.0,21.0,12.0,62.0,1140.0,1110.0,60.0,0.0,0.0,2906.0271497950002,1003.5370497949999,47.61508484535182,7.2823232153630215,14.384915,4.717677,42.0,47.61508484535182,5.615085,0.15766030108820123,0.860781,
2019-12-23 09:00:00,496.0,19.0,12.5,11.0,8.0,12.0,46.0,31.6,9.2,52.0,8.0,200.0,0.0,22.0,7.0,12.0,24.0,12.0,70.0,1140.0,1110.0,58.0,0.0,0.0,3200.2266497950004,1003.5370497949999,51.810629927179434,7.2823232153630215,18.18937,4.717677,46.0,51.810629927179434,5.81063,0.1423803065615065,0.8695071,
2019-12-24 05:00:00,496.0,19.0,7.1,11.0,4.0,0.0,50.0,31.6,6.0,52.0,-5.0,0.0,140.0,22.0,1.0,-2.0,26.0,12.0,72.0,380.0,0.0,60.0,0.0,0.0,3200.2266497950004,689.724249795,51.810629927179434,-4.595461408315032,20.18937,2.595461,50.0,51.810629927179434,1.81063,0.04436662710746692,0.9679001,
2019-12-24 06:00:00,496.0,19.0,7.1,11.0,9.0,10.0,30.0,25.0,9.5,42.0,9.0,100.0,260.0,22.0,7.0,9.0,17.0,12.0,61.0,940.0,910.0,60.0,0.0,0.0,2552.987749795,1032.956999795,42.123610354308255,8.243829250455633,18.87639,0.756171,30.0,42.123610354308255,12.12361,0.38953096578404506,0.6421579,
2019-12-24 07:00:00,496.0,19.0,7.1,11.0,9.0,12.0,45.0,30.8,9.2,51.0,8.0,220.0,0.0,22.0,7.0,12.0,23.0,12.0,70.0,1140.0,1110.0,56.0,1.0,0.0,3121.773449795,1003.5370497949999,50.722175177598615,7.2823232153630215,19.277825,4.717677,45.0,50.722175177598615,5.722175,0.1440549258547913,0.8682736,
2019-12-24 08:00:00,496.0,19.0,12.5,12.0,6.0,6.0,42.0,26.2,8.7,44.0,6.0,160.0,120.0,22.0,1.0,6.0,19.0,12.0,75.0,380.0,0.0,43.0,2.0,0.0,2670.667549795,954.503799795,44.01540253572364,5.631561393210063,30.984597,0.368439,42.0,44.01540253572364,2.015403,0.06295104357195445,0.9474935,
2019-12-24 10:00:00,496.0,19.0,12.5,11.0,7.0,11.0,40.0,28.0,8.7,47.0,6.0,260.0,0.0,22.0,8.0,11.0,20.0,12.0,58.0,1360.0,1180.0,58.0,2.0,1.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,11.263192,5.368439,40.0,46.73680772378418,6.736808,0.18851174542700977,0.8361083,
2019-12-24 11:00:00,496.0,19.0,12.5,11.0,6.0,10.0,37.0,25.6,8.2,43.0,4.0,440.0,0.0,22.0,7.0,10.0,18.0,14.0,55.0,1140.0,1110.0,60.0,0.0,0.0,2611.827649795,905.4705497949999,43.07764542076404,3.9156327252940173,11.922355,6.084367,37.0,43.07764542076404,6.077645,0.18946668062070124,0.8448076,
2019-12-24 12:00:00,496.0,19.0,12.5,11.0,3.0,10.0,38.0,26.8,7.7,45.0,2.0,380.0,0.0,22.0,8.0,11.0,20.0,12.0,62.0,1360.0,1180.0,60.0,0.0,0.0,2729.507449795,856.4372997950001,44.937479651873446,2.128160033334666,17.06252,8.87184,38.0,44.937479651873446,6.93748,0.20441942274923858,0.8379446,
