Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2021-06-24 14:00:00,1184.0,4.0,42.0,0.0,34.0,36.0,36.0,24.0,23.8,9.5,40.0,9.0,3000.0,20.0,18.0,5.0,21.0,16.0,19.0,72.0,550.0,520.0,39.0,2.0,2435.3079497950002,1032.956999795,309.15,40.164114470573566,8.243829250455633,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,36.0,1.2673596992439917,0.7542663583068361,16.180904466071684,0.046615,31.835886,12.756171,4.164114,0.6755413157686756,,0.046615
2021-06-24 15:00:00,1184.0,4.0,42.0,0.0,34.0,36.0,35.0,25.0,21.5,9.2,36.0,8.0,3000.0,20.0,18.0,5.0,22.0,15.0,14.0,69.0,550.0,520.0,60.0,0.0,2209.754999795,1003.5370497949999,309.15,36.19792020308063,7.2823232153630215,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,36.0,1.2688300957495444,0.03433642197750105,15.59328580173413,0.002202,32.80208,14.717677,0.19792,0.09004876506553482,,0.002202
2021-06-24 16:00:00,1184.0,4.0,42.0,0.0,33.0,35.0,34.0,23.0,20.9,9.2,35.0,8.0,3000.0,20.0,18.0,5.0,22.0,14.0,13.0,71.0,550.0,520.0,60.0,0.0,2150.915099795,1003.5370497949999,308.15,35.11309738715238,7.2823232153630215,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,35.0,1.263215976918268,0.018794260585580813,15.250381453344328,0.001232,35.886903,14.717677,0.113097,0.053521906130606735,,0.001232
2021-06-24 17:00:00,1184.0,4.0,42.0,0.0,32.0,34.0,33.0,22.0,20.3,9.2,34.0,8.0,3000.0,20.0,18.0,5.0,22.0,14.0,12.0,69.0,550.0,520.0,40.0,1.0,2092.075199795,1003.5370497949999,307.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0008934931979548043,14.87926789990279,6e-05,34.994378,14.717677,0.005622,0.0028031210944893005,,6e-05
2021-06-24 18:00:00,1184.0,4.0,42.0,0.0,31.0,34.0,33.0,26.0,22.1,9.9,37.0,10.0,3000.0,20.0,18.0,4.0,21.0,15.0,21.0,63.0,380.0,380.0,41.0,1.0,2268.5948997950004,1072.183599795,307.15,37.26111536149989,9.494291351226025,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,34.0,1.2565362733987726,0.510028906201465,14.737696369643182,0.034607,25.738885,11.505709,3.261115,0.5208520865232515,,0.034607
2021-06-24 19:00:00,1184.0,4.0,42.0,0.0,27.0,32.0,31.0,21.0,19.1,9.2,32.0,8.0,3000.0,20.0,18.0,5.0,20.0,13.0,16.0,60.0,550.0,520.0,53.0,0.0,1974.3953997950002,1003.5370497949999,305.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-14.11408213766876,14.04682085404192,0.0,28.281808,12.717677,-0.281808,-0.05972796061754824,,0.0
2021-06-24 20:00:00,1184.0,4.0,14.0,0.0,28.0,28.0,28.0,23.0,16.6,8.9,27.0,7.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,46.0,0.0,0.0,27.0,2.0,1729.2291497950002,974.1170997950001,301.15,26.601272954132696,6.299359427382285,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,28.0,1.8353577041487465,-12.998567939368959,12.475951762206085,0.0,19.398727,18.700641,-1.398727,0.0,,0.0
2021-06-24 21:00:00,1184.0,4.0,14.0,0.0,27.0,34.0,33.0,21.0,21.5,8.9,36.0,7.0,3000.0,20.0,18.0,3.0,21.0,15.0,16.0,64.0,570.0,0.0,38.0,1.0,2209.754999795,974.1170997950001,307.15,36.19792020308063,6.299359427382285,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,34.0,1.2568961989861351,0.378007583776539,16.122276220069345,0.023446,27.80208,14.700641,2.19792,0.23895836792146316,,0.023446
2021-06-24 22:00:00,1184.0,4.0,14.0,0.0,29.0,30.0,32.0,33.0,17.3,9.5,29.0,9.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,60.0,0.0,0.0,25.0,1.0,1797.8756997950002,1032.956999795,303.15,28.086306441838985,8.243829250455633,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,30.0,1.8348385545067456,-12.69181377839815,11.969443281057996,0.0,31.913694,17.756171,-1.913694,0.0,,0.0
2021-06-24 23:00:00,1184.0,4.0,14.0,0.0,27.0,26.0,27.0,27.0,16.2,9.2,26.0,8.0,0.0,0.0,18.0,0.0,24.0,0.0,0.0,40.0,0.0,0.0,37.0,2.0,1690.002549795,1003.5370497949999,299.15,25.732686308573705,7.2823232153630215,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,26.0,1.8316590868786218,-11.522854730015835,11.463277882415646,0.0,14.267314,16.717677,-0.267314,0.0,,0.0
