Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,DefrostN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2017-10-08 02:00:00,87.0,4.0,11.2,25.0,27.0,27.0,26.0,17.3,9.2,29.0,8.0,3000.0,20.0,20.0,6.0,17.0,5.0,26.0,0.0,0.0,49.0,860.0,660.0,52.0,5.0,0.0,1.0,0.0,1797.8756997950002,1003.5370497949999,300.15,28.086306441838985,7.2823232153630215,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,27.0,1.2183625401492422,0.12709268467707868,12.547710731811188,0.010129,20.913694,9.717677,1.086306,0.35197606604246373,,0.010129
2017-10-09 03:00:00,87.0,4.0,11.2,29.0,24.0,25.0,28.0,17.9,7.2,30.0,0.0,3000.0,20.0,20.0,6.0,26.0,5.0,26.0,0.0,0.0,58.0,860.0,660.0,16.0,0.0,0.0,0.0,0.0,1856.715599795,807.4040497950001,297.15,29.32562674788005,0.2617237001121566,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,24.0,1.200918750039474,0.8077059449921019,17.238972748980597,0.046853,28.674373,25.738276,5.325627,16.35500472449446,,0.046853
2017-10-09 05:00:00,87.0,4.0,22.4,29.0,32.0,29.0,31.0,19.1,8.2,32.0,4.0,3000.0,20.0,20.0,7.0,26.0,6.0,32.0,0.0,0.0,56.0,940.0,910.0,37.0,13.0,2.0,2.0,0.0,1974.3953997950002,905.4705497949999,305.15,31.71819223503178,3.9156327252940173,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-16.047523370906497,15.9774198378701,0.0,24.281808,22.084367,-0.281808,-0.10367478663506127,,0.0
2017-10-09 06:00:00,87.0,4.0,44.8,29.0,25.0,21.0,28.0,20.9,8.2,35.0,4.0,3000.0,20.0,20.0,7.0,18.0,6.0,43.0,8.0,31.0,68.0,940.0,910.0,60.0,36.0,0.0,1.0,0.0,2150.915099795,905.4705497949999,298.15,35.11309738715238,3.9156327252940173,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,25.0,1.2052141511478127,1.5339098863147198,17.091269230179435,0.089748,32.886903,14.084367,10.113097,1.6543327154012366,,0.089748
2017-10-09 07:00:00,87.0,4.0,67.2,29.0,25.0,25.0,29.0,20.9,9.2,35.0,8.0,3000.0,20.0,20.0,7.0,18.0,6.0,33.0,7.0,24.0,63.0,940.0,910.0,60.0,5.0,0.0,0.0,0.0,2150.915099795,1003.5370497949999,298.15,35.11309738715238,7.2823232153630215,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,25.0,1.2052141511478127,1.3363575192460015,15.250381453344328,0.087628,27.886903,10.717677,10.113097,1.6543327154012366,,0.087628
2017-10-09 08:00:00,87.0,4.0,67.2,30.0,24.0,25.0,29.0,20.9,9.9,35.0,10.0,3000.0,20.0,20.0,7.0,20.0,6.0,58.0,0.0,0.0,64.0,940.0,910.0,60.0,0.0,0.0,0.0,0.0,2150.915099795,1072.183599795,297.15,35.11309738715238,9.494291351226025,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,24.0,1.1995584576145677,1.290689260675556,14.04088948606358,0.091924,28.886903,10.505709,11.113097,2.1734569398039922,,0.091924
2017-10-09 09:00:00,87.0,4.0,33.6,28.0,23.0,20.0,29.0,19.1,9.2,32.0,8.0,3000.0,20.0,20.0,7.0,21.0,6.0,40.0,0.0,0.0,59.0,940.0,910.0,58.0,5.0,0.0,1.0,0.0,1974.3953997950002,1003.5370497949999,296.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,23.0,1.1947131832027704,1.0063973413886378,14.04682085404192,0.071646,27.281808,13.717677,8.718192,2.34473944565308,,0.071646
2017-10-10 05:00:00,87.0,4.0,11.2,30.0,24.0,22.0,31.0,20.3,9.2,34.0,8.0,3000.0,20.0,20.0,7.0,23.0,6.0,26.0,0.0,0.0,66.0,940.0,910.0,60.0,0.0,0.0,0.0,0.0,2092.075199795,1003.5370497949999,297.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,24.0,1.1998280661249527,1.25607968566361,14.87926789990279,0.084418,31.994378,15.717677,10.005622,2.497895006149451,,0.084418
2017-10-10 06:00:00,87.0,4.0,44.8,31.0,24.0,13.0,32.0,22.1,9.5,37.0,9.0,3000.0,20.0,20.0,7.0,21.0,7.0,53.0,0.0,0.0,66.0,940.0,910.0,60.0,0.0,0.0,0.0,0.0,2268.5948997950004,1032.956999795,297.15,37.26111536149989,8.243829250455633,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,24.0,1.1990228053149277,1.724397981914802,15.39997920644202,0.111974,28.738885,12.756171,13.261115,2.1180116056547496,,0.111974
2017-10-10 07:00:00,87.0,4.0,44.8,32.0,25.0,15.0,32.0,22.7,9.5,38.0,9.0,3000.0,20.0,20.0,7.0,21.0,7.0,53.0,0.0,0.0,69.0,940.0,910.0,60.0,0.0,0.0,0.0,0.0,2327.434799795,1032.956999795,298.15,38.30363455847197,8.243829250455633,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,25.0,1.2043916958278926,1.8163042388160457,15.69818165875834,0.115702,30.696365,12.756171,13.303635,2.110470535148672,,0.115702
2017-10-10 08:00:00,87.0,4.0,44.8,31.0,24.0,16.0,31.0,22.1,9.9,37.0,10.0,3000.0,20.0,20.0,7.0,21.0,6.0,49.0,0.0,0.0,67.0,940.0,910.0,45.0,6.0,1.0,1.0,0.0,2268.5948997950004,1072.183599795,297.15,37.26111536149989,9.494291351226025,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,24.0,1.1990228053149277,1.6280777746212947,14.737696369643182,0.11047,29.738885,11.505709,13.261115,2.1180116056547496,,0.11047
2017-10-10 09:00:00,87.0,4.0,22.4,30.0,25.0,20.0,30.0,20.3,10.3,34.0,11.0,3000.0,20.0,20.0,7.0,24.0,6.0,46.0,0.0,0.0,60.0,940.0,910.0,6.0,0.0,0.0,0.0,0.0,2092.075199795,1111.4101997950002,298.15,34.00562152346981,10.710802812920974,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,25.0,1.2054908351251639,0.9803130823988084,12.974586061956595,0.075556,25.994378,13.289197,9.005622,2.248245858285435,,0.075556
2017-10-11 02:00:00,87.0,4.0,33.6,21.0,27.0,25.0,22.0,17.3,11.9,29.0,15.0,3000.0,20.0,20.0,4.0,20.0,4.0,27.0,0.0,0.0,48.0,380.0,380.0,40.0,0.0,0.0,0.0,0.0,1797.8756997950002,1268.316599795,300.15,28.086306441838985,15.27624789732863,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,27.0,1.2183625401492422,0.0769481768430588,7.7400170942896915,0.009942,19.913694,4.723752,1.086306,0.15329650346282372,,0.009942
2017-10-12 03:00:00,87.0,4.0,11.2,20.0,25.0,23.0,20.0,17.3,8.4,29.0,5.0,3000.0,20.0,20.0,2.0,18.0,5.0,26.0,0.0,0.0,56.0,470.0,0.0,7.0,0.0,0.0,0.0,0.0,1797.8756997950002,925.083849795,298.15,28.086306441838985,4.610211269363276,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,25.0,1.2068940389617757,0.3891195247171213,14.154768105082473,0.02749,27.913694,13.389789,3.086306,0.3816706703113904,,0.02749
2017-10-12 06:00:00,87.0,4.0,11.2,19.0,25.0,25.0,19.0,17.3,7.7,29.0,2.0,3000.0,20.0,20.0,1.0,18.0,5.0,26.0,0.0,0.0,63.0,380.0,0.0,60.0,0.0,0.0,0.0,0.0,1797.8756997950002,856.4372997950001,298.15,28.086306441838985,2.128160033334666,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,25.0,1.2068940389617757,0.4331544106626644,15.647519464421395,0.027682,34.913694,15.87184,3.086306,0.3396656297864592,,0.027682
2017-10-12 07:00:00,87.0,4.0,33.6,19.0,22.0,23.0,19.0,16.2,9.2,26.0,8.0,3000.0,20.0,20.0,5.0,18.0,4.0,39.0,0.0,0.0,53.0,550.0,520.0,60.0,0.0,0.0,0.0,0.0,1690.002549795,1003.5370497949999,295.15,25.732686308573705,7.2823232153630215,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,22.0,1.1903391936392775,0.35288921222399033,11.463277882415646,0.030784,27.267314,10.717677,3.732686,0.5544125819803353,,0.030784
2017-10-12 08:00:00,87.0,4.0,33.6,18.0,21.0,20.0,18.0,15.0,9.9,23.0,10.0,3000.0,20.0,20.0,5.0,19.0,3.0,26.0,0.0,0.0,43.0,550.0,520.0,38.0,3.0,1.0,1.0,0.0,1572.322749795,1072.183599795,294.15,23.03263699001485,9.494291351226025,23.150214314447055,23.03263699001485,1.8364069472026923,1.196743141961827,21.0,1.1852032996850599,0.14450221822463488,8.697594667351904,0.016614,19.967363,9.505709,2.032637,0.4038910424163142,,0.016614
2017-10-12 09:00:00,87.0,4.0,11.2,18.0,25.0,23.0,22.0,17.3,7.2,29.0,0.0,3000.0,20.0,20.0,1.0,18.0,5.0,26.0,0.0,0.0,50.0,380.0,0.0,22.0,0.0,0.0,0.0,0.0,1797.8756997950002,807.4040497950001,298.15,28.086306441838985,0.2617237001121566,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,25.0,1.2068940389617757,0.4662674704839338,16.770028674986836,0.027804,21.913694,17.738276,3.086306,0.3059897116746028,,0.027804
2017-10-13 06:00:00,87.0,4.0,22.4,20.0,27.0,24.0,22.0,17.9,8.9,30.0,7.0,3000.0,20.0,20.0,4.0,21.0,5.0,26.0,0.0,0.0,51.0,380.0,380.0,60.0,0.0,0.0,0.0,0.0,1856.715599795,974.1170997950001,300.15,29.32562674788005,6.299359427382285,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,27.0,1.2180627205999808,0.2940566523077011,13.66514372621196,0.021519,21.674373,14.700641,2.325627,0.24938023608211354,,0.021519
2017-10-13 07:00:00,87.0,4.0,22.4,20.0,25.0,23.0,20.0,17.3,9.5,29.0,9.0,3000.0,20.0,20.0,4.0,19.0,5.0,26.0,0.0,0.0,52.0,380.0,380.0,60.0,0.0,0.0,0.0,0.0,1797.8756997950002,1032.956999795,298.15,28.086306441838985,8.243829250455633,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,25.0,1.2068940389617757,0.32465431503712566,11.969443281057996,0.027124,23.913694,10.756171,3.086306,0.3816706703113904,,0.027124
2017-10-13 08:00:00,87.0,4.0,11.2,20.0,26.0,23.0,23.0,17.0,6.2,28.0,-4.0,3000.0,20.0,20.0,1.0,19.0,5.0,26.0,0.0,0.0,55.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.455749795,709.3375497950001,299.15,27.45517600473056,-3.744489872362294,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,26.0,1.2127622499622748,0.25527170225035045,18.95034310550441,0.013471,27.544824,22.74449,1.455176,0.19519002624172008,,0.013471
2017-10-19 03:00:00,87.0,4.0,11.2,20.0,24.0,23.0,24.0,17.0,7.7,28.0,2.0,3000.0,20.0,20.0,2.0,21.0,5.0,26.0,0.0,0.0,50.0,470.0,0.0,2.0,0.0,0.0,0.0,0.0,1768.455749795,856.4372997950001,297.15,27.45517600473056,2.128160033334666,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,24.0,1.2013329573233433,0.4674226797017391,15.390145149459928,0.030372,22.544824,18.87184,3.455176,0.46346001728296876,,0.030372
2017-10-19 06:00:00,87.0,4.0,11.2,21.0,28.0,24.0,22.0,17.9,8.4,30.0,5.0,3000.0,20.0,20.0,1.0,14.0,5.0,26.0,0.0,0.0,49.0,380.0,0.0,60.0,0.0,0.0,0.0,0.0,1856.715599795,925.083849795,301.15,29.32562674788005,4.610211269363276,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,28.0,1.223826896105327,0.18485659394252976,14.664993167876434,0.012605,19.674373,9.389789,1.325627,0.15922248740463216,,0.012605
2017-10-19 07:00:00,87.0,4.0,11.2,22.0,24.0,24.0,21.0,20.3,7.9,34.0,3.0,3000.0,20.0,20.0,1.0,20.0,6.0,26.0,0.0,0.0,67.0,380.0,0.0,60.0,0.0,0.0,0.0,0.0,2092.075199795,876.050599795,297.15,34.00562152346981,2.852183332954155,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,24.0,1.1998280661249527,1.512271389420805,17.34041918678678,0.087211,32.994378,17.147817,10.005622,0.8334114131817325,,0.087211
2017-10-19 08:00:00,87.0,4.0,11.2,20.0,25.0,23.0,20.0,17.9,8.4,30.0,5.0,3000.0,20.0,20.0,2.0,19.0,5.0,26.0,0.0,0.0,61.0,470.0,0.0,23.0,0.0,0.0,0.0,0.0,1856.715599795,925.083849795,298.15,29.32562674788005,4.610211269363276,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,25.0,1.2066106988003642,0.5615983715298056,14.664993167876434,0.038295,31.674373,14.389789,4.325627,0.4638430334972739,,0.038295
2017-10-19 13:00:00,87.0,4.0,44.8,19.0,24.0,22.0,19.0,16.2,9.2,26.0,8.0,3000.0,20.0,20.0,4.0,14.0,4.0,32.0,0.0,0.0,44.0,380.0,380.0,60.0,0.0,0.0,0.0,0.0,1690.002549795,1003.5370497949999,297.15,25.732686308573705,7.2823232153630215,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,24.0,1.201703597525925,0.17433617816152455,11.463277882415646,0.015208,18.267314,6.717677,1.732686,0.25735433385534684,,0.015208
2017-10-19 14:00:00,87.0,4.0,33.6,18.0,21.0,20.0,19.0,15.0,9.2,23.0,8.0,3000.0,20.0,20.0,5.0,18.0,4.0,26.0,0.0,0.0,44.0,550.0,520.0,60.0,0.0,0.0,0.0,0.0,1572.322749795,1003.5370497949999,294.15,23.03263699001485,7.2823232153630215,23.150214314447055,23.03263699001485,1.8364069472026923,1.196743141961827,21.0,1.1852032996850599,0.17002798163372868,10.112510622209575,0.016814,20.967363,10.717677,2.032637,0.4038910424163142,,0.016814
2017-10-19 15:00:00,87.0,4.0,33.6,18.0,21.0,20.0,19.0,15.0,9.9,23.0,10.0,3000.0,20.0,20.0,5.0,18.0,3.0,26.0,0.0,0.0,43.0,550.0,520.0,3.0,0.0,0.0,0.0,0.0,1572.322749795,1072.183599795,294.15,23.03263699001485,9.494291351226025,23.150214314447055,23.03263699001485,1.8364069472026923,1.196743141961827,21.0,1.1852032996850599,0.14450221822463488,8.697594667351904,0.016614,19.967363,8.505709,2.032637,0.4038910424163142,,0.016614
2017-10-20 02:00:00,87.0,4.0,11.2,20.0,25.0,22.0,21.0,16.6,7.2,27.0,0.0,3000.0,20.0,20.0,4.0,16.0,5.0,26.0,0.0,0.0,52.0,380.0,380.0,9.0,0.0,1.0,0.0,0.0,1729.2291497950002,807.4040497950001,298.15,26.601272954132696,0.2617237001121566,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,25.0,1.2072263584331562,0.2346913470628294,16.175387372983728,0.014509,25.398727,15.738276,1.601273,0.24257033622545943,,0.014509
2017-10-20 03:00:00,87.0,4.0,11.2,20.0,25.0,22.0,21.0,17.0,7.9,28.0,3.0,3000.0,20.0,20.0,3.0,22.0,5.0,26.0,0.0,0.0,54.0,570.0,0.0,14.0,0.0,0.0,0.0,0.0,1768.455749795,876.050599795,298.15,27.45517600473056,2.852183332954155,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,25.0,1.2070362283774319,0.32966928760207703,14.951217865724976,0.02205,26.544824,19.147817,2.455176,0.3293250217623444,,0.02205
2017-10-20 06:00:00,87.0,4.0,22.4,21.0,23.0,22.0,22.0,15.8,7.7,25.0,2.0,3000.0,20.0,20.0,7.0,17.0,4.0,26.0,0.0,0.0,43.0,940.0,910.0,56.0,0.0,1.0,0.0,0.0,1650.775949795,856.4372997950001,296.15,24.84881762698842,2.128160033334666,24.967036600670497,24.84881762698842,1.832738256414381,1.2067424672369231,23.0,1.1961928548078113,0.22994197703918376,14.260038270833014,0.016125,18.151182,14.87184,1.848818,0.48035999082831116,,0.016125
2017-10-20 07:00:00,87.0,4.0,33.6,22.0,24.0,23.0,22.0,16.6,9.9,27.0,10.0,3000.0,20.0,20.0,7.0,15.0,4.0,26.0,0.0,0.0,47.0,940.0,910.0,59.0,0.0,0.0,0.0,0.0,1729.2291497950002,1072.183599795,297.15,26.601272954132696,9.494291351226025,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,24.0,1.2015179856108724,0.2354818528507949,10.518323732463735,0.022388,20.398727,5.505709,2.601273,0.5653376850124988,,0.022388
2017-10-24 07:00:00,87.0,4.0,11.2,21.0,25.0,24.0,21.0,19.7,7.9,33.0,3.0,3000.0,20.0,20.0,1.0,22.0,6.0,26.0,0.0,0.0,61.0,380.0,0.0,60.0,0.0,0.0,0.0,0.0,2033.235299795,876.050599795,298.15,32.874385646879205,2.852183332954155,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,25.0,1.2057688138588136,1.187916640114533,16.97906694328003,0.069964,28.125614,19.147817,7.874386,0.6631404970470641,,0.069964
2017-10-24 08:00:00,87.0,4.0,11.2,19.0,23.0,21.0,20.0,16.2,7.7,26.0,2.0,3000.0,20.0,20.0,4.0,18.0,5.0,26.0,0.0,0.0,57.0,380.0,380.0,17.0,0.0,1.0,0.0,0.0,1690.002549795,856.4372997950001,296.15,25.732686308573705,2.128160033334666,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,23.0,1.1960115465519388,0.34706059541664475,14.655328150112917,0.023682,31.267314,15.87184,2.732686,0.4058834579178411,,0.023682
2017-10-25 07:00:00,87.0,4.0,56.0,22.0,24.0,24.0,22.0,17.3,9.5,29.0,9.0,3000.0,20.0,20.0,6.0,11.0,5.0,34.0,6.0,25.0,48.0,860.0,660.0,45.0,0.0,0.0,0.0,0.0,1797.8756997950002,1032.956999795,297.15,28.086306441838985,8.243829250455633,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,24.0,1.201194565897552,0.4172304183960691,11.969443281057996,0.034858,19.913694,2.756171,4.086306,0.6713934040372305,,0.034858
2017-10-26 02:00:00,87.0,4.0,22.4,19.0,23.0,21.0,21.0,16.2,7.7,26.0,2.0,3000.0,20.0,20.0,3.0,19.0,5.0,26.0,0.0,0.0,49.0,570.0,0.0,24.0,0.0,1.0,0.0,0.0,1690.002549795,856.4372997950001,296.15,25.732686308573705,2.128160033334666,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,23.0,1.1960115465519388,0.34706059541664475,14.655328150112917,0.023682,23.267314,16.87184,2.732686,0.4058834579178411,,0.023682
2017-10-26 06:00:00,87.0,4.0,11.2,23.0,27.0,24.0,26.0,17.9,7.2,30.0,0.0,3000.0,20.0,20.0,3.0,23.0,5.0,26.0,0.0,0.0,59.0,570.0,0.0,25.0,0.0,0.0,0.0,0.0,1856.715599795,807.4040497950001,300.15,29.32562674788005,0.2617237001121566,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,27.0,1.2180627205999808,0.37526097410215176,17.238972748980597,0.021768,29.674373,22.738276,2.325627,0.3676516324298462,,0.021768
