Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,DefrostN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2021-01-29 07:00:00,788.0,19.0,12.5,2.0,-1.0,3.0,40.0,25.6,6.7,43.0,-2.0,180.0,0.0,22.0,8.0,2.0,19.0,13.0,64.0,1360.0,1180.0,32.0,1.0,0.0,2611.827649795,758.3707997950002,43.07764542076404,-1.6923850735155952,20.922355,3.692385,40.0,43.07764542076404,3.077645,0.07492262442200018,0.9312566,
2021-01-29 08:00:00,788.0,19.0,7.1,3.0,2.0,3.0,42.0,28.6,7.4,48.0,1.0,120.0,160.0,22.0,8.0,2.0,22.0,12.0,70.0,1360.0,1180.0,51.0,1.0,0.0,2906.0271497950002,827.0173497950001,47.61508484535182,1.0182989954336676,22.384915,0.981701,42.0,47.61508484535182,5.615085,0.12585619907400003,0.8794963,
2021-01-29 09:00:00,788.0,19.0,7.1,3.0,3.0,5.0,16.0,28.6,7.9,48.0,3.0,140.0,300.0,22.0,8.0,3.0,22.0,12.0,75.0,1360.0,1180.0,60.0,0.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,27.384915,0.147817,16.0,47.61508484535182,31.615085,0.7086187353355171,0.2937213,
2021-01-29 10:00:00,788.0,19.0,19.6,4.0,0.0,5.0,38.0,25.0,7.2,42.0,0.0,200.0,0.0,22.0,8.0,4.0,18.0,13.0,56.0,1360.0,1180.0,60.0,0.0,0.0,2552.987749795,807.4040497950001,42.123610354308255,0.2617237001121566,13.87639,3.738276,38.0,42.123610354308255,4.12361,0.108164204850394,0.9014949,
2021-01-29 11:00:00,788.0,19.0,19.6,5.0,3.0,6.0,38.0,25.0,7.9,42.0,3.0,220.0,0.0,22.0,8.0,6.0,18.0,12.0,62.0,1360.0,1180.0,52.0,0.0,0.0,2552.987749795,876.050599795,42.123610354308255,2.852183332954155,19.87639,3.147817,38.0,42.123610354308255,4.12361,0.1110778278471358,0.8949972,
2021-01-29 13:00:00,788.0,19.0,12.5,8.0,2.0,7.0,37.0,25.0,7.7,42.0,2.0,340.0,0.0,22.0,8.0,8.0,19.0,12.0,56.0,1360.0,1180.0,60.0,0.0,0.0,2552.987749795,856.4372997950001,42.123610354308255,2.128160033334666,13.87639,5.87184,37.0,42.123610354308255,5.12361,0.15014853196367958,0.8718952,
2021-01-29 14:00:00,788.0,19.0,12.5,8.0,6.0,14.0,45.0,28.6,8.4,48.0,5.0,140.0,0.0,22.0,7.0,7.0,21.0,12.0,66.0,1140.0,1110.0,59.0,1.0,1.0,2906.0271497950002,925.083849795,47.61508484535182,4.610211269363276,18.384915,2.389789,45.0,47.61508484535182,2.615085,0.06601235388510944,0.939191,
2021-01-29 15:00:00,788.0,19.0,12.5,7.0,5.0,8.0,43.0,28.6,8.2,48.0,4.0,240.0,0.0,22.0,8.0,8.0,22.0,12.0,67.0,1360.0,1180.0,60.0,0.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,19.384915,4.084367,43.0,47.61508484535182,4.615085,0.11362982541025449,0.8943903,
2021-01-29 16:00:00,788.0,19.0,12.5,7.0,4.0,8.0,41.0,26.8,8.2,45.0,4.0,220.0,0.0,22.0,8.0,8.0,20.0,12.0,62.0,1360.0,1180.0,60.0,0.0,0.0,2729.507449795,905.4705497949999,44.937479651873446,3.9156327252940173,17.06252,4.084367,41.0,44.937479651873446,3.93748,0.10378865533850923,0.9040151,
2021-01-29 17:00:00,788.0,19.0,12.5,6.0,4.0,7.0,43.0,28.6,8.2,48.0,4.0,240.0,0.0,22.0,8.0,7.0,22.0,12.0,67.0,1360.0,1180.0,3.0,0.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,19.384915,3.084367,43.0,47.61508484535182,4.615085,0.11089932934536549,0.8943903,
2021-01-30 09:00:00,788.0,19.0,12.5,7.0,1.0,7.0,34.0,24.4,7.2,41.0,0.0,400.0,0.0,22.0,8.0,6.0,17.0,16.0,51.0,1360.0,1180.0,60.0,0.0,0.0,2494.1478497949997,807.4040497950001,41.15266006868552,0.2617237001121566,9.84734,5.738276,34.0,41.15266006868552,7.15266,0.20943200282540375,0.8250796,
2021-01-30 10:00:00,788.0,19.0,12.5,9.0,5.0,9.0,42.0,27.4,8.2,46.0,4.0,220.0,0.0,22.0,8.0,9.0,20.0,12.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,19.155561,5.084367,42.0,45.84443855943209,3.844439,0.10434245032119868,0.9083103,
2021-01-30 11:00:00,788.0,19.0,12.5,10.0,6.0,10.0,39.0,25.6,8.4,43.0,5.0,260.0,0.0,22.0,8.0,10.0,19.0,12.0,56.0,1360.0,1180.0,60.0,0.0,0.0,2611.827649795,925.083849795,43.07764542076404,4.610211269363276,12.922355,5.389789,39.0,43.07764542076404,4.077645,0.12327494741933216,0.8939975,
2021-01-30 12:00:00,788.0,19.0,12.5,12.0,-1.0,14.0,48.0,30.0,6.5,50.0,-3.0,140.0,0.0,22.0,1.0,7.0,23.0,12.0,71.0,380.0,0.0,60.0,0.0,0.0,3043.320249795,738.7574997950001,49.61218254332624,-2.5008259471920837,21.387817,9.500826,48.0,49.61218254332624,1.612183,0.04286331956787919,0.9690637,
2021-01-30 13:00:00,788.0,19.0,12.5,13.0,0.0,17.0,49.0,31.6,7.2,52.0,0.0,160.0,0.0,22.0,8.0,12.0,25.0,12.0,70.0,1360.0,1180.0,56.0,1.0,0.0,3200.2266497950004,807.4040497950001,51.810629927179434,0.2617237001121566,18.18937,11.738276,49.0,51.810629927179434,2.81063,0.07241907707433758,0.9454764,
2021-01-30 14:00:00,788.0,19.0,12.5,14.0,10.0,14.0,48.0,31.6,9.9,52.0,10.0,240.0,0.0,22.0,7.0,14.0,23.0,12.0,69.0,940.0,910.0,59.0,1.0,1.0,3200.2266497950004,1072.183599795,51.810629927179434,9.494291351226025,17.18937,4.505709,48.0,51.810629927179434,3.81063,0.10078197605644235,0.909949,
2021-01-30 15:00:00,788.0,19.0,12.5,14.0,-6.0,16.0,48.0,30.0,5.2,50.0,-8.0,120.0,0.0,22.0,1.0,11.0,24.0,12.0,73.0,380.0,0.0,60.0,0.0,0.0,3043.320249795,611.2710497950001,49.61218254332624,-8.194839855873624,23.387817,19.19484,48.0,49.61218254332624,1.612183,0.045270547460510104,0.972111,
2021-01-30 16:00:00,788.0,19.0,12.5,13.0,8.0,27.0,41.0,28.6,8.9,48.0,7.0,180.0,20.0,22.0,1.0,8.0,22.0,12.0,67.0,380.0,0.0,55.0,1.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,19.384915,1.700641,41.0,47.61508484535182,6.615085,0.1911041105215805,0.8398894,
2021-01-30 17:00:00,788.0,19.0,12.5,12.0,9.0,12.0,43.0,28.0,9.2,47.0,8.0,300.0,0.0,22.0,7.0,12.0,20.0,12.0,58.0,1140.0,1110.0,3.0,0.0,0.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,11.263192,4.717677,43.0,46.73680772378418,3.736808,0.10757488223195073,0.9052881,
2021-01-30 20:00:00,788.0,19.0,12.5,9.0,6.0,10.0,42.0,26.8,8.7,45.0,6.0,240.0,0.0,22.0,7.0,10.0,20.0,12.0,64.0,1140.0,1110.0,60.0,0.0,0.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,19.06252,4.368439,42.0,44.937479651873446,2.93748,0.08173862019416453,0.9252662,
2021-01-30 21:00:00,788.0,19.0,12.5,10.0,7.0,10.0,43.0,28.0,8.7,47.0,6.0,240.0,0.0,22.0,8.0,10.0,21.0,12.0,61.0,1360.0,1180.0,60.0,0.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,14.263192,4.368439,43.0,46.73680772378418,3.736808,0.1017183645377198,0.9090917,
2021-01-30 22:00:00,788.0,19.0,12.5,10.0,7.0,10.0,42.0,27.4,8.7,46.0,6.0,240.0,0.0,22.0,8.0,10.0,20.0,12.0,59.0,1360.0,1180.0,60.0,0.0,0.0,2788.347349795,954.503799795,45.84443855943209,5.631561393210063,13.155561,4.368439,42.0,45.84443855943209,3.844439,0.10725343050430834,0.9043978,
2021-01-30 23:00:00,788.0,19.0,12.5,10.0,5.0,9.0,40.0,26.2,8.2,44.0,4.0,240.0,0.0,22.0,8.0,10.0,19.0,12.0,56.0,1360.0,1180.0,60.0,0.0,0.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,11.984597,6.084367,40.0,44.01540253572364,4.015403,0.11804661126038257,0.8998647,
2021-01-31 00:00:00,788.0,19.0,12.5,10.0,3.0,9.0,38.0,26.2,7.9,44.0,3.0,360.0,0.0,22.0,8.0,10.0,19.0,12.0,59.0,1360.0,1180.0,58.0,2.0,1.0,2670.667549795,876.050599795,44.01540253572364,2.852183332954155,14.984597,7.147817,38.0,44.01540253572364,6.015403,0.17684350475295732,0.8538646,
2021-01-31 01:00:00,788.0,19.0,12.5,10.0,6.0,10.0,40.0,26.8,8.7,45.0,6.0,240.0,0.0,22.0,8.0,10.0,19.0,12.0,61.0,1360.0,1180.0,14.0,0.0,0.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,16.06252,4.368439,40.0,44.937479651873446,4.93748,0.1413233023445994,0.8743833,
2021-02-01 09:00:00,788.0,19.0,7.1,9.0,3.0,8.0,34.0,25.6,7.9,43.0,3.0,340.0,0.0,22.0,8.0,8.0,19.0,16.0,60.0,1360.0,1180.0,60.0,0.0,0.0,2611.827649795,876.050599795,43.07764542076404,2.852183332954155,16.922355,5.147817,34.0,43.07764542076404,9.077645,0.2663812269866758,0.7743309,
2021-02-01 10:00:00,788.0,19.0,19.6,10.0,7.0,10.0,41.0,26.8,8.7,45.0,6.0,180.0,0.0,22.0,7.0,9.0,19.0,12.0,60.0,1140.0,1110.0,60.0,0.0,0.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,15.06252,3.368439,41.0,44.937479651873446,3.93748,0.11270074542394364,0.8998248,
2021-02-01 11:00:00,788.0,19.0,12.5,10.0,8.0,11.0,42.0,28.0,8.9,47.0,7.0,240.0,0.0,22.0,7.0,10.0,20.0,12.0,67.0,1140.0,1110.0,60.0,0.0,0.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,20.263192,3.700641,42.0,46.73680772378418,4.736808,0.1289390203856306,0.8828609,
2021-02-01 12:00:00,788.0,19.0,12.5,10.0,2.0,4.0,15.0,23.8,7.4,40.0,1.0,60.0,260.0,22.0,8.0,2.0,18.0,13.0,58.0,1360.0,1180.0,51.0,2.0,1.0,2435.3079497950002,827.0173497950001,40.164114470573566,1.0182989954336676,17.835886,0.981701,15.0,40.164114470573566,25.164114,0.8342401042320905,0.3571697,
2021-02-01 13:00:00,788.0,19.0,12.5,11.0,8.0,11.0,45.0,30.8,8.9,51.0,7.0,360.0,0.0,22.0,7.0,11.0,24.0,12.0,64.0,1140.0,1110.0,60.0,0.0,0.0,3121.773449795,974.1170997950001,50.722175177598615,6.299359427382285,13.277825,4.700641,45.0,50.722175177598615,5.722175,0.1440549258547913,0.8711884,
2021-02-01 14:00:00,788.0,19.0,12.5,12.0,1.0,13.0,47.0,29.2,7.2,49.0,0.0,160.0,0.0,22.0,1.0,8.0,23.0,12.0,71.0,380.0,0.0,55.0,1.0,0.0,2964.867049795,807.4040497950001,48.47973917390766,0.2617237001121566,22.520261,7.738276,47.0,48.47973917390766,1.479739,0.04056331085443702,0.9693115,
2021-02-01 15:00:00,788.0,19.0,12.5,11.0,8.0,12.0,47.0,30.8,8.9,51.0,7.0,240.0,0.0,22.0,7.0,11.0,23.0,12.0,66.0,1140.0,1110.0,60.0,0.0,0.0,3121.773449795,974.1170997950001,50.722175177598615,6.299359427382285,15.277825,4.700641,47.0,50.722175177598615,3.722175,0.09370521587395664,0.9162103,
2021-02-01 16:00:00,788.0,19.0,12.5,10.0,6.0,2.0,17.0,23.8,7.2,40.0,0.0,40.0,260.0,22.0,8.0,0.0,18.0,13.0,58.0,1360.0,1180.0,58.0,2.0,1.0,2435.3079497950002,807.4040497950001,40.164114470573566,0.2617237001121566,17.835886,0.0,17.0,40.164114470573566,23.164114,0.7679361521651041,0.4194805,
2021-02-01 17:00:00,788.0,19.0,12.5,9.0,7.0,11.0,45.0,29.2,8.7,49.0,6.0,240.0,0.0,22.0,7.0,10.0,22.0,12.0,65.0,1140.0,1110.0,2.0,0.0,0.0,2964.867049795,954.503799795,48.47973917390766,5.631561393210063,16.520261,4.368439,45.0,48.47973917390766,3.479739,0.08813986801361078,0.9187891,
2021-02-02 00:00:00,788.0,19.0,12.5,9.0,6.0,9.0,40.0,25.6,8.4,43.0,5.0,240.0,0.0,22.0,8.0,9.0,18.0,12.0,60.0,1360.0,1180.0,14.0,0.0,0.0,2611.827649795,925.083849795,43.07764542076404,4.610211269363276,16.922355,4.389789,40.0,43.07764542076404,3.077645,0.0903127244268098,0.9199935,
2021-02-02 08:00:00,788.0,19.0,7.1,7.0,1.0,4.0,23.0,25.0,6.7,42.0,-2.0,880.0,0.0,22.0,8.0,5.0,18.0,38.0,47.0,1360.0,1180.0,46.0,1.0,0.0,2552.987749795,758.3707997950002,42.123610354308255,-1.6923850735155952,4.87639,6.692385,23.0,42.123610354308255,19.12361,0.5444659534453098,0.5635473,
2021-02-02 09:00:00,788.0,19.0,7.1,8.0,7.0,8.0,16.0,28.6,8.9,48.0,7.0,80.0,480.0,22.0,7.0,7.0,22.0,12.0,65.0,1140.0,1110.0,26.0,2.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,17.384915,0.700641,16.0,47.61508484535182,31.615085,0.7980567282240597,0.2347929,
2021-02-02 11:00:00,788.0,19.0,12.5,9.0,8.0,14.0,36.0,25.6,8.9,43.0,7.0,260.0,100.0,22.0,7.0,11.0,18.0,12.0,67.0,1140.0,1110.0,60.0,0.0,0.0,2611.827649795,974.1170997950001,43.07764542076404,6.299359427382285,23.922355,4.700641,36.0,43.07764542076404,7.077645,0.20769172613338716,0.8075591,
2021-02-02 12:00:00,788.0,19.0,12.5,10.0,7.0,11.0,42.0,29.2,8.7,49.0,6.0,280.0,0.0,22.0,7.0,11.0,22.0,12.0,66.0,1140.0,1110.0,52.0,1.0,0.0,2964.867049795,954.503799795,48.47973917390766,5.631561393210063,17.520261,5.368439,42.0,48.47973917390766,6.479739,0.16839352706407587,0.8487745,
2021-02-02 13:00:00,788.0,19.0,12.5,10.0,7.0,10.0,38.0,27.4,8.7,46.0,6.0,320.0,0.0,22.0,7.0,10.0,20.0,12.0,56.0,1140.0,1110.0,60.0,0.0,0.0,2788.347349795,954.503799795,45.84443855943209,5.631561393210063,10.155561,4.368439,38.0,45.84443855943209,7.844439,0.21884675322765845,0.8049272,
2021-02-02 14:00:00,788.0,19.0,12.5,11.0,7.0,11.0,37.0,26.2,8.7,44.0,6.0,380.0,0.0,22.0,8.0,10.0,19.0,12.0,55.0,1360.0,1180.0,53.0,1.0,0.0,2670.667549795,954.503799795,44.01540253572364,5.631561393210063,10.984597,4.368439,37.0,44.01540253572364,7.015403,0.21248879193307207,0.8172303,
2021-02-02 15:00:00,788.0,19.0,12.5,11.0,5.0,10.0,38.0,26.2,8.2,44.0,4.0,220.0,0.0,22.0,8.0,11.0,19.0,12.0,66.0,1360.0,1180.0,49.0,2.0,0.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,21.984597,7.084367,38.0,44.01540253572364,6.015403,0.1821998987742511,0.8499891,
2021-02-02 16:00:00,788.0,19.0,12.5,11.0,4.0,10.0,36.0,25.0,8.2,42.0,4.0,240.0,0.0,22.0,8.0,10.0,18.0,12.0,60.0,1360.0,1180.0,45.0,4.0,1.0,2552.987749795,905.4705497949999,42.123610354308255,3.9156327252940173,17.87639,6.084367,36.0,42.123610354308255,6.12361,0.19675127436339807,0.8397295,
2021-02-02 17:00:00,788.0,19.0,12.5,9.0,1.0,9.0,37.0,24.4,7.4,41.0,1.0,220.0,0.0,22.0,8.0,9.0,18.0,12.0,63.0,1360.0,1180.0,10.0,1.0,0.0,2494.1478497949997,827.0173497950001,41.15266006868552,1.0182989954336676,21.84734,7.981701,37.0,41.15266006868552,4.15266,0.12915447714524886,0.8965311,
2021-02-03 08:00:00,788.0,19.0,7.1,6.0,5.0,4.0,32.0,28.0,7.9,47.0,3.0,540.0,0.0,22.0,8.0,4.0,20.0,21.0,54.0,1360.0,1180.0,36.0,1.0,0.0,2847.1872497950003,876.050599795,46.73680772378418,2.852183332954155,7.263192,1.147817,32.0,46.73680772378418,14.736808,0.36175657405270656,0.664192,
2021-02-03 09:00:00,788.0,19.0,12.5,8.0,1.0,7.0,35.0,25.0,7.2,42.0,0.0,320.0,0.0,22.0,8.0,7.0,19.0,19.0,64.0,1360.0,1180.0,51.0,1.0,0.0,2552.987749795,807.4040497950001,42.123610354308255,0.2617237001121566,21.87639,6.738276,35.0,42.123610354308255,7.12361,0.2087589773190753,0.8298306,
2021-02-03 10:00:00,788.0,19.0,19.6,10.0,8.0,10.0,41.0,26.8,8.9,45.0,7.0,220.0,0.0,22.0,7.0,10.0,19.0,12.0,63.0,1140.0,1110.0,60.0,0.0,0.0,2729.507449795,974.1170997950001,44.937479651873446,6.299359427382285,18.06252,3.700641,41.0,44.937479651873446,3.93748,0.11270074542394364,0.8980934,
2021-02-03 11:00:00,788.0,19.0,19.6,10.0,9.0,11.0,42.0,28.0,9.2,47.0,8.0,280.0,0.0,22.0,7.0,11.0,20.0,12.0,67.0,1140.0,1110.0,42.0,0.0,0.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,20.263192,3.717677,42.0,46.73680772378418,4.736808,0.1289390203856306,0.8799425,
2021-02-03 18:00:00,788.0,19.0,7.1,12.0,3.0,4.0,48.0,30.8,8.2,51.0,4.0,140.0,140.0,22.0,1.0,4.0,24.0,12.0,69.0,380.0,0.0,23.0,1.0,0.0,3121.773449795,905.4705497949999,50.722175177598615,3.9156327252940173,18.277825,0.084367,48.0,50.722175177598615,2.722175,0.07030015714548032,0.941842,
2021-02-04 10:00:00,788.0,19.0,7.1,11.0,1.0,0.0,46.0,31.6,6.2,52.0,-4.0,0.0,140.0,22.0,1.0,0.0,25.0,12.0,73.0,380.0,0.0,31.0,1.0,0.0,3200.2266497950004,709.3375497950001,51.810629927179434,-3.744489872362294,21.18937,3.74449,46.0,51.810629927179434,5.81063,0.1423803065615065,0.8954078,
2021-02-04 13:00:00,788.0,19.0,12.5,13.0,10.0,12.0,38.0,24.4,9.5,41.0,9.0,320.0,0.0,22.0,7.0,12.0,17.0,12.0,58.0,940.0,910.0,60.0,0.0,0.0,2494.1478497949997,1032.956999795,41.15266006868552,8.243829250455633,16.84734,3.756171,38.0,41.15266006868552,3.15266,0.11198444453590851,0.9042002,
2021-02-04 14:00:00,788.0,19.0,12.5,13.0,10.0,12.0,39.0,25.6,9.2,43.0,8.0,200.0,0.0,22.0,7.0,10.0,18.0,13.0,59.0,940.0,910.0,60.0,0.0,0.0,2611.827649795,1003.5370497949999,43.07764542076404,7.2823232153630215,15.922355,2.717677,39.0,43.07764542076404,4.077645,0.13557061874215082,0.8860844,
2021-02-04 15:00:00,788.0,19.0,12.5,14.0,8.0,13.0,40.0,25.0,8.9,42.0,7.0,260.0,0.0,22.0,7.0,13.0,18.0,12.0,62.0,940.0,910.0,60.0,0.0,0.0,2552.987749795,974.1170997950001,42.123610354308255,6.299359427382285,19.87639,6.700641,40.0,42.123610354308255,2.12361,0.07550986424737906,0.9407214,
2021-02-04 16:00:00,788.0,19.0,12.5,13.0,10.0,12.0,38.0,25.0,9.5,42.0,9.0,280.0,0.0,22.0,7.0,10.0,17.0,14.0,60.0,940.0,910.0,60.0,0.0,0.0,2552.987749795,1032.956999795,42.123610354308255,8.243829250455633,17.87639,1.756171,38.0,42.123610354308255,4.12361,0.14158993166827596,0.878287,
2021-02-04 17:00:00,788.0,19.0,12.5,10.0,8.0,10.0,39.0,25.6,8.9,43.0,7.0,400.0,0.0,22.0,7.0,10.0,18.0,16.0,61.0,1140.0,1110.0,3.0,0.0,0.0,2611.827649795,974.1170997950001,43.07764542076404,6.299359427382285,17.922355,3.700641,39.0,43.07764542076404,4.077645,0.12327494741933216,0.889129,
2021-02-05 09:00:00,788.0,19.0,7.1,8.0,6.0,8.0,43.0,27.4,8.7,46.0,6.0,240.0,0.0,22.0,8.0,8.0,20.0,12.0,63.0,1360.0,1180.0,33.0,1.0,0.0,2788.347349795,954.503799795,45.84443855943209,5.631561393210063,17.155561,2.368439,43.0,45.84443855943209,2.844439,0.07516134756585181,0.9292655,
2021-02-05 11:00:00,788.0,19.0,12.5,9.0,5.0,9.0,41.0,26.2,8.2,44.0,4.0,200.0,0.0,22.0,8.0,6.0,19.0,16.0,60.0,1360.0,1180.0,58.0,1.0,1.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,15.984597,2.084367,41.0,44.01540253572364,3.015403,0.08611647394096374,0.9248025,
2021-02-05 13:00:00,788.0,19.0,19.6,9.0,7.0,9.0,38.0,25.0,8.7,42.0,6.0,280.0,0.0,22.0,8.0,9.0,18.0,14.0,61.0,1360.0,1180.0,60.0,0.0,0.0,2552.987749795,954.503799795,42.123610354308255,5.631561393210063,18.87639,3.368439,38.0,42.123610354308255,4.12361,0.12449156223888677,0.8869998,
2021-02-05 14:00:00,788.0,19.0,12.5,9.0,8.0,10.0,40.0,25.6,8.9,43.0,7.0,300.0,0.0,22.0,7.0,8.0,18.0,14.0,60.0,1140.0,1110.0,60.0,0.0,0.0,2611.827649795,974.1170997950001,43.07764542076404,6.299359427382285,16.922355,1.700641,40.0,43.07764542076404,3.077645,0.0903127244268098,0.916319,
2021-02-05 15:00:00,788.0,19.0,12.5,10.0,5.0,9.0,37.0,24.4,8.2,41.0,4.0,240.0,0.0,22.0,8.0,10.0,17.0,12.0,61.0,1360.0,1180.0,60.0,0.0,0.0,2494.1478497949997,905.4705497949999,41.15266006868552,3.9156327252940173,19.84734,6.084367,37.0,41.15266006868552,4.15266,0.13330033425216972,0.8884804,
2021-02-05 16:00:00,788.0,19.0,19.6,10.0,8.0,10.0,37.0,24.4,8.9,41.0,7.0,420.0,0.0,22.0,7.0,8.0,17.0,15.0,56.0,1140.0,1110.0,58.0,0.0,0.0,2494.1478497949997,974.1170997950001,41.15266006868552,6.299359427382285,14.84734,1.700641,37.0,41.15266006868552,4.15266,0.13330033425216972,0.8808532,
2021-02-05 18:00:00,788.0,19.0,7.1,10.0,8.0,11.0,48.0,31.6,8.9,52.0,7.0,220.0,0.0,22.0,7.0,10.0,24.0,12.0,71.0,1140.0,1110.0,8.0,0.0,0.0,3200.2266497950004,974.1170997950001,51.810629927179434,6.299359427382285,19.18937,3.700641,48.0,51.810629927179434,3.81063,0.09114021976317703,0.9162706,
2021-02-06 02:00:00,788.0,19.0,12.5,9.0,5.0,9.0,40.0,25.6,8.2,43.0,4.0,200.0,0.0,22.0,8.0,9.0,18.0,12.0,56.0,1360.0,1180.0,37.0,2.0,0.0,2611.827649795,905.4705497949999,43.07764542076404,3.9156327252940173,12.922355,5.084367,40.0,43.07764542076404,3.077645,0.0903127244268098,0.9214125,
2021-02-06 03:00:00,788.0,19.0,12.5,9.0,1.0,9.0,39.0,26.2,7.4,44.0,1.0,200.0,0.0,22.0,8.0,9.0,20.0,12.0,70.0,1360.0,1180.0,30.0,2.0,0.0,2670.667549795,827.0173497950001,44.01540253572364,1.0182989954336676,25.984597,7.981701,39.0,44.01540253572364,5.015403,0.14323419514835375,0.8833549,
2021-02-06 04:00:00,788.0,19.0,12.5,9.0,6.0,9.0,39.0,26.8,8.4,45.0,5.0,260.0,0.0,22.0,8.0,9.0,20.0,12.0,58.0,1360.0,1180.0,31.0,2.0,0.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,13.06252,4.389789,39.0,44.937479651873446,5.93748,0.16521692832987733,0.8527676,
2021-02-06 07:00:00,788.0,19.0,12.5,8.0,6.0,10.0,46.0,30.8,8.4,51.0,5.0,240.0,0.0,22.0,8.0,9.0,24.0,12.0,70.0,1360.0,1180.0,35.0,2.0,0.0,3121.773449795,925.083849795,50.722175177598615,4.610211269363276,19.277825,4.389789,46.0,50.722175177598615,4.722175,0.11053217633160387,0.8975933,
2021-02-06 08:00:00,788.0,19.0,7.1,8.0,1.0,9.0,44.0,28.0,7.2,47.0,0.0,180.0,0.0,22.0,8.0,9.0,21.0,12.0,63.0,1360.0,1180.0,47.0,1.0,0.0,2847.1872497950003,807.4040497950001,46.73680772378418,0.2617237001121566,16.263192,8.738276,44.0,46.73680772378418,2.736808,0.07065135618595683,0.9411124,
2021-02-06 09:00:00,788.0,19.0,7.1,9.0,6.0,8.0,15.0,28.0,8.7,47.0,6.0,80.0,480.0,22.0,7.0,6.0,21.0,12.0,64.0,1140.0,1110.0,60.0,0.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,17.263192,0.368439,15.0,46.73680772378418,31.736808,0.8410040465610823,0.2279135,
2021-02-06 11:00:00,788.0,19.0,19.6,11.0,7.0,11.0,39.0,25.6,8.7,43.0,6.0,240.0,0.0,22.0,7.0,11.0,18.0,12.0,61.0,1140.0,1110.0,52.0,1.0,0.0,2611.827649795,954.503799795,43.07764542076404,5.631561393210063,17.922355,5.368439,39.0,43.07764542076404,4.077645,0.1271179647543743,0.8911062,
2021-02-06 12:00:00,788.0,19.0,7.1,13.0,8.0,12.0,45.0,30.0,8.9,50.0,7.0,220.0,0.0,22.0,7.0,13.0,23.0,12.0,68.0,1140.0,1110.0,6.0,0.0,0.0,3043.320249795,974.1170997950001,49.61218254332624,6.299359427382285,18.387817,6.700641,45.0,49.61218254332624,4.612183,0.1259739977135212,0.8935146,
2021-02-06 15:00:00,788.0,19.0,12.5,16.0,10.0,15.0,26.0,23.2,9.9,39.0,10.0,660.0,0.0,22.0,7.0,15.0,15.0,17.0,51.0,940.0,910.0,10.0,0.0,0.0,2376.468049795,1072.183599795,39.15724672182836,9.494291351226025,11.842753,5.505709,26.0,39.15724672182836,13.157247,0.5681697465181725,0.5564418,
2021-02-21 09:00:00,788.0,19.0,7.1,16.0,11.0,16.0,43.0,27.4,10.3,46.0,11.0,340.0,0.0,22.0,7.0,15.0,19.0,12.0,58.0,940.0,910.0,60.0,0.0,0.0,2788.347349795,1111.4101997950002,45.84443855943209,10.710802812920974,12.155561,4.289197,43.0,45.84443855943209,2.844439,0.09530884604632772,0.9190394,
2021-02-21 10:00:00,788.0,19.0,19.6,18.0,13.0,16.0,40.0,26.2,10.7,44.0,12.0,440.0,0.0,22.0,7.0,16.0,17.0,17.0,60.0,940.0,910.0,60.0,0.0,0.0,2670.667549795,1150.636799795,44.01540253572364,11.895448307885943,15.984597,4.104552,40.0,44.01540253572364,4.015403,0.1543471408711112,0.8749873,
2021-02-21 11:00:00,788.0,19.0,19.6,20.0,15.0,18.0,39.0,25.0,11.5,42.0,14.0,420.0,0.0,22.0,4.0,15.0,16.0,13.0,56.0,380.0,380.0,63.0,1.0,1.0,2552.987749795,1229.089999795,42.123610354308255,14.176527939007542,13.87639,0.823472,39.0,42.123610354308255,3.12361,0.1411889809111433,0.8882313,
