Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2018-11-08 14:00:00,153.0,19.0,70.0,0.0,11.0,7.0,9.0,42.0,29.2,8.2,49.0,4.0,400.0,0.0,22.0,7.0,9.0,20.0,23.0,66.0,1140.0,1110.0,60.0,0.0,2964.867049795,905.4705497949999,48.47973917390766,3.9156327252940173,17.520261,5.084367,42.0,48.47973917390766,6.479739,0.17288644859383154,0.8545973,
2018-11-08 15:00:00,153.0,19.0,84.0,0.0,10.0,9.0,9.0,38.0,28.0,8.7,47.0,6.0,480.0,0.0,22.0,7.0,7.0,19.0,26.0,64.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,17.263192,1.368439,38.0,46.73680772378418,8.736808,0.23782164377727374,0.7874527,
2018-11-08 16:00:00,153.0,19.0,70.0,0.0,10.0,8.0,9.0,44.0,28.0,8.7,47.0,6.0,460.0,0.0,22.0,8.0,9.0,20.0,24.0,67.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,20.263192,3.368439,44.0,46.73680772378418,2.736808,0.07449770868980903,0.9334195,
2018-11-08 17:00:00,153.0,19.0,84.0,0.0,10.0,9.0,9.0,43.0,28.6,8.7,48.0,6.0,460.0,0.0,22.0,7.0,8.0,20.0,26.0,69.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,21.384915,2.368439,43.0,47.61508484535182,4.615085,0.12269239904613152,0.8900739,
2018-11-08 18:00:00,153.0,19.0,84.0,1.0,10.0,9.0,9.0,43.0,28.0,8.7,47.0,6.0,560.0,0.0,22.0,7.0,9.0,20.0,27.0,68.0,1140.0,1110.0,59.0,1.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,21.263192,3.368439,43.0,46.73680772378418,3.736808,0.1017183645377198,0.9090917,
2018-11-08 19:00:00,153.0,19.0,70.0,0.0,10.0,10.0,10.0,43.0,28.0,8.9,47.0,7.0,600.0,0.0,22.0,7.0,7.0,20.0,29.0,65.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,18.263192,0.700641,43.0,46.73680772378418,3.736808,0.1017183645377198,0.9075904,
2018-11-08 20:00:00,153.0,19.0,70.0,0.0,10.0,9.0,9.0,42.0,28.0,8.7,47.0,6.0,520.0,0.0,22.0,7.0,8.0,20.0,27.0,64.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,17.263192,2.368439,42.0,46.73680772378418,4.736808,0.1289390203856306,0.8847639,
2018-11-08 21:00:00,153.0,19.0,70.0,0.0,9.0,8.0,9.0,45.0,28.6,8.7,48.0,6.0,480.0,0.0,22.0,7.0,7.0,20.0,24.0,64.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,16.384915,1.368439,45.0,47.61508484535182,2.615085,0.06772185042381912,0.9377116,
2018-11-08 22:00:00,153.0,19.0,56.0,0.0,9.0,6.0,9.0,44.0,28.6,8.2,48.0,4.0,400.0,0.0,22.0,8.0,8.0,20.0,23.0,69.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,21.384915,4.084367,44.0,47.61508484535182,3.615085,0.09361846580107037,0.9172739,
2018-11-09 00:00:00,153.0,19.0,70.0,0.0,11.0,9.0,10.0,38.0,28.0,8.9,47.0,7.0,460.0,0.0,22.0,7.0,9.0,19.0,23.0,64.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,17.263192,2.700641,38.0,46.73680772378418,8.736808,0.24447645317198624,0.7839427,
2018-11-09 01:00:00,153.0,19.0,70.0,0.0,12.0,8.0,11.0,35.0,28.0,8.9,47.0,7.0,380.0,0.0,22.0,7.0,11.0,19.0,20.0,69.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,22.263192,4.700641,35.0,46.73680772378418,11.736808,0.33787814048220227,0.709754,
2018-11-09 02:00:00,153.0,19.0,84.0,0.0,14.0,11.0,13.0,36.0,28.0,9.5,47.0,9.0,400.0,0.0,22.0,7.0,12.0,19.0,20.0,67.0,940.0,910.0,60.0,0.0,2847.1872497950003,1032.956999795,46.73680772378418,8.243829250455633,20.263192,3.756171,36.0,46.73680772378418,10.736808,0.327973579177038,0.721071,
2018-11-09 03:00:00,153.0,19.0,70.0,0.0,16.0,13.0,14.0,39.0,28.0,10.3,47.0,11.0,460.0,0.0,22.0,7.0,12.0,19.0,20.0,67.0,940.0,910.0,60.0,0.0,2847.1872497950003,1111.4101997950002,46.73680772378418,10.710802812920974,20.263192,1.289197,39.0,46.73680772378418,7.736808,0.2517115007364037,0.7852438,
2018-11-09 04:00:00,153.0,19.0,84.0,1.0,16.0,11.0,16.0,38.0,28.6,10.3,48.0,11.0,280.0,0.0,22.0,7.0,15.0,20.0,13.0,68.0,940.0,910.0,57.0,2.0,2906.0271497950002,1111.4101997950002,47.61508484535182,10.710802812920974,20.384915,4.289197,38.0,47.61508484535182,9.615085,0.30412965984539025,0.7394588,
2018-11-09 05:00:00,153.0,19.0,70.0,0.0,17.0,12.0,17.0,35.0,26.8,10.3,45.0,11.0,400.0,0.0,22.0,7.0,16.0,18.0,17.0,61.0,940.0,910.0,60.0,0.0,2729.507449795,1111.4101997950002,44.937479651873446,10.710802812920974,16.06252,5.289197,35.0,44.937479651873446,9.93748,0.3557042411781626,0.7096569,
2018-11-09 06:00:00,153.0,19.0,70.0,0.0,18.0,13.0,16.0,36.0,28.0,10.7,47.0,12.0,380.0,0.0,22.0,6.0,16.0,19.0,16.0,68.0,870.0,670.0,60.0,0.0,2847.1872497950003,1150.636799795,46.73680772378418,11.895448307885943,21.263192,4.104552,36.0,46.73680772378418,10.736808,0.37362563382827035,0.6918373,
2018-11-09 07:00:00,153.0,19.0,84.0,0.0,18.0,13.0,16.0,38.0,28.0,10.7,47.0,12.0,460.0,0.0,22.0,6.0,15.0,19.0,20.0,67.0,870.0,670.0,60.0,0.0,2847.1872497950003,1150.636799795,46.73680772378418,11.895448307885943,20.263192,3.104552,38.0,46.73680772378418,8.736808,0.3040284809634207,0.7492403,
2018-11-09 08:00:00,153.0,19.0,56.0,0.0,17.0,14.0,16.0,46.0,28.6,10.7,48.0,12.0,360.0,0.0,22.0,6.0,14.0,20.0,15.0,66.0,870.0,670.0,60.0,0.0,2906.0271497950002,1150.636799795,47.61508484535182,11.895448307885943,18.384915,2.104552,46.0,47.61508484535182,1.615085,0.05275454920861383,0.9547844,
2018-11-09 09:00:00,153.0,19.0,70.0,0.0,16.0,11.0,14.0,38.0,28.6,9.5,48.0,9.0,380.0,0.0,22.0,6.0,13.0,20.0,19.0,63.0,870.0,670.0,60.0,0.0,2906.0271497950002,1032.956999795,47.61508484535182,8.243829250455633,15.384915,4.756171,38.0,47.61508484535182,9.615085,0.30412965984539025,0.7557841,
2018-11-09 10:00:00,153.0,19.0,56.0,1.0,14.0,11.0,14.0,40.0,28.6,9.9,48.0,10.0,320.0,0.0,22.0,7.0,13.0,20.0,15.0,67.0,940.0,910.0,59.0,1.0,2906.0271497950002,1072.183599795,47.61508484535182,9.494291351226025,19.384915,3.505709,40.0,47.61508484535182,7.615085,0.226537729564975,0.800238,
2018-11-09 11:00:00,153.0,19.0,70.0,0.0,13.0,12.0,12.0,37.0,27.4,9.5,46.0,9.0,580.0,0.0,22.0,7.0,10.0,19.0,24.0,65.0,940.0,910.0,60.0,0.0,2788.347349795,1032.956999795,45.84443855943209,8.243829250455633,19.155561,1.756171,37.0,45.84443855943209,8.844439,0.2692826970994181,0.7647794,
2018-11-09 12:00:00,153.0,19.0,70.0,0.0,13.0,12.0,12.0,46.0,28.6,9.5,48.0,9.0,580.0,0.0,22.0,7.0,9.0,20.0,24.0,64.0,940.0,910.0,60.0,0.0,2906.0271497950002,1032.956999795,47.61508484535182,8.243829250455633,16.384915,0.756171,46.0,47.61508484535182,1.615085,0.04665841517406759,0.9589781,
2018-11-09 13:00:00,153.0,19.0,70.0,0.0,12.0,11.0,11.0,45.0,28.6,9.2,48.0,8.0,620.0,0.0,22.0,7.0,8.0,20.0,26.0,63.0,940.0,910.0,60.0,0.0,2906.0271497950002,1003.5370497949999,47.61508484535182,7.2823232153630215,15.384915,0.717677,45.0,47.61508484535182,2.615085,0.07342633076280033,0.9351623,
2018-11-09 14:00:00,153.0,19.0,70.0,0.0,12.0,10.0,11.0,45.0,28.6,8.9,48.0,7.0,460.0,0.0,22.0,7.0,10.0,20.0,24.0,68.0,940.0,910.0,60.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,20.384915,3.700641,45.0,47.61508484535182,2.615085,0.07342633076280033,0.9367049,
2018-11-09 15:00:00,153.0,19.0,84.0,1.0,11.0,9.0,10.0,42.0,28.0,8.9,47.0,7.0,420.0,0.0,22.0,8.0,10.0,20.0,21.0,68.0,1360.0,1180.0,58.0,2.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,21.263192,3.700641,42.0,46.73680772378418,4.736808,0.13254703768203327,0.8828609,
2018-11-09 16:00:00,153.0,19.0,84.0,0.0,11.0,11.0,11.0,41.0,27.4,9.2,46.0,8.0,620.0,0.0,22.0,7.0,8.0,19.0,28.0,64.0,1140.0,1110.0,60.0,0.0,2788.347349795,1003.5370497949999,45.84443855943209,7.2823232153630215,18.155561,0.717677,41.0,45.84443855943209,4.844439,0.13903047947629082,0.8743731,
2018-11-09 17:00:00,153.0,19.0,56.0,0.0,11.0,10.0,10.0,45.0,28.6,8.9,48.0,7.0,580.0,0.0,22.0,7.0,8.0,20.0,23.0,64.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,16.384915,1.700641,45.0,47.61508484535182,2.615085,0.07142097337873513,0.9367049,
2018-11-09 18:00:00,153.0,19.0,70.0,0.0,11.0,8.0,10.0,42.0,28.6,8.7,48.0,6.0,440.0,0.0,22.0,7.0,10.0,20.0,24.0,69.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,21.384915,4.368439,42.0,47.61508484535182,5.615085,0.15335441727681315,0.866255,
2018-11-09 19:00:00,153.0,19.0,84.0,0.0,11.0,8.0,10.0,41.0,28.6,8.4,48.0,5.0,380.0,0.0,22.0,7.0,9.0,20.0,22.0,70.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,925.083849795,47.61508484535182,4.610211269363276,22.384915,4.389789,41.0,47.61508484535182,6.615085,0.18066556524283914,0.8461783,
2018-11-09 20:00:00,153.0,19.0,56.0,1.0,10.0,9.0,10.0,46.0,28.6,8.7,48.0,6.0,400.0,0.0,22.0,7.0,7.0,20.0,27.0,65.0,1140.0,1110.0,58.0,2.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,17.384915,1.368439,46.0,47.61508484535182,1.615085,0.04293716222202221,0.9615305,
2018-11-09 21:00:00,153.0,19.0,70.0,0.0,11.0,7.0,10.0,46.0,28.6,8.2,48.0,4.0,440.0,0.0,22.0,7.0,9.0,20.0,25.0,66.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,18.384915,5.084367,46.0,47.61508484535182,1.615085,0.04410982541270912,0.9630411,
2018-11-09 22:00:00,153.0,19.0,84.0,0.0,10.0,8.0,9.0,35.0,28.6,8.7,48.0,6.0,420.0,0.0,22.0,7.0,9.0,20.0,23.0,67.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,19.384915,3.368439,35.0,47.61508484535182,12.615085,0.3353730305770898,0.699523,
2018-11-09 23:00:00,153.0,19.0,70.0,0.0,11.0,10.0,10.0,45.0,28.6,8.9,48.0,7.0,560.0,0.0,22.0,7.0,7.0,20.0,24.0,63.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,15.384915,0.700641,45.0,47.61508484535182,2.615085,0.07142097337873513,0.9367049,
2018-11-10 00:00:00,153.0,19.0,70.0,1.0,13.0,11.0,11.0,44.0,28.0,9.2,47.0,8.0,480.0,0.0,22.0,7.0,9.0,20.0,24.0,62.0,1140.0,1110.0,59.0,1.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,15.263192,1.717677,44.0,46.73680772378418,2.736808,0.08112231668174615,0.9306338,
2018-11-10 01:00:00,153.0,19.0,56.0,0.0,16.0,10.0,13.0,38.0,28.6,9.2,48.0,8.0,340.0,0.0,22.0,7.0,13.0,20.0,17.0,65.0,940.0,910.0,60.0,0.0,2906.0271497950002,1003.5370497949999,47.61508484535182,7.2823232153630215,17.384915,5.717677,38.0,47.61508484535182,9.615085,0.30412965984539025,0.7616061,
2018-11-10 02:00:00,153.0,19.0,70.0,0.0,17.0,13.0,15.0,38.0,28.0,10.3,47.0,11.0,440.0,0.0,22.0,6.0,14.0,19.0,19.0,67.0,870.0,670.0,60.0,0.0,2847.1872497950003,1111.4101997950002,46.73680772378418,10.710802812920974,20.263192,3.289197,38.0,46.73680772378418,8.736808,0.2938045025260765,0.7574861,
2018-11-10 03:00:00,153.0,19.0,56.0,0.0,18.0,14.0,16.0,42.0,28.6,11.1,48.0,13.0,400.0,0.0,22.0,6.0,15.0,19.0,17.0,67.0,870.0,670.0,51.0,1.0,2906.0271497950002,1189.863399795,47.61508484535182,13.050117260841603,19.384915,1.949883,42.0,47.61508484535182,5.615085,0.18960219190056804,0.8375498,
2018-11-10 04:00:00,153.0,19.0,84.0,0.0,21.0,12.0,21.0,34.0,27.4,11.5,46.0,14.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,57.0,0.0,0.0,56.0,1.0,2788.347349795,1229.089999795,45.84443855943209,14.176527939007542,11.155561,5.823472,34.0,45.84443855943209,11.844439,0.47674407983364575,0.6259798,
2018-11-10 05:00:00,153.0,19.0,56.0,0.0,20.0,15.0,18.0,45.0,28.0,11.5,47.0,14.0,360.0,0.0,22.0,4.0,14.0,19.0,14.0,60.0,380.0,380.0,43.0,2.0,2847.1872497950003,1229.089999795,46.73680772378418,14.176527939007542,13.263192,0.0,45.0,46.73680772378418,1.736808,0.06495943786344369,0.9466587,
2018-11-10 06:00:00,153.0,19.0,70.0,1.0,20.0,19.0,23.0,42.0,27.4,13.8,46.0,20.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,57.0,0.0,0.0,47.0,2.0,2788.347349795,1454.642949795,45.84443855943209,20.176282018660913,11.155561,0.0,42.0,45.84443855943209,3.844439,0.14875304762992994,0.8502254,
2018-11-10 07:00:00,153.0,19.0,42.0,0.0,20.0,17.0,19.0,29.0,25.0,12.6,42.0,17.0,0.0,0.0,22.0,0.0,21.0,0.0,0.0,47.0,0.0,0.0,28.0,2.0,2552.987749795,1336.963149795,42.123610354308255,17.140780261453244,4.87639,3.85922,29.0,42.123610354308255,13.12361,0.5931947720026792,0.4746948,
2018-11-10 08:00:00,153.0,19.0,42.0,0.0,19.0,7.0,15.0,36.0,26.2,8.7,44.0,6.0,360.0,0.0,22.0,8.0,16.0,18.0,19.0,63.0,1360.0,1180.0,40.0,1.0,2670.667549795,954.503799795,44.01540253572364,5.631561393210063,18.984597,10.368439,36.0,44.01540253572364,8.015403,0.3204187095751698,0.7911777,
2018-11-10 09:00:00,153.0,19.0,42.0,0.0,17.0,14.0,15.0,43.0,28.0,10.7,47.0,12.0,580.0,0.0,22.0,7.0,15.0,19.0,23.0,65.0,940.0,910.0,28.0,1.0,2847.1872497950003,1150.636799795,46.73680772378418,11.895448307885943,18.263192,3.104552,43.0,46.73680772378418,3.736808,0.12566271520164604,0.8927479,
2018-11-10 10:00:00,153.0,19.0,42.0,0.0,17.0,16.0,18.0,25.0,28.6,12.2,48.0,16.0,0.0,0.0,22.0,0.0,18.0,0.0,0.0,50.0,0.0,0.0,33.0,2.0,2906.0271497950002,1297.736549795,47.61508484535182,16.084389471556506,2.384915,1.915611,25.0,47.61508484535182,22.615085,0.7386909137844043,0.2827597,
2018-11-10 11:00:00,153.0,19.0,42.0,0.0,17.0,16.0,19.0,28.0,28.0,12.2,47.0,16.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,51.0,0.0,0.0,34.0,1.0,2847.1872497950003,1297.736549795,46.73680772378418,16.084389471556506,4.263192,2.915611,28.0,46.73680772378418,18.736808,0.6300880771749373,0.3887331,
2018-11-10 12:00:00,153.0,19.0,28.0,0.0,16.0,15.0,16.0,23.0,26.8,11.9,45.0,15.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,41.0,0.0,0.0,39.0,2.0,2729.507449795,1268.316599795,44.937479651873446,15.27624789732863,0.0,1.723752,23.0,44.937479651873446,21.93748,0.758099193983528,0.2603989,
2018-11-10 13:00:00,153.0,19.0,28.0,0.0,15.0,9.0,9.0,40.0,26.8,8.7,45.0,6.0,180.0,0.0,22.0,7.0,12.0,19.0,15.0,63.0,940.0,910.0,32.0,2.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,18.06252,6.368439,40.0,44.937479651873446,4.93748,0.16492637514631328,0.8743833,
2018-11-10 14:00:00,153.0,19.0,42.0,1.0,16.0,10.0,14.0,38.0,28.0,9.5,47.0,9.0,260.0,0.0,22.0,7.0,14.0,20.0,13.0,66.0,1140.0,1110.0,38.0,2.0,2847.1872497950003,1032.956999795,46.73680772378418,8.243829250455633,19.263192,5.756171,38.0,46.73680772378418,8.736808,0.28424578370379844,0.7730285,
2018-11-10 15:00:00,153.0,19.0,42.0,0.0,16.0,15.0,17.0,26.0,28.0,11.5,47.0,14.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,48.0,0.0,0.0,28.0,2.0,2847.1872497950003,1229.089999795,46.73680772378418,14.176527939007542,1.263192,2.823472,26.0,46.73680772378418,20.736808,0.6746571793125358,0.3631256,
2018-11-10 16:00:00,153.0,19.0,42.0,0.0,16.0,14.0,16.0,22.0,28.6,11.5,48.0,14.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,46.0,0.0,0.0,44.0,2.0,2906.0271497950002,1229.089999795,47.61508484535182,14.176527939007542,0.0,2.823472,22.0,47.61508484535182,25.615085,0.8102171835153572,0.2339656,
2018-11-10 17:00:00,153.0,19.0,42.0,0.0,16.0,15.0,17.0,26.0,26.8,11.9,45.0,15.0,0.0,0.0,22.0,0.0,18.0,0.0,0.0,52.0,0.0,0.0,44.0,2.0,2729.507449795,1268.316599795,44.937479651873446,15.27624789732863,7.06252,2.723752,26.0,44.937479651873446,18.93748,0.6544274148206257,0.361541,
2018-11-10 18:00:00,153.0,19.0,42.0,0.0,16.0,8.0,14.0,37.0,28.6,9.2,48.0,8.0,260.0,0.0,22.0,7.0,15.0,20.0,13.0,67.0,1140.0,1110.0,39.0,1.0,2906.0271497950002,1003.5370497949999,47.61508484535182,7.2823232153630215,19.384915,7.717677,37.0,47.61508484535182,10.615085,0.3357601300747632,0.7368123,
2018-11-10 20:00:00,153.0,19.0,42.0,0.0,16.0,12.0,15.0,37.0,27.4,9.9,46.0,10.0,500.0,0.0,22.0,7.0,15.0,19.0,23.0,65.0,940.0,910.0,35.0,2.0,2788.347349795,1072.183599795,45.84443855943209,9.494291351226025,19.155561,5.505709,37.0,45.84443855943209,8.844439,0.2963513279831758,0.7566877,
2018-11-10 21:00:00,153.0,19.0,42.0,0.0,16.0,2.0,15.0,36.0,28.0,7.4,47.0,1.0,220.0,0.0,22.0,8.0,15.0,20.0,14.0,67.0,1360.0,1180.0,39.0,1.0,2847.1872497950003,827.0173497950001,46.73680772378418,1.0182989954336676,20.263192,13.981701,36.0,46.73680772378418,10.736808,0.349314349638588,0.765154,
2018-11-10 22:00:00,153.0,19.0,45.6,1.0,16.0,16.0,15.0,44.0,28.0,10.7,47.0,12.0,740.0,0.0,22.0,7.0,13.0,19.0,26.0,64.0,940.0,910.0,46.0,3.0,2847.1872497950003,1150.636799795,46.73680772378418,11.895448307885943,17.263192,1.104552,44.0,46.73680772378418,2.736808,0.08904008589942977,0.9214495,
2018-11-10 23:00:00,153.0,19.0,45.6,0.0,16.0,11.0,16.0,37.0,28.6,9.9,48.0,10.0,260.0,0.0,22.0,7.0,15.0,20.0,13.0,63.0,940.0,910.0,42.0,1.0,2906.0271497950002,1072.183599795,47.61508484535182,9.494291351226025,15.384915,5.505709,37.0,47.61508484535182,10.615085,0.3357601300747632,0.7215408,
2018-12-06 10:00:00,153.0,19.0,21.1,0.0,9.0,7.0,7.0,25.0,25.0,8.4,42.0,5.0,1240.0,0.0,22.0,8.0,8.0,17.0,20.0,54.0,1360.0,1180.0,60.0,0.0,2552.987749795,925.083849795,42.123610354308255,4.610211269363276,11.87639,3.389789,25.0,42.123610354308255,17.12361,0.5169608571298991,0.5435335,
2018-12-06 11:00:00,153.0,19.0,21.1,0.0,9.0,5.0,8.0,36.0,25.0,8.2,42.0,4.0,260.0,0.0,22.0,8.0,8.0,17.0,13.0,60.0,1360.0,1180.0,55.0,0.0,2552.987749795,905.4705497949999,42.123610354308255,3.9156327252940173,17.87639,4.084367,36.0,42.123610354308255,6.12361,0.18487145376058098,0.8397295,
2018-12-06 12:00:00,153.0,19.0,14.0,0.0,8.0,8.0,11.0,27.0,23.8,9.2,40.0,8.0,0.0,0.0,22.0,0.0,12.0,0.0,0.0,48.0,0.0,0.0,53.0,1.0,2435.3079497950002,1003.5370497949999,40.164114470573566,7.2823232153630215,7.835886,4.717677,27.0,40.164114470573566,13.164114,0.4092795407765271,0.5996534,
2018-12-06 13:00:00,153.0,19.0,42.0,0.0,8.0,5.0,8.0,34.0,25.0,8.2,42.0,4.0,280.0,0.0,22.0,8.0,8.0,17.0,14.0,60.0,1360.0,1180.0,60.0,0.0,2552.987749795,905.4705497949999,42.123610354308255,3.9156327252940173,17.87639,4.084367,34.0,42.123610354308255,8.12361,0.23806419999677314,0.7873844,
2018-12-06 14:00:00,153.0,19.0,42.0,0.0,8.0,6.0,8.0,36.0,24.4,8.4,41.0,5.0,320.0,0.0,22.0,8.0,7.0,17.0,16.0,60.0,1360.0,1180.0,60.0,0.0,2494.1478497949997,925.083849795,41.15266006868552,4.610211269363276,18.84734,2.389789,36.0,41.15266006868552,5.15266,0.15542221919220792,0.8589952,
2018-12-06 15:00:00,153.0,19.0,42.0,0.0,8.0,7.0,7.0,38.0,25.0,8.4,42.0,5.0,360.0,0.0,22.0,8.0,6.0,17.0,17.0,60.0,1360.0,1180.0,60.0,0.0,2552.987749795,925.083849795,42.123610354308255,4.610211269363276,17.87639,1.389789,38.0,42.123610354308255,4.12361,0.1208433092859817,0.8900763,
