Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2019-11-28 12:00:00,488.0,19.0,70.0,0.0,8.0,3.0,5.0,33.0,28.6,7.7,48.0,2.0,540.0,0.0,18.0,8.0,6.0,21.0,22.0,73.0,1350.0,1170.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,25.384915,3.87184,33.0,47.61508484535182,14.615085,0.3689272674046751,0.678697,
2019-11-28 13:00:00,488.0,19.0,56.0,0.0,8.0,4.0,2.0,28.0,28.0,7.4,47.0,1.0,560.0,0.0,18.0,8.0,6.0,20.0,31.0,65.0,1350.0,1170.0,51.0,0.0,2847.1872497950003,827.0173497950001,46.73680772378418,1.0182989954336676,18.263192,4.981701,28.0,46.73680772378418,18.736808,0.4836952010502328,0.5901702,
2019-11-29 03:00:00,488.0,19.0,56.0,0.0,11.0,12.0,12.0,18.0,26.8,10.7,45.0,12.0,0.0,0.0,18.0,0.0,14.0,0.0,0.0,44.0,0.0,0.0,47.0,1.0,2729.507449795,1150.636799795,44.937479651873446,11.895448307885943,0.0,2.104552,18.0,44.937479651873446,26.93748,0.7937383764593425,0.1847511,
2019-11-29 04:00:00,488.0,19.0,56.0,0.0,10.0,6.0,5.0,30.0,28.0,8.2,47.0,4.0,400.0,0.0,18.0,8.0,9.0,20.0,25.0,63.0,1350.0,1170.0,60.0,0.0,2847.1872497950003,905.4705497949999,46.73680772378418,3.9156327252940173,16.263192,5.084367,30.0,46.73680772378418,16.736808,0.45558689056056,0.6091465,
2019-11-29 05:00:00,488.0,19.0,56.0,0.0,11.0,8.0,8.0,24.0,28.0,8.9,47.0,7.0,240.0,0.0,18.0,7.0,10.0,20.0,12.0,62.0,1060.0,1030.0,45.0,1.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,15.263192,3.700641,24.0,46.73680772378418,22.736808,0.6362294073868217,0.4377289,
2019-11-29 06:00:00,488.0,19.0,56.0,0.0,11.0,9.0,8.0,39.0,27.4,8.9,46.0,7.0,320.0,0.0,18.0,7.0,8.0,19.0,17.0,60.0,1060.0,1030.0,45.0,1.0,2788.347349795,974.1170997950001,45.84443855943209,6.299359427382285,14.155561,1.700641,39.0,45.84443855943209,6.844439,0.1964284483541282,0.8269206,
2019-11-29 08:00:00,488.0,19.0,56.0,0.0,11.0,8.0,9.0,27.0,28.6,8.7,48.0,6.0,260.0,0.0,18.0,7.0,9.0,21.0,17.0,62.0,1060.0,1030.0,56.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,14.384915,3.368439,27.0,47.61508484535182,20.615085,0.5630216367672033,0.508972,
2019-11-29 09:00:00,488.0,19.0,56.0,0.0,12.0,12.0,12.0,20.0,27.4,11.1,46.0,13.0,0.0,0.0,18.0,0.0,15.0,0.0,0.0,50.0,0.0,0.0,47.0,1.0,2788.347349795,1189.863399795,45.84443855943209,13.050117260841603,4.155561,1.949883,20.0,45.84443855943209,25.844439,0.7636243973915007,0.2119234,
2019-11-29 10:00:00,488.0,19.0,56.0,0.0,11.0,6.0,6.0,33.0,29.2,8.4,49.0,5.0,220.0,0.0,18.0,7.0,10.0,22.0,13.0,63.0,1060.0,1030.0,53.0,1.0,2964.867049795,925.083849795,48.47973917390766,4.610211269363276,14.520261,5.389789,33.0,48.47973917390766,15.479739,0.4130161879775449,0.6471414,
2019-11-29 11:00:00,488.0,19.0,56.0,0.0,10.0,10.0,11.0,22.0,29.2,10.3,49.0,11.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,51.0,0.0,0.0,45.0,2.0,2964.867049795,1111.4101997950002,48.47973917390766,10.710802812920974,2.520261,0.289197,22.0,48.47973917390766,26.479739,0.6881475698243656,0.2989016,
2019-11-30 03:00:00,488.0,19.0,100.0,1.0,13.0,7.0,11.0,24.0,27.4,8.7,46.0,6.0,200.0,0.0,18.0,7.0,12.0,21.0,12.0,60.0,1060.0,1030.0,45.0,2.0,2788.347349795,954.503799795,45.84443855943209,5.631561393210063,14.155561,6.368439,24.0,45.84443855943209,21.844439,0.6650879101030281,0.45678,
2019-11-30 05:00:00,488.0,19.0,86.0,0.0,12.0,10.0,10.0,28.0,28.0,9.2,47.0,8.0,500.0,0.0,18.0,7.0,10.0,20.0,25.0,65.0,1060.0,1030.0,60.0,0.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,18.263192,2.717677,28.0,46.73680772378418,18.736808,0.5393934914511723,0.5251032,
2019-11-30 06:00:00,488.0,19.0,100.0,0.0,12.0,7.0,10.0,28.0,28.6,8.9,48.0,7.0,240.0,0.0,18.0,7.0,11.0,21.0,14.0,63.0,1060.0,1030.0,41.0,1.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,15.384915,4.700641,28.0,47.61508484535182,19.615085,0.5507521626067388,0.5252392,
2019-12-02 02:00:00,488.0,19.0,56.0,0.0,7.0,5.0,4.0,28.0,27.4,7.9,46.0,3.0,440.0,0.0,18.0,8.0,5.0,20.0,27.0,64.0,1350.0,1170.0,60.0,0.0,2788.347349795,876.050599795,45.84443855943209,2.852183332954155,18.155561,2.147817,28.0,45.84443855943209,17.844439,0.45938208046688495,0.5849383,
2019-12-02 03:00:00,488.0,19.0,56.0,0.0,8.0,5.0,5.0,26.0,28.6,8.2,48.0,4.0,180.0,0.0,18.0,8.0,8.0,22.0,12.0,63.0,1350.0,1170.0,60.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,15.384915,4.084367,26.0,47.61508484535182,21.615085,0.5456276336244217,0.5053694,
2019-12-02 04:00:00,488.0,19.0,56.0,1.0,9.0,12.0,5.0,39.0,27.4,8.2,46.0,4.0,1000.0,0.0,18.0,7.0,4.0,20.0,41.0,65.0,1060.0,1030.0,59.0,1.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,19.155561,0.084367,39.0,45.84443855943209,6.844439,0.1857658650154092,0.8367605,
2019-12-02 05:00:00,488.0,19.0,72.0,0.0,9.0,11.0,4.0,35.0,27.4,7.7,46.0,2.0,1180.0,0.0,18.0,8.0,3.0,21.0,60.0,65.0,1350.0,1170.0,57.0,1.0,2788.347349795,856.4372997950001,45.84443855943209,2.128160033334666,19.155561,0.87184,35.0,45.84443855943209,10.844439,0.2943304179410232,0.7519359,
2019-12-02 06:00:00,488.0,19.0,100.0,0.0,9.0,6.0,3.0,33.0,26.8,7.7,45.0,2.0,840.0,0.0,18.0,8.0,6.0,20.0,46.0,67.0,1350.0,1170.0,57.0,1.0,2729.507449795,856.4372997950001,44.937479651873446,2.128160033334666,22.06252,3.87184,33.0,44.937479651873446,11.93748,0.33217354460130294,0.7211476,
2019-12-02 07:00:00,488.0,19.0,100.0,0.0,9.0,7.0,6.0,26.0,26.8,7.9,45.0,3.0,760.0,0.0,18.0,8.0,5.0,20.0,43.0,64.0,1350.0,1170.0,57.0,1.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,19.06252,2.147817,26.0,44.937479651873446,18.93748,0.5269562635846328,0.5500215,
2019-12-02 08:00:00,488.0,19.0,100.0,0.0,9.0,4.0,7.0,24.0,27.4,7.7,46.0,2.0,380.0,0.0,18.0,8.0,8.0,20.0,25.0,66.0,1350.0,1170.0,51.0,2.0,2788.347349795,856.4372997950001,45.84443855943209,2.128160033334666,20.155561,5.87184,24.0,45.84443855943209,21.844439,0.5928829384864619,0.5003134,
2019-12-02 09:00:00,488.0,19.0,100.0,1.0,9.0,4.0,6.0,27.0,26.8,7.9,45.0,3.0,400.0,0.0,18.0,8.0,8.0,20.0,24.0,72.0,1350.0,1170.0,50.0,3.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,27.06252,5.147817,27.0,44.937479651873446,17.93748,0.49913016087272855,0.5737827,
2019-12-02 11:00:00,488.0,19.0,100.0,0.0,7.0,4.0,4.0,26.0,29.2,7.9,49.0,3.0,320.0,0.0,18.0,8.0,6.0,21.0,22.0,66.0,1350.0,1170.0,37.0,2.0,2964.867049795,876.050599795,48.47973917390766,2.852183332954155,17.520261,3.147817,26.0,48.47973917390766,22.479739,0.541945042271158,0.507321,
2019-12-02 12:00:00,488.0,19.0,100.0,0.0,7.0,2.0,5.0,24.0,28.0,7.4,47.0,1.0,280.0,0.0,18.0,8.0,6.0,21.0,19.0,64.0,1350.0,1170.0,38.0,2.0,2847.1872497950003,827.0173497950001,46.73680772378418,1.0182989954336676,17.263192,4.981701,24.0,46.73680772378418,22.736808,0.5721850672566998,0.5026783,
2019-12-02 13:00:00,488.0,19.0,84.0,0.0,7.0,8.0,9.0,18.0,28.0,9.2,47.0,8.0,0.0,0.0,18.0,0.0,13.0,0.0,0.0,57.0,0.0,0.0,17.0,2.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,10.263192,5.717677,18.0,46.73680772378418,28.736808,0.7231785753841466,0.2716466,
2019-12-03 02:00:00,488.0,19.0,100.0,0.0,6.0,3.0,5.0,23.0,26.8,7.9,45.0,3.0,160.0,0.0,18.0,8.0,6.0,20.0,12.0,60.0,1350.0,1170.0,49.0,2.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,15.06252,3.147817,23.0,44.937479651873446,21.93748,0.5634026700273215,0.4787377,
2019-12-03 03:00:00,488.0,19.0,100.0,1.0,8.0,2.0,6.0,23.0,26.8,7.4,45.0,1.0,260.0,0.0,18.0,8.0,7.0,20.0,18.0,63.0,1350.0,1170.0,32.0,2.0,2729.507449795,827.0173497950001,44.937479651873446,1.0182989954336676,18.06252,5.981701,23.0,44.937479651873446,21.93748,0.593908415158676,0.5005034,
2019-12-03 05:00:00,488.0,19.0,100.0,0.0,9.0,6.0,5.0,25.0,26.8,8.4,45.0,5.0,400.0,0.0,18.0,8.0,6.0,19.0,24.0,60.0,1350.0,1170.0,60.0,0.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,15.06252,1.389789,25.0,44.937479651873446,19.93748,0.5547823662965371,0.505608,
2019-12-03 06:00:00,488.0,19.0,72.0,0.0,10.0,6.0,4.0,30.0,28.6,8.2,48.0,4.0,460.0,0.0,18.0,8.0,8.0,21.0,29.0,63.0,1350.0,1170.0,60.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,15.384915,4.084367,30.0,47.61508484535182,17.615085,0.46829842528393867,0.5969038,
