Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,DefrostN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-07-23 06:00:00,760.0,4.0,21.3,35.0,35.0,9.0,12.0,26.2,9.2,44.0,8.0,3000.0,200.0,10.0,8.0,19.0,10.0,29.0,73.0,820.0,0.0,60.0,0.0,0.0,2670.667549795,1003.5370497949999,308.15,44.01540253572364,7.2823232153630215,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,35.0,1.2599872337751516,1.772614659266447,17.424616317114545,0.10173,28.984597,11.717677,9.015403,1.0000000514981289,,0.10173
2020-07-23 07:00:00,760.0,4.0,14.2,36.0,40.0,30.0,18.0,23.8,8.7,40.0,6.0,3000.0,260.0,10.0,8.0,20.0,9.0,29.0,67.0,820.0,0.0,61.0,0.0,0.0,2435.3079497950002,954.503799795,313.15,40.164114470573566,5.631561393210063,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,40.0,1.2916216826287448,0.035020323706938035,17.502659409168057,0.002001,26.835886,14.368439,0.164114,0.03941150061069165,,0.002001
2020-07-23 08:00:00,760.0,4.0,14.2,33.0,33.0,34.0,19.0,23.8,9.5,40.0,9.0,3000.0,40.0,10.0,8.0,23.0,9.0,17.0,69.0,820.0,0.0,59.0,0.0,0.0,2435.3079497950002,1032.956999795,306.15,40.164114470573566,8.243829250455633,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,33.0,1.2496752552305204,1.2174943787428933,16.180904466071684,0.075243,28.835886,14.756171,7.164114,0.9999999343151805,,0.075243
2020-07-23 09:00:00,760.0,4.0,28.4,33.0,33.0,5.0,9.0,30.0,8.2,50.0,4.0,3000.0,280.0,10.0,8.0,19.0,12.0,56.0,79.0,820.0,0.0,0.0,0.0,0.0,3043.320249795,905.4705497949999,306.15,49.61218254332624,3.9156327252940173,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,33.0,1.24627220248922,3.821717523964702,19.389979239762766,0.197098,29.387817,15.084367,16.612183,1.0000000274902927,,0.197098
2020-07-23 12:00:00,760.0,4.0,8.0,29.0,29.0,4.0,5.0,22.7,8.2,38.0,4.0,3000.0,60.0,10.0,4.0,20.0,8.0,15.0,67.0,460.0,0.0,24.0,3.0,0.0,2327.434799795,905.4705497949999,302.15,38.30363455847197,3.9156327252940173,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,29.0,1.2271357166596233,1.6310098140650973,17.954044623503222,0.090844,28.696365,16.084367,9.303635,1.0000000474575852,,0.090844
2020-07-24 01:00:00,760.0,4.0,14.2,28.0,28.0,29.0,15.0,21.5,8.7,36.0,6.0,3000.0,40.0,10.0,5.0,22.0,8.0,20.0,61.0,560.0,0.0,60.0,0.0,0.0,2209.754999795,954.503799795,301.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,28.0,1.2220087903359125,1.2707753490536673,16.481657476815215,0.077102,24.80208,16.368439,8.19792,0.9999999752277867,,0.077102
2020-07-24 02:00:00,760.0,4.0,14.2,28.0,28.0,28.0,13.0,19.7,9.2,33.0,8.0,3000.0,40.0,10.0,6.0,22.0,7.0,15.0,61.0,710.0,0.0,28.0,1.0,0.0,2033.235299795,1003.5370497949999,301.15,32.874385646879205,7.2823232153630215,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,28.0,1.2229104718073787,0.6575646189637601,14.478581109593897,0.045416,28.125614,14.717677,4.874386,1.0000000724441644,,0.045416
2020-07-24 05:00:00,760.0,4.0,14.2,29.0,29.0,30.0,10.0,20.9,8.2,35.0,4.0,3000.0,40.0,10.0,8.0,25.0,8.0,15.0,68.0,820.0,0.0,32.0,3.0,0.0,2150.915099795,905.4705497949999,302.15,35.11309738715238,3.9156327252940173,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,1.0085282907626651,17.091269230179435,0.059008,32.886903,21.084367,6.113097,0.9999999366683769,,0.059008
2020-07-24 06:00:00,760.0,4.0,14.2,29.0,29.0,29.0,8.0,20.9,7.9,35.0,3.0,3000.0,40.0,10.0,8.0,23.0,8.0,15.0,65.0,820.0,0.0,37.0,3.0,0.0,2150.915099795,876.050599795,302.15,35.11309738715238,2.852183332954155,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,1.0466407246002118,17.672757487985116,0.059223,29.886903,20.147817,6.113097,0.9999999366683769,,0.059223
2020-07-24 09:00:00,760.0,4.0,15.1,28.0,28.0,10.0,11.0,22.7,9.2,38.0,8.0,3000.0,60.0,10.0,5.0,23.0,8.0,23.0,64.0,560.0,0.0,0.0,0.0,0.0,2327.434799795,1003.5370497949999,301.15,38.30363455847197,7.2823232153630215,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,28.0,1.221415526821855,1.5669028465310793,16.199320145038865,0.096726,25.696365,15.717677,10.303635,1.000000042851678,,0.096726
2020-07-24 12:00:00,760.0,4.0,7.1,25.0,26.0,24.0,2.0,20.3,6.5,34.0,-3.0,3000.0,40.0,10.0,4.0,25.0,8.0,15.0,51.0,460.0,0.0,17.0,0.0,0.0,2092.075199795,738.7574997950001,299.15,34.00562152346981,-2.5008259471920837,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,26.0,1.2111739127416197,1.5108799277570106,20.31426787514247,0.074375,16.994378,27.500826,8.005622,0.8889583000058703,,0.074375
2020-07-27 01:00:00,760.0,4.0,29.3,30.0,30.0,5.0,8.0,30.0,7.4,50.0,1.0,3000.0,280.0,10.0,8.0,18.0,12.0,83.0,76.0,820.0,0.0,60.0,0.0,0.0,3043.320249795,827.0173497950001,303.15,49.61218254332624,1.0182989954336676,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,30.0,1.2291995496350796,4.626750965367999,20.617897168000116,0.224405,26.387817,16.981701,19.612183,1.0000000232852084,,0.224405
2020-07-27 02:00:00,760.0,4.0,22.2,30.0,30.0,27.0,16.0,21.5,9.9,36.0,10.0,3000.0,60.0,10.0,8.0,21.0,7.0,23.0,56.0,820.0,0.0,60.0,0.0,0.0,2209.754999795,1072.183599795,303.15,36.19792020308063,9.494291351226025,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,30.0,1.2335111647134902,0.8618177766093704,14.402896121216958,0.059836,19.80208,11.505709,6.19792,0.9999999672340687,,0.059836
2020-07-27 03:00:00,760.0,4.0,14.2,30.0,29.0,29.0,13.0,20.9,9.5,35.0,9.0,3000.0,40.0,10.0,8.0,23.0,7.0,15.0,63.0,820.0,0.0,29.0,1.0,0.0,2150.915099795,1032.956999795,302.15,35.11309738715238,8.243829250455633,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.8534122082397617,14.724635260584298,0.057958,27.886903,14.756171,6.113097,1.1955760935358493,,0.057958
2020-07-27 04:00:00,760.0,4.0,14.2,31.0,31.0,5.0,7.0,22.7,8.4,38.0,5.0,3000.0,120.0,10.0,8.0,17.0,8.0,18.0,69.0,820.0,0.0,51.0,0.0,0.0,2327.434799795,925.083849795,304.15,38.30363455847197,4.610211269363276,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,31.0,1.2386568676948508,1.301648096259167,17.592029173288942,0.073991,30.696365,12.389789,7.303635,1.0000000604531931,,0.073991
2020-07-27 08:00:00,760.0,4.0,21.3,32.0,32.0,32.0,18.0,22.7,9.5,38.0,9.0,3000.0,40.0,10.0,8.0,23.0,8.0,16.0,66.0,820.0,0.0,20.0,0.0,0.0,2327.434799795,1032.956999795,305.15,38.30363455847197,8.243829250455633,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,32.0,1.244462678359147,1.009651450184264,15.69818165875834,0.064316,27.696365,14.756171,6.303635,1.0000000700434053,,0.064316
2020-07-27 10:00:00,760.0,4.0,15.1,32.0,32.0,5.0,8.0,24.4,8.4,41.0,5.0,3000.0,240.0,10.0,8.0,18.0,9.0,34.0,64.0,820.0,0.0,60.0,0.0,0.0,2494.1478497949997,925.083849795,305.15,41.15266006868552,4.610211269363276,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,32.0,1.2435276652643708,1.7519642176600208,18.219727270007656,0.096158,22.84734,13.389789,9.15266,0.9999999924955674,,0.096158
2020-07-27 11:00:00,760.0,4.0,7.1,30.0,30.0,30.0,13.0,21.5,8.9,36.0,7.0,3000.0,40.0,10.0,8.0,24.0,8.0,15.0,67.0,820.0,0.0,60.0,0.0,0.0,2209.754999795,974.1170997950001,303.15,36.19792020308063,6.299359427382285,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,30.0,1.2335111647134902,0.9784662734025588,16.122276220069345,0.06069,30.80208,17.700641,6.19792,0.9999999672340687,,0.06069
2020-07-27 12:00:00,760.0,4.0,15.1,30.0,30.0,7.0,11.0,21.5,8.9,36.0,7.0,3000.0,180.0,10.0,8.0,20.0,8.0,27.0,60.0,820.0,0.0,60.0,0.0,0.0,2209.754999795,974.1170997950001,303.15,36.19792020308063,6.299359427382285,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,30.0,1.2335111647134902,0.9784662734025588,16.122276220069345,0.06069,23.80208,13.700641,6.19792,0.9999999672340687,,0.06069
2020-07-27 13:00:00,760.0,4.0,15.1,30.0,29.0,25.0,12.0,22.7,8.9,38.0,7.0,3000.0,80.0,10.0,8.0,22.0,8.0,25.0,64.0,820.0,0.0,60.0,0.0,0.0,2327.434799795,974.1170997950001,302.15,38.30363455847197,6.299359427382285,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,29.0,1.2271357166596233,1.5002640003880834,16.71164244651021,0.089774,25.696365,15.700641,9.303635,1.1204292451078253,,0.089774
2020-07-27 14:00:00,760.0,4.0,7.1,29.0,29.0,29.0,14.0,21.5,8.9,36.0,7.0,3000.0,40.0,10.0,8.0,23.0,8.0,16.0,65.0,820.0,0.0,16.0,0.0,0.0,2209.754999795,974.1170997950001,302.15,36.19792020308063,6.299359427382285,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1118238971906105,16.122276220069345,0.068962,28.80208,16.700641,7.19792,0.9999999717862074,,0.068962
2020-07-28 02:00:00,760.0,4.0,14.2,34.0,36.0,1.0,6.0,23.8,7.2,40.0,0.0,3000.0,240.0,10.0,8.0,14.0,10.0,47.0,77.0,820.0,0.0,60.0,0.0,0.0,2435.3079497950002,807.4040497950001,309.15,40.164114470573566,0.2617237001121566,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,36.0,1.2673596992439917,0.9560422039816886,20.219689171177702,0.047283,36.835886,13.738276,4.164114,0.6755413157686756,,0.047283
2020-07-28 03:00:00,760.0,4.0,14.2,35.0,36.0,33.0,16.0,23.8,8.9,40.0,7.0,3000.0,100.0,10.0,8.0,21.0,9.0,29.0,65.0,820.0,0.0,60.0,0.0,0.0,2435.3079497950002,974.1170997950001,309.15,40.164114470573566,6.299359427382285,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,36.0,1.2673596992439917,0.8034196851408784,17.16476704862434,0.046806,24.835886,14.700641,4.164114,0.8063558667663503,,0.046806
2020-07-28 04:00:00,760.0,4.0,14.2,33.0,33.0,34.0,22.0,24.4,9.2,41.0,8.0,3000.0,40.0,10.0,8.0,22.0,9.0,21.0,68.0,820.0,0.0,60.0,0.0,0.0,2494.1478497949997,1003.5370497949999,306.15,41.15266006868552,7.2823232153630215,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,33.0,1.2493363529262005,1.459853392325795,16.8895781627185,0.086435,26.84734,14.717677,8.15266,0.9999999915750785,,0.086435
2020-07-28 05:00:00,760.0,4.0,21.3,34.0,36.0,5.0,10.0,25.6,8.2,43.0,4.0,3000.0,360.0,10.0,8.0,18.0,10.0,62.0,69.0,820.0,0.0,60.0,0.0,0.0,2611.827649795,905.4705497949999,309.15,43.07764542076404,3.9156327252940173,43.1941629142479,43.07764542076404,1.791119984075567,1.3095079727485563,36.0,1.2662388851340267,1.5413829285738074,18.888953814075013,0.081602,25.922355,14.084367,7.077645,0.7796785038343448,,0.081602
2020-07-28 06:00:00,760.0,4.0,14.2,32.0,32.0,31.0,18.0,22.7,9.5,38.0,9.0,3000.0,40.0,10.0,8.0,23.0,8.0,16.0,70.0,820.0,0.0,60.0,0.0,0.0,2327.434799795,1032.956999795,305.15,38.30363455847197,8.243829250455633,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,32.0,1.244462678359147,1.009651450184264,15.69818165875834,0.064316,31.696365,14.756171,6.303635,1.0000000700434053,,0.064316
2020-07-28 07:00:00,760.0,4.0,7.1,32.0,31.0,26.0,6.0,20.9,7.7,35.0,2.0,3000.0,40.0,10.0,8.0,24.0,8.0,15.0,60.0,820.0,0.0,60.0,0.0,0.0,2150.915099795,856.4372997950001,304.15,35.11309738715238,2.128160033334666,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,31.0,1.2396331175348612,0.7503084601949781,18.068649431822823,0.041525,24.886903,21.87184,4.113097,1.3212233632569852,,0.041525
2020-07-28 08:00:00,760.0,4.0,14.2,32.0,32.0,32.0,15.0,21.5,8.9,36.0,7.0,3000.0,40.0,10.0,8.0,23.0,8.0,15.0,72.0,820.0,0.0,60.0,0.0,0.0,2209.754999795,974.1170997950001,305.15,36.19792020308063,6.299359427382285,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,32.0,1.2451327079052146,0.6919024930439682,16.122276220069345,0.042916,35.80208,16.700641,4.19792,0.999999951623514,,0.042916
2020-07-28 09:00:00,760.0,4.0,7.1,32.0,31.0,27.0,6.0,22.7,7.4,38.0,1.0,3000.0,40.0,10.0,8.0,23.0,9.0,15.0,72.0,820.0,0.0,1.0,0.0,0.0,2327.434799795,827.0173497950001,304.15,38.30363455847197,1.0182989954336676,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,31.0,1.2386568676948508,1.4572791158442686,19.464139606413926,0.07487,33.696365,21.981701,7.303635,1.1586387079155862,,0.07487
2020-07-29 01:00:00,760.0,4.0,7.1,30.0,30.0,31.0,15.0,21.5,8.7,36.0,6.0,3000.0,40.0,10.0,8.0,21.0,8.0,16.0,59.0,820.0,0.0,33.0,3.0,0.0,2209.754999795,954.503799795,303.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,30.0,1.2335111647134902,1.0028478998986625,16.481657476815215,0.060846,22.80208,15.368439,6.19792,0.9999999672340687,,0.060846
2020-07-29 09:00:00,760.0,4.0,14.2,34.0,35.0,3.0,7.0,23.2,7.7,39.0,2.0,3000.0,320.0,10.0,8.0,18.0,9.0,43.0,70.0,820.0,0.0,49.0,1.0,0.0,2376.468049795,856.4372997950001,308.15,39.15724672182836,2.128160033334666,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,35.0,1.2617892447254917,0.8763203403754993,19.07259130684415,0.045947,30.842753,15.87184,4.157247,0.8060981419415522,,0.045947
2020-07-29 10:00:00,760.0,4.0,14.2,32.0,32.0,32.0,18.0,23.2,9.2,39.0,8.0,3000.0,40.0,10.0,8.0,22.0,9.0,19.0,68.0,820.0,0.0,60.0,0.0,0.0,2376.468049795,1003.5370497949999,305.15,39.15724672182836,7.2823232153630215,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,32.0,1.2441859762862355,1.2075864704095183,16.42207568853828,0.073534,28.842753,14.717677,7.157247,1.0000000388657333,,0.073534
2020-07-29 11:00:00,760.0,4.0,14.2,31.0,31.0,31.0,15.0,22.7,9.2,38.0,8.0,3000.0,40.0,10.0,8.0,22.0,8.0,19.0,67.0,820.0,0.0,1.0,0.0,0.0,2327.434799795,1003.5370497949999,304.15,38.30363455847197,7.2823232153630215,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,31.0,1.2386568676948508,1.1858703503437553,16.199320145038865,0.073205,28.696365,14.717677,7.303635,1.0000000604531931,,0.073205
2020-07-30 01:00:00,760.0,4.0,14.2,33.0,32.0,4.0,7.0,23.8,7.7,40.0,2.0,3000.0,300.0,10.0,8.0,16.0,9.0,41.0,68.0,820.0,0.0,60.0,0.0,0.0,2435.3079497950002,856.4372997950001,305.15,40.164114470573566,2.128160033334666,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,32.0,1.2438558129272232,1.6563529406924031,19.27530996344487,0.085931,27.835886,13.87184,8.164114,1.1395845269549933,,0.085931
2020-07-30 02:00:00,760.0,4.0,14.2,33.0,33.0,3.0,5.0,22.7,7.9,38.0,3.0,3000.0,200.0,10.0,8.0,17.0,9.0,27.0,71.0,820.0,0.0,60.0,0.0,0.0,2327.434799795,876.050599795,306.15,38.30363455847197,2.852183332954155,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,33.0,1.2503023074448099,1.0391822646828028,18.508316150942786,0.056147,32.696365,14.147817,5.303635,1.0000000832500855,,0.056147
2020-07-30 03:00:00,760.0,4.0,14.2,34.0,34.0,26.0,9.0,23.8,8.2,40.0,4.0,3000.0,100.0,10.0,8.0,21.0,9.0,24.0,67.0,820.0,0.0,42.0,1.0,0.0,2435.3079497950002,905.4705497949999,307.15,40.164114470573566,3.9156327252940173,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,34.0,1.2555301095257447,1.230743447981455,18.370884768419796,0.066994,26.835886,17.084367,6.164114,0.999999923659178,,0.066994
2020-07-30 04:00:00,760.0,4.0,21.3,35.0,34.0,4.0,8.0,30.0,7.7,50.0,2.0,3000.0,340.0,10.0,8.0,20.0,12.0,56.0,81.0,820.0,0.0,60.0,0.0,0.0,3043.320249795,856.4372997950001,307.15,49.61218254332624,2.128160033334666,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,34.0,1.2520163998939182,3.8276046091769778,20.14752737516426,0.189979,31.387817,17.87184,15.612183,1.0684360774790953,,0.189979
2020-07-30 05:00:00,760.0,4.0,29.3,35.0,34.0,7.0,12.0,25.0,8.9,42.0,7.0,3000.0,160.0,10.0,8.0,19.0,9.0,29.0,68.0,820.0,0.0,60.0,0.0,0.0,2552.987749795,974.1170997950001,307.15,42.123610354308255,6.299359427382285,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,34.0,1.2548315384904531,1.5603224665383268,17.57071382148552,0.088802,25.87639,12.700641,8.12361,1.1403782065490091,,0.088802
2020-07-30 06:00:00,760.0,4.0,22.2,34.0,34.0,35.0,22.0,25.6,9.2,43.0,8.0,3000.0,40.0,10.0,8.0,22.0,10.0,27.0,73.0,820.0,0.0,60.0,0.0,0.0,2611.827649795,1003.5370497949999,307.15,43.07764542076404,7.2823232153630215,43.1941629142479,43.07764542076404,1.791119984075567,1.3095079727485563,34.0,1.2544857362943573,1.7198025059454876,17.26751523563736,0.099598,29.922355,14.717677,9.077645,0.999999953648328,,0.099598
2020-07-30 07:00:00,760.0,4.0,14.2,35.0,37.0,9.0,11.0,22.1,9.2,37.0,8.0,3000.0,220.0,10.0,8.0,20.0,8.0,22.0,58.0,820.0,0.0,60.0,0.0,0.0,2268.5948997950004,1003.5370497949999,310.15,37.26111536149989,7.2823232153630215,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,37.0,1.27446812323956,0.0472310184127867,15.909222104829759,0.002969,20.738885,12.717677,0.261115,0.11548061830281485,,0.002969
2020-07-30 08:00:00,760.0,4.0,22.2,34.0,34.0,30.0,18.0,22.7,10.3,38.0,11.0,3000.0,60.0,10.0,8.0,22.0,8.0,18.0,73.0,820.0,0.0,49.0,1.0,0.0,2327.434799795,1111.4101997950002,307.15,38.30363455847197,10.710802812920974,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,34.0,1.256178888030819,0.6565348674224315,14.412391084735711,0.045554,34.696365,11.289197,4.303635,1.0000001025942198,,0.045554
2020-07-30 10:00:00,760.0,4.0,21.3,32.0,32.0,8.0,13.0,24.4,8.9,41.0,7.0,3000.0,180.0,10.0,8.0,20.0,9.0,33.0,69.0,820.0,0.0,60.0,0.0,0.0,2494.1478497949997,974.1170997950001,305.15,41.15266006868552,6.299359427382285,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,32.0,1.2435276652643708,1.6593872253472182,17.37888715556871,0.095483,27.84734,13.700641,9.15266,0.9999999924955674,,0.095483
2020-07-30 11:00:00,760.0,4.0,21.3,30.0,30.0,7.0,10.0,22.7,8.9,38.0,7.0,3000.0,200.0,10.0,8.0,19.0,8.0,29.0,59.0,820.0,0.0,12.0,1.0,0.0,2327.434799795,974.1170997950001,303.15,38.30363455847197,6.299359427382285,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,30.0,1.2328820610966305,1.367638849398339,16.71164244651021,0.081837,20.696365,12.700641,8.303635,1.000000053172864,,0.081837
2020-07-30 12:00:00,760.0,4.0,7.1,30.0,30.0,30.0,12.0,22.1,8.4,37.0,5.0,3000.0,40.0,10.0,6.0,22.0,8.0,15.0,63.0,710.0,0.0,11.0,1.0,0.0,2268.5948997950004,925.083849795,303.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,30.0,1.2331957144717534,1.2436605909907286,17.32445402489394,0.071786,25.738885,17.389789,7.261115,0.9999999502142755,,0.071786
2020-07-30 14:00:00,760.0,4.0,14.2,30.0,29.0,24.0,11.0,20.9,8.9,35.0,7.0,3000.0,60.0,10.0,8.0,22.0,7.0,16.0,65.0,820.0,0.0,60.0,0.0,0.0,2150.915099795,974.1170997950001,302.15,35.11309738715238,6.299359427382285,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.9230990950956857,15.787860626943143,0.058469,29.886903,15.700641,6.113097,1.1955760935358493,,0.058469
2020-07-30 15:00:00,760.0,4.0,14.2,29.0,29.0,29.0,14.0,20.9,9.2,35.0,8.0,3000.0,40.0,10.0,8.0,23.0,7.0,15.0,63.0,820.0,0.0,60.0,0.0,0.0,2150.915099795,1003.5370497949999,302.15,35.11309738715238,7.2823232153630215,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.8878711448011338,15.250381453344328,0.05822,27.886903,15.717677,6.113097,0.9999999366683769,,0.05822
2020-07-30 16:00:00,760.0,4.0,14.2,29.0,29.0,29.0,14.0,20.3,9.2,34.0,8.0,3000.0,40.0,10.0,8.0,23.0,7.0,15.0,62.0,820.0,0.0,60.0,0.0,0.0,2092.075199795,1003.5370497949999,302.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,29.0,1.22836369396919,0.7095060126928439,14.87926789990279,0.047684,27.994378,15.717677,5.005622,1.0000000951990047,,0.047684
2020-07-30 17:00:00,760.0,4.0,14.2,29.0,29.0,29.0,14.0,20.3,9.2,34.0,8.0,3000.0,40.0,10.0,8.0,23.0,7.0,15.0,61.0,820.0,0.0,42.0,1.0,0.0,2092.075199795,1003.5370497949999,302.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,29.0,1.22836369396919,0.7095060126928439,14.87926789990279,0.047684,26.994378,15.717677,5.005622,1.0000000951990047,,0.047684
2020-07-30 18:00:00,760.0,4.0,7.1,29.0,29.0,29.0,11.0,20.9,8.4,35.0,5.0,3000.0,40.0,10.0,4.0,22.0,8.0,15.0,66.0,460.0,0.0,60.0,0.0,0.0,2150.915099795,925.083849795,302.15,35.11309738715238,4.610211269363276,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.9836356357886717,16.711477516150264,0.05886,30.886903,17.389789,6.113097,0.9999999366683769,,0.05886
2020-07-30 19:00:00,760.0,4.0,14.2,29.0,29.0,29.0,13.0,21.5,9.2,36.0,8.0,3000.0,40.0,10.0,4.0,22.0,8.0,15.0,64.0,460.0,0.0,60.0,0.0,0.0,2209.754999795,1003.5370497949999,302.15,36.19792020308063,7.2823232153630215,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.070268793632561,15.59328580173413,0.068637,27.80208,14.717677,7.19792,0.9999999717862074,,0.068637
2020-07-30 20:00:00,760.0,4.0,14.2,29.0,29.0,29.0,13.0,21.5,9.2,36.0,8.0,3000.0,40.0,10.0,4.0,22.0,8.0,15.0,63.0,460.0,0.0,37.0,1.0,0.0,2209.754999795,1003.5370497949999,302.15,36.19792020308063,7.2823232153630215,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.070268793632561,15.59328580173413,0.068637,26.80208,14.717677,7.19792,0.9999999717862074,,0.068637
2020-07-30 21:00:00,760.0,4.0,7.1,28.0,28.0,26.0,6.0,22.1,7.7,37.0,2.0,3000.0,40.0,10.0,4.0,24.0,8.0,15.0,67.0,460.0,0.0,60.0,0.0,0.0,2268.5948997950004,856.4372997950001,301.15,37.26111536149989,2.128160033334666,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,28.0,1.2217113887162268,1.6574730430994253,18.63902400079673,0.088925,29.738885,21.87184,9.261115,0.9999999609658367,,0.088925
2020-07-30 22:00:00,760.0,4.0,7.1,29.0,30.0,30.0,14.0,22.1,9.2,37.0,8.0,3000.0,40.0,10.0,4.0,22.0,8.0,15.0,65.0,460.0,0.0,33.0,1.0,0.0,2268.5948997950004,1003.5370497949999,303.15,37.26111536149989,7.2823232153630215,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,30.0,1.2331957144717534,1.1291478186465809,15.909222104829759,0.070974,27.738885,14.717677,7.261115,0.8789509263893962,,0.070974
2020-07-30 23:00:00,760.0,4.0,14.2,29.0,29.0,30.0,14.0,20.9,9.2,35.0,8.0,3000.0,40.0,10.0,6.0,23.0,7.0,15.0,62.0,710.0,0.0,37.0,0.0,0.0,2150.915099795,1003.5370497949999,302.15,35.11309738715238,7.2823232153630215,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.8878711448011338,15.250381453344328,0.05822,26.886903,15.717677,6.113097,0.9999999366683769,,0.05822
2020-07-31 01:00:00,760.0,4.0,14.2,31.0,30.0,30.0,15.0,22.1,8.9,37.0,7.0,3000.0,40.0,10.0,8.0,23.0,8.0,16.0,63.0,820.0,0.0,54.0,2.0,0.0,2268.5948997950004,974.1170997950001,303.15,37.26111536149989,6.299359427382285,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,30.0,1.2331957144717534,1.1712725165448439,16.429829683078903,0.071289,25.738885,16.700641,7.261115,1.1597158941758507,,0.071289
