Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,DefrostN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-28 04:00:00,788.0,4.0,44.6,31.0,32.0,33.0,25.0,25.0,7.7,42.0,2.0,3000.0,160.0,22.0,8.0,12.0,22.0,98.0,82.0,1360.0,1180.0,60.0,0.0,0.0,2552.987749795,856.4372997950001,305.15,42.123610354308255,2.128160033334666,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,32.0,1.2432014980642576,2.1223865751560296,19.6132225840829,0.108212,39.87639,9.87184,10.12361,0.9101010982535047,,0.108212
2020-06-28 05:00:00,788.0,4.0,37.5,29.0,31.0,31.0,24.0,23.2,8.2,39.0,4.0,3000.0,120.0,22.0,8.0,13.0,20.0,76.0,74.0,1360.0,1180.0,60.0,0.0,0.0,2376.468049795,905.4705497949999,304.15,39.15724672182836,3.9156327252940173,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,31.0,1.2383887861863703,1.5105845088655017,18.15338791339066,0.083212,34.842753,9.084367,8.157247,0.8030962743545185,,0.083212
2020-06-28 06:00:00,788.0,4.0,37.5,25.0,28.0,29.0,25.0,22.7,7.7,38.0,2.0,3000.0,60.0,22.0,8.0,11.0,20.0,89.0,73.0,1360.0,1180.0,60.0,0.0,0.0,2327.434799795,856.4372997950001,301.15,38.30363455847197,2.128160033334666,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,28.0,1.221415526821855,1.87908803814966,18.885678254934355,0.099498,34.696365,8.87184,10.303635,0.7744977475676734,,0.099498
2020-06-28 07:00:00,788.0,4.0,44.6,30.0,32.0,32.0,25.0,24.4,7.9,41.0,3.0,3000.0,140.0,22.0,8.0,12.0,22.0,91.0,78.0,1360.0,1180.0,60.0,0.0,0.0,2494.1478497949997,876.050599795,305.15,41.15266006868552,2.852183332954155,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,32.0,1.2435276652643708,1.8483162978384178,19.09485501070906,0.096797,36.84734,9.147817,9.15266,0.8206705793623954,,0.096797
2020-06-28 08:00:00,788.0,4.0,44.6,31.0,32.0,33.0,25.0,25.0,7.7,42.0,2.0,3000.0,140.0,22.0,8.0,12.0,22.0,91.0,79.0,1360.0,1180.0,60.0,0.0,0.0,2552.987749795,856.4372997950001,305.15,42.123610354308255,2.128160033334666,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,32.0,1.2432014980642576,2.1223865751560296,19.6132225840829,0.108212,36.87639,9.87184,10.12361,0.9101010982535047,,0.108212
2020-06-28 09:00:00,788.0,4.0,37.5,30.0,31.0,32.0,25.0,23.2,7.9,39.0,3.0,3000.0,100.0,22.0,8.0,13.0,20.0,78.0,75.0,1360.0,1180.0,60.0,0.0,0.0,2376.468049795,876.050599795,304.15,39.15724672182836,2.852183332954155,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,31.0,1.2383887861863703,1.5621338032453176,18.700264122801908,0.083535,35.842753,10.147817,8.157247,0.8907969008365109,,0.083535
2020-06-28 10:00:00,788.0,4.0,37.5,30.0,31.0,32.0,25.0,22.7,8.7,38.0,6.0,3000.0,100.0,22.0,8.0,14.0,19.0,64.0,68.0,1360.0,1180.0,60.0,0.0,0.0,2327.434799795,954.503799795,304.15,38.30363455847197,5.631561393210063,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,31.0,1.2386568676948508,1.257394854808549,17.059699852051033,0.073706,29.696365,8.368439,7.303635,0.8795708612379024,,0.073706
2020-06-28 11:00:00,788.0,4.0,37.5,28.0,31.0,31.0,25.0,21.5,8.7,36.0,6.0,3000.0,80.0,22.0,8.0,15.0,17.0,64.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2209.754999795,954.503799795,304.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,31.0,1.239305728480133,0.8590442644905333,16.481657476815215,0.052121,29.80208,9.368439,5.19792,0.6340535003069092,,0.052121
2020-06-28 12:00:00,788.0,4.0,37.5,27.0,29.0,30.0,24.0,20.9,8.7,35.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,61.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2150.915099795,954.503799795,302.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.9470319766954701,16.1530089059811,0.058629,30.886903,9.368439,6.113097,0.7534849772271301,,0.058629
2020-06-28 13:00:00,788.0,4.0,37.5,28.0,29.0,30.0,24.0,20.9,8.7,35.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,58.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2150.915099795,954.503799795,302.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.9470319766954701,16.1530089059811,0.058629,29.886903,9.368439,6.113097,0.859414213988048,,0.058629
2020-06-28 14:00:00,788.0,4.0,37.5,27.0,28.0,30.0,24.0,20.9,8.7,35.0,6.0,3000.0,40.0,22.0,8.0,15.0,17.0,58.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2150.915099795,954.503799795,301.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,28.0,1.2223077551913626,1.0780880469998506,16.1530089059811,0.066742,29.886903,9.368439,7.113097,0.8767424647538503,,0.066742
2020-06-28 15:00:00,788.0,4.0,37.5,28.0,29.0,30.0,24.0,21.5,8.7,36.0,6.0,3000.0,60.0,22.0,8.0,16.0,17.0,58.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2209.754999795,954.503799795,302.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1400552692973034,16.481657476815215,0.069171,28.80208,10.368439,7.19792,0.8780178169208276,,0.069171
2020-06-28 16:00:00,788.0,4.0,37.5,28.0,29.0,30.0,24.0,21.5,8.7,36.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,60.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2209.754999795,954.503799795,302.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1400552692973034,16.481657476815215,0.069171,28.80208,9.368439,7.19792,0.8780178169208276,,0.069171
2020-06-28 17:00:00,788.0,4.0,37.5,27.0,29.0,30.0,24.0,21.5,8.7,36.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,61.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2209.754999795,954.503799795,302.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1400552692973034,16.481657476815215,0.069171,29.80208,9.368439,7.19792,0.782559517921152,,0.069171
2020-06-28 18:00:00,788.0,4.0,37.5,28.0,29.0,30.0,24.0,20.9,8.7,35.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,61.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2150.915099795,954.503799795,302.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,0.9470319766954701,16.1530089059811,0.058629,29.886903,9.368439,6.113097,0.859414213988048,,0.058629
2020-06-28 19:00:00,788.0,4.0,37.5,28.0,30.0,31.0,25.0,20.9,8.7,35.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,64.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2150.915099795,954.503799795,303.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,30.0,1.233828442073329,0.8094786006551091,16.1530089059811,0.050113,29.886903,9.368439,5.113097,0.7188284824041965,,0.050113
2020-06-28 20:00:00,788.0,4.0,37.5,28.0,29.0,30.0,24.0,21.5,8.7,36.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,64.0,67.0,1360.0,1180.0,60.0,0.0,0.0,2209.754999795,954.503799795,302.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1400552692973034,16.481657476815215,0.069171,30.80208,9.368439,7.19792,0.8780178169208276,,0.069171
2020-06-28 21:00:00,788.0,4.0,37.5,28.0,29.0,30.0,25.0,21.5,8.7,36.0,6.0,3000.0,60.0,22.0,8.0,15.0,17.0,64.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2209.754999795,954.503799795,302.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1400552692973034,16.481657476815215,0.069171,29.80208,9.368439,7.19792,0.8780178169208276,,0.069171
2020-06-28 22:00:00,788.0,4.0,37.5,27.0,29.0,30.0,25.0,21.5,8.7,36.0,6.0,3000.0,40.0,22.0,8.0,15.0,17.0,64.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2209.754999795,954.503799795,302.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1400552692973034,16.481657476815215,0.069171,29.80208,9.368439,7.19792,0.782559517921152,,0.069171
2020-06-28 23:00:00,788.0,4.0,37.5,26.0,27.0,29.0,23.0,20.3,8.7,34.0,6.0,3000.0,40.0,22.0,8.0,15.0,17.0,63.0,65.0,1360.0,1180.0,60.0,0.0,0.0,2092.075199795,954.503799795,300.15,34.00562152346981,5.631561393210063,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,27.0,1.2168790883669867,1.014205678885507,15.796343814156222,0.064205,30.994378,9.368439,7.005622,0.875087834150272,,0.064205
2020-06-29 00:00:00,788.0,4.0,37.5,27.0,27.0,28.0,24.0,20.9,8.7,35.0,6.0,3000.0,40.0,22.0,8.0,16.0,17.0,62.0,64.0,1360.0,1180.0,60.0,0.0,0.0,2150.915099795,954.503799795,300.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,27.0,1.216586974703592,1.202746367427751,16.1530089059811,0.07446,28.886903,10.368439,8.113097,0.9999999522805704,,0.07446
2020-06-29 01:00:00,788.0,4.0,50.0,28.0,30.0,31.0,26.0,23.2,8.2,39.0,4.0,3000.0,60.0,22.0,8.0,14.0,20.0,79.0,71.0,1360.0,1180.0,60.0,0.0,0.0,2376.468049795,905.4705497949999,303.15,39.15724672182836,3.9156327252940173,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,30.0,1.2326220346557955,1.6631735222928528,18.15338791339066,0.091618,31.842753,10.084367,9.157247,0.8207443313128945,,0.091618
2020-06-29 02:00:00,788.0,4.0,44.6,29.0,31.0,32.0,25.0,22.7,8.7,38.0,6.0,3000.0,100.0,22.0,8.0,14.0,19.0,66.0,67.0,1360.0,1180.0,60.0,0.0,0.0,2327.434799795,954.503799795,304.15,38.30363455847197,5.631561393210063,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,31.0,1.2386568676948508,1.257394854808549,17.059699852051033,0.073706,28.696365,8.368439,7.303635,0.7850302969337125,,0.073706
2020-06-29 03:00:00,788.0,4.0,37.5,30.0,31.0,33.0,28.0,22.1,8.9,37.0,7.0,3000.0,40.0,22.0,8.0,16.0,18.0,56.0,70.0,1360.0,1180.0,60.0,0.0,0.0,2268.5948997950004,974.1170997950001,304.15,37.26111536149989,6.299359427382285,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,31.0,1.238980323386753,1.0317073095302922,16.429829683078903,0.062795,32.738885,9.700641,6.261115,0.8622800614348971,,0.062795
2020-06-29 04:00:00,788.0,4.0,37.5,31.0,33.0,33.0,26.0,23.8,8.7,40.0,6.0,3000.0,120.0,22.0,8.0,15.0,20.0,62.0,71.0,1360.0,1180.0,60.0,0.0,0.0,2435.3079497950002,954.503799795,306.15,40.164114470573566,5.631561393210063,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,33.0,1.2496752552305204,1.3297251587927128,17.502659409168057,0.075973,30.835886,9.368439,7.164114,0.7817573670652338,,0.075973
2020-06-29 05:00:00,788.0,4.0,50.0,31.0,33.0,34.0,25.0,24.4,8.4,41.0,5.0,3000.0,140.0,22.0,8.0,14.0,20.0,69.0,70.0,1360.0,1180.0,60.0,0.0,0.0,2494.1478497949997,925.083849795,306.15,41.15266006868552,4.610211269363276,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,33.0,1.2493363529262005,1.5907821295293127,18.219727270007656,0.087311,28.84734,9.389789,8.15266,0.8030072852676073,,0.087311
2020-06-29 06:00:00,788.0,4.0,37.5,30.0,32.0,33.0,24.0,23.2,8.4,39.0,5.0,3000.0,120.0,22.0,8.0,15.0,19.0,59.0,71.0,1360.0,1180.0,60.0,0.0,0.0,2376.468049795,925.083849795,305.15,39.15724672182836,4.610211269363276,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,32.0,1.2441859762862355,1.3216228008417947,17.796202621777283,0.074264,31.842753,10.389789,7.157247,0.7815937712958079,,0.074264
2020-06-29 07:00:00,788.0,4.0,37.5,28.0,30.0,31.0,25.0,22.1,8.4,37.0,5.0,3000.0,80.0,22.0,8.0,14.0,19.0,66.0,68.0,1360.0,1180.0,60.0,0.0,0.0,2268.5948997950004,925.083849795,303.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,30.0,1.2331957144717534,1.2436605909907286,17.32445402489394,0.071786,30.738885,9.389789,7.261115,0.7840432514409389,,0.071786
2020-06-29 08:00:00,788.0,4.0,37.5,28.0,30.0,31.0,25.0,22.1,8.4,37.0,5.0,3000.0,80.0,22.0,8.0,14.0,18.0,66.0,67.0,1360.0,1180.0,60.0,0.0,0.0,2268.5948997950004,925.083849795,303.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,30.0,1.2331957144717534,1.2436605909907286,17.32445402489394,0.071786,29.738885,9.389789,7.261115,0.7840432514409389,,0.071786
2020-06-29 09:00:00,788.0,4.0,37.5,28.0,29.0,30.0,25.0,22.1,8.4,37.0,5.0,3000.0,80.0,22.0,8.0,14.0,18.0,66.0,67.0,1360.0,1180.0,60.0,0.0,0.0,2268.5948997950004,925.083849795,302.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,29.0,1.2274401925375777,1.3863826798147525,17.32445402489394,0.080025,29.738885,9.389789,8.261115,0.8920216062033878,,0.080025
2020-06-29 10:00:00,788.0,4.0,37.5,28.0,30.0,31.0,25.0,22.1,8.7,37.0,6.0,3000.0,80.0,22.0,8.0,14.0,18.0,63.0,66.0,1360.0,1180.0,60.0,0.0,0.0,2268.5948997950004,954.503799795,303.15,37.26111536149989,5.631561393210063,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,30.0,1.2331957144717534,1.1998908550742284,16.78351587333432,0.071492,28.738885,8.368439,7.261115,0.7840432514409389,,0.071492
2020-06-29 12:00:00,788.0,4.0,37.5,27.0,29.0,30.0,24.0,21.5,8.4,36.0,5.0,3000.0,60.0,22.0,8.0,15.0,17.0,65.0,67.0,1360.0,1180.0,6.0,0.0,0.0,2209.754999795,925.083849795,302.15,36.19792020308063,4.610211269363276,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1832331672874905,17.0313058320108,0.069474,30.80208,10.389789,7.19792,0.782559517921152,,0.069474
2020-06-30 04:00:00,788.0,4.0,12.5,31.0,31.0,33.0,27.0,19.1,8.4,32.0,5.0,3000.0,20.0,22.0,4.0,33.0,13.0,12.0,55.0,380.0,380.0,32.0,4.0,0.0,1974.3953997950002,925.083849795,304.15,31.71819223503178,4.610211269363276,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,31.0,1.2406275503836994,0.11269514937127574,15.579119894550546,0.007234,23.281808,28.389789,0.718192,0.9999996727453075,,0.007234
2020-06-30 05:00:00,788.0,4.0,19.6,31.0,35.0,35.0,24.0,22.1,9.5,37.0,9.0,3000.0,20.0,22.0,4.0,24.0,15.0,20.0,66.0,380.0,380.0,26.0,2.0,0.0,2268.5948997950004,1032.956999795,308.15,37.26111536149989,8.243829250455633,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,35.0,1.2624664606305718,0.3788142915517639,15.39997920644202,0.024598,28.738885,15.756171,2.261115,0.36113613461010174,,0.024598
2020-06-30 08:00:00,788.0,4.0,7.1,33.0,35.0,34.0,22.0,21.5,7.4,36.0,1.0,3000.0,20.0,22.0,4.0,29.0,16.0,12.0,72.0,380.0,380.0,14.0,2.0,0.0,2209.754999795,827.0173497950001,308.15,36.19792020308063,1.0182989954336676,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,35.0,1.2628397892810803,0.2483532946025803,18.964324321239886,0.013096,35.80208,27.981701,1.19792,0.37459346197757437,,0.013096
2020-07-01 02:00:00,788.0,4.0,19.6,30.0,33.0,32.0,23.0,20.3,9.5,34.0,9.0,3000.0,20.0,22.0,5.0,21.0,13.0,16.0,63.0,550.0,520.0,21.0,0.0,0.0,2092.075199795,1032.956999795,306.15,34.00562152346981,8.243829250455633,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,33.0,1.2516973200105994,0.1505436424053798,14.345106027269507,0.010494,28.994378,12.756171,1.005622,0.2510526753733074,,0.010494
2020-07-01 05:00:00,788.0,4.0,12.5,31.0,34.0,34.0,24.0,20.3,8.4,34.0,5.0,3000.0,20.0,22.0,5.0,24.0,13.0,12.0,67.0,550.0,520.0,61.0,0.0,0.0,2092.075199795,925.083849795,307.15,34.00562152346981,4.610211269363276,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0009828446307750757,16.363751895703714,6e-05,32.994378,19.389789,0.005622,0.0018704949895054428,,6e-05
2020-07-01 06:00:00,788.0,4.0,12.5,31.0,34.0,33.0,24.0,20.3,8.9,34.0,7.0,3000.0,20.0,22.0,5.0,21.0,13.0,12.0,65.0,550.0,520.0,32.0,2.0,0.0,2092.075199795,974.1170997950001,307.15,34.00562152346981,6.299359427382285,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0009263620390218876,15.425350564550774,6e-05,30.994378,14.700641,0.005622,0.0018704949895054428,,6e-05
2020-07-01 07:00:00,788.0,4.0,7.1,32.0,38.0,37.0,24.0,23.8,8.7,40.0,6.0,3000.0,20.0,22.0,1.0,28.0,17.0,12.0,71.0,380.0,0.0,28.0,2.0,0.0,2435.3079497950002,954.503799795,311.15,40.164114470573566,5.631561393210063,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,38.0,1.2793764314483078,0.44361350691963153,17.502659409168057,0.025345,30.835886,22.368439,2.164114,0.2650763910526063,,0.025345
2020-07-01 08:00:00,788.0,4.0,12.5,31.0,34.0,33.0,24.0,19.7,8.9,33.0,7.0,3000.0,40.0,22.0,5.0,22.0,13.0,12.0,64.0,550.0,520.0,29.0,4.0,0.0,2033.235299795,974.1170997950001,307.15,32.874385646879205,6.299359427382285,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,34.0,1.8209821834113609,-15.45969547093553,15.033391362117081,0.0,31.125614,15.700641,-1.125614,-0.6005242314323699,,0.0
2020-07-01 09:00:00,788.0,4.0,19.6,30.0,30.0,32.0,28.0,19.1,8.9,32.0,7.0,3000.0,20.0,22.0,4.0,29.0,12.0,12.0,60.0,380.0,380.0,30.0,1.0,0.0,1974.3953997950002,974.1170997950001,303.15,31.71819223503178,6.299359427382285,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,30.0,1.234791552930966,0.246802657283548,14.610492773338729,0.016892,28.281808,22.700641,1.718192,0.9999998632098468,,0.016892
